problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,"So Anyway, I've talked too much. I want to hear from you guys.",2023-03-01T10:53:42.820-08:00,2023-03-01T10:53:46.460-08:00,tutor,tutor,1,,,
,,,"Let's see. Let's start with meal. [STUDENT_3], Can you hear me?",2023-03-01T10:53:46.540-08:00,2023-03-01T10:53:51.420-08:00,tutor,tutor,1,,,
,,,"Yeah, I can hear you This",2023-03-01T10:53:56.470-08:00,2023-03-01T10:53:58.340-08:00,tutor,tutor,1,,,
,,,This is argument. I didn't get that.,2023-03-01T10:53:59.980-08:00,2023-03-01T10:54:01.570-08:00,student,student B,1,,,
,,,"Can you hear me? I can hear you. Can you hear me? Oh, okay, I can hear you. I can hear you just fine, so great.",2023-03-01T10:54:01.740-08:00,2023-03-01T10:54:08.960-08:00,tutor,tutor,1,,,
,,,What? So what are some of the obstacles that you've been going through.,2023-03-01T10:54:09.310-08:00,2023-03-01T10:54:12.780-08:00,student,student B,1,,,
,,,"Well, I would say, I think I've improved a lot since my last since I like last took a practice test, but I guess an obstacle is just like trying to",2023-03-01T10:54:16.310-08:00,2023-03-01T10:54:29.870-08:00,student,student B,1,,,
,,,navigate the time constraint,2023-03-01T10:54:30.510-08:00,2023-03-01T10:54:32.740-08:00,student,student B,1,,,
,,,and make sure I don't spend too much time on one problem.,2023-03-01T10:54:33.380-08:00,2023-03-01T10:54:40.790-08:00,student,student B,1,,,
,,,right?,2023-03-01T10:54:42.390-08:00,2023-03-01T10:54:43.160-08:00,tutor,tutor,1,,,
,,,"Yeah, I totally. I I remember first time I took the sat. I didn't even finish",2023-03-01T10:54:43.210-08:00,2023-03-01T10:54:49.410-08:00,tutor,tutor,1,,,
,,,I it was so bad I didn't even I. Didn't even finish the test.,2023-03-01T10:54:49.550-08:00,2023-03-01T10:54:53.600-08:00,tutor,tutor,1,,,
,,,"I was so caught up on on trying to like finish all the questions sequentially like my third number one, i'm just gonna do Number one. I have to finish number one, for I go to number 2, and it's just",2023-03-01T10:54:53.640-08:00,2023-03-01T10:55:06.310-08:00,tutor,tutor,1,,,
,,,"It's something that it's a skill that you need to practice like being able to spin yourself and saying that okay, Once I've spent",2023-03-01T10:55:06.890-08:00,2023-03-01T10:55:14.800-08:00,tutor,tutor,1,,,
,,,"about 50 s on this question, and I realized that i'm not moving forward.",2023-03-01T10:55:14.860-08:00,2023-03-01T10:55:19.150-08:00,tutor,tutor,1,,,
,,,"I need to snap out of it, and I need to head to the next one.",2023-03-01T10:55:19.190-08:00,2023-03-01T10:55:22.810-08:00,tutor,tutor,1,,,
,,,because it also helps to remember that all the questions are worth the same points. and that,2023-03-01T10:55:22.850-08:00,2023-03-01T10:55:28.150-08:00,tutor,tutor,1,,,
,,,if you get all the easy questions it's going to maximize your score,2023-03-01T10:55:29.390-08:00,2023-03-01T10:55:33.240-08:00,tutor,tutor,1,,,
,,,"before you actually attend to the hard questions, and then take an educated guess for those super complicated things that nobody knows.",2023-03-01T10:55:33.620-08:00,2023-03-01T10:55:42.090-08:00,tutor,tutor,1,,,
,,,"Oh, I I don't know. I hope that helps. And I really hope that you're getting the hang of it.",2023-03-01T10:55:42.240-08:00,2023-03-01T10:55:47.400-08:00,tutor,tutor,1,,,
,,,So,2023-03-01T10:55:47.860-08:00,2023-03-01T10:55:49.340-08:00,tutor,tutor,1,,,
,,,right? Yeah.,2023-03-01T10:55:51.390-08:00,2023-03-01T10:55:54.720-08:00,tutor,tutor,1,,,
,,,"yeah, exactly. So you just I mean, you just throw some random numbers in, especially in the grid. That really helps.",2023-03-01T10:56:00.340-08:00,2023-03-01T10:56:08.060-08:00,tutor,tutor,1,,,
,,,"That really really helps. Thank you so much, mia. So pollen. And I hear from you.",2023-03-01T10:56:09.310-08:00,2023-03-01T10:56:13.140-08:00,tutor,tutor,1,,,
,,,Yeah. So,2023-03-01T10:56:14.480-08:00,2023-03-01T10:56:16.240-08:00,student,student D,1,,,
,,,for me.,2023-03-01T10:56:16.320-08:00,2023-03-01T10:56:17.740-08:00,student,student D,1,,,
,,,"like timing is a very big issue, because I get lost in all the problems a lot of the time and a lot of the times, I remind myself, like, if I don't get this problem, it's okay, move to the next one and come back to it.",2023-03-01T10:56:17.760-08:00,2023-03-01T10:56:31.410-08:00,student,student D,1,,,
,,,"But then, once the test comes, I just focus on the problem and times ticking.",2023-03-01T10:56:31.440-08:00,2023-03-01T10:56:35.680-08:00,student,student D,1,,,
,,,"Yeah, I I mean, I think I think that's something to do with the nature of the test in itself, like because we always, when we're practicing it's like, okay. I remember all of these tips. I remember all this stuff that's helpful. But in the in the oscillator nature of the test it's like so intimidating, it's like",2023-03-01T10:56:36.310-08:00,2023-03-01T10:56:52.930-08:00,tutor,tutor,1,,,
,,,"we look at the test, and they're like I I just have to finish this question. I'm almost there. Just a little more time. I'm gonna be done with that question.",2023-03-01T10:56:53.210-08:00,2023-03-01T10:57:00.510-08:00,tutor,tutor,1,,,
,,,"But I have to keep reminding myself and I by, and I think it would be best if we all did the same, like You just need to keep reminding yourself that you can't fall into that temptation. We can't like",2023-03-01T10:57:00.650-08:00,2023-03-01T10:57:11.280-08:00,tutor,tutor,1,,,
,,,"to save ourselves into thinking that. Okay, it's just 5 extra seconds on this question, because those 5 extra seconds become 10 extra seconds if it in, and then it Next thing you know, you spend 5 min on one question. Well, that's that's that's gonna be. That's gonna be",2023-03-01T10:57:11.390-08:00,2023-03-01T10:57:27.010-08:00,tutor,tutor,1,,,
,,,"you terrible. So, [STUDENT_2], can I hear from you? You know.",2023-03-01T10:57:28.530-08:00,2023-03-01T10:57:33.160-08:00,tutor,tutor,1,,,
,,,"[STUDENT_6], Did you have something to say? I I see the same as it. Everyone.",2023-03-01T10:57:36.560-08:00,2023-03-01T10:57:42.090-08:00,tutor,tutor,1,,,
,,,Pardon?,2023-03-01T10:57:44.320-08:00,2023-03-01T10:57:45.370-08:00,tutor,tutor,1,,,
,,,"No, I'm so sorry I didn't get that.",2023-03-01T10:57:49.750-08:00,2023-03-01T10:57:51.470-08:00,tutor,tutor,1,,,
,,,"Oh, okay, I wanted. I thought you were okay. I said that I am good with everyone else. I've seen the same as everyone else like the time, and sometimes it's difficult for me to leave the question, because we like, in case I don't have time to go back to that question. So i'm usually talking more question.",2023-03-01T10:57:52.580-08:00,2023-03-01T10:58:10.010-08:00,student,student E,1,,,
,,,"Yeah. it's also. Yeah, it's really scary. When you think that",2023-03-01T10:58:10.880-08:00,2023-03-01T10:58:15.230-08:00,tutor,tutor,1,,,
,,,"okay, I I want to speak this question, or if I don't have time to actually like.",2023-03-01T10:58:15.550-08:00,2023-03-01T10:58:20.260-08:00,tutor,tutor,1,,,
,,,come back to it Right? Okay. So I mean,2023-03-01T10:58:20.300-08:00,2023-03-01T10:58:24.700-08:00,tutor,tutor,1,,,
,,,"before test day. I believe that maybe some of you guys might have already been like, you know, help calculations like you. You've taken the time to know that. Okay, there's this number of questions, and there's this number of minutes. So it means I should be spending an average of this. So so i'm so on like each question.",2023-03-01T10:58:24.750-08:00,2023-03-01T10:58:40.390-08:00,tutor,tutor,1,,,
,,,That would be a very helpful tip.,2023-03-01T10:58:40.420-08:00,2023-03-01T10:58:42.280-08:00,tutor,tutor,1,,,
,,,"That would be the first. If you are really, really, really, really, really, really, really, really worried that you might not be able to get back to that question.",2023-03-01T10:58:42.390-08:00,2023-03-01T10:58:53.370-08:00,tutor,tutor,1,,,
,,,"They may not be able to get back to that question in time. We won't have time to actually go back to that question what I would advice you to do so immediately. Take your educated guess, and then asterisk the question, I mean, you could, as the question in your",2023-03-01T10:58:54.540-08:00,2023-03-01T10:59:10.560-08:00,tutor,tutor,1,,,
,,,"you're a testable clip that way. You'll be able to know that. Okay, I put in an answer. But just in case I have time to actually go back to it.",2023-03-01T10:59:10.580-08:00,2023-03-01T10:59:20.670-08:00,tutor,tutor,1,,,
,,,"I can. Yeah, I'll i'm gonna to ask the question just in case I stop time go back. But in case I don't I would still be fine, because I still put in any answer, so you can before you actually skip the question. You can take an educated guess and be like, okay, let's go with this",2023-03-01T10:59:20.830-08:00,2023-03-01T10:59:37.240-08:00,tutor,tutor,1,,,
,,,just in case I don't have time to go back to that. I hope that helps.,2023-03-01T10:59:37.770-08:00,2023-03-01T10:59:41.700-08:00,tutor,tutor,1,,,
,,,"I think that helped me out on my last say to you, so i'm happy to share it with you guys. And finally.",2023-03-01T10:59:43.040-08:00,2023-03-01T10:59:49.730-08:00,tutor,tutor,1,,,
,,,"[STUDENT_5], what do you think of your challenges? So far.",2023-03-01T10:59:50.800-08:00,2023-03-01T10:59:54.890-08:00,tutor,tutor,1,,,
,,,"I would say, my biggest obstacle has been remembering how to solve a majority of the problems it's like. I recognize them from previous math classes. But it's just been so long since I've worked on them that I've forgotten over time.",2023-03-01T10:59:55.180-08:00,2023-03-01T11:00:10.750-08:00,student,student A,1,,,
,,,So yeah.,2023-03-01T11:00:10.900-08:00,2023-03-01T11:00:12.030-08:00,student,student A,1,,,
,,,"right? Yeah, and that can be that can be a really big challenge. Thank you so much for bringing that up.",2023-03-01T11:00:13.240-08:00,2023-03-01T11:00:17.980-08:00,tutor,tutor,1,,,
,,,"And it's one of the problems that you have this just a little off topic with a lot of things like science subjects things like physics and chemistry, where you have",2023-03-01T11:00:18.100-08:00,2023-03-01T11:00:26.990-08:00,tutor,tutor,1,,,
,,,"to remember like formulas and stuff, and the best advice that I could give for that is to just be practicing, because the more you use you get used to a formula, the more you use a formula. Over and over and over and over. The more you practice the concept and use it over and over and over.",2023-03-01T11:00:28.400-08:00,2023-03-01T11:00:45.840-08:00,tutor,tutor,1,,,
,,,"and the more the concept, you know, just kind of",2023-03-01T11:00:46.360-08:00,2023-03-01T11:00:49.520-08:00,tutor,tutor,1,,,
,,,fix your brain of like having an excuse or a to get out.,2023-03-01T11:00:49.560-08:00,2023-03-01T11:00:53.510-08:00,tutor,tutor,1,,,
,,,"because if you treat a topic for the first time. and then you'd see it again, and you don't practice it, and you see it again on the sat. It's going to be very familiar.",2023-03-01T11:00:53.920-08:00,2023-03-01T11:01:03.240-08:00,tutor,tutor,1,,,
,,,"You're going to play it. Oh, my gosh! I've done something like this before, I may actually have even practice the exact same question. However, I am not exactly sure what to do, because after the first time I did it I never went back to it.",2023-03-01T11:01:04.210-08:00,2023-03-01T11:01:15.530-08:00,tutor,tutor,1,,,
,,,"and it's like oh, my gosh! I remembered it. It was just so long ago.",2023-03-01T11:01:15.920-08:00,2023-03-01T11:01:20.290-08:00,tutor,tutor,1,,,
,,,and the best thing. The best thing that you can do for yourself is to just,2023-03-01T11:01:20.440-08:00,2023-03-01T11:01:25.600-08:00,tutor,tutor,1,,,
,,,"practice practice. Practice. Practice is just keep practicing, because the more you use concepts the more. They just stick right in there, so I hope that helps. And our discussion. Oh, that's me. I You had something to say.",2023-03-01T11:01:25.840-08:00,2023-03-01T11:01:39.430-08:00,tutor,tutor,1,,,
,,,"Yeah, I could say that, and that's the I've had. It's probably the it's the same problem as everyone else really has the time management, but also, you know, figuring out which answers to eliminate, you know, and also the same thing like what Clovy said",2023-03-01T11:01:41.850-08:00,2023-03-01T11:01:56.510-08:00,student,student C,1,,,
,,,"sometimes for me, even like i'm not on the practice test, or like, even in these boot camp so far I'll just look at a problem.",2023-03-01T11:01:57.030-08:00,2023-03-01T11:02:04.100-08:00,student,student C,1,,,
,,,"and i'll just to me and like it. It'll be a concept, I probably know, and I'll just forget everything since it's like.",2023-03-01T11:02:04.280-08:00,2023-03-01T11:02:09.910-08:00,student,student C,1,,,
,,,What do I do?,2023-03-01T11:02:10.200-08:00,2023-03-01T11:02:11.590-08:00,student,student C,1,,,
,,,Okay. Thank you so much for that.,2023-03-01T11:02:13.810-08:00,2023-03-01T11:02:19.840-08:00,tutor,tutor,1,,,
,,,"It's like, yeah, I understand that feeling. And it happens. I know it happens it tends to happen a lot for people, even when they're practicing.",2023-03-01T11:02:19.960-08:00,2023-03-01T11:02:28.180-08:00,tutor,tutor,1,,,
,,,"even when it's just like, perhaps about the day of the actual test.",2023-03-01T11:02:28.370-08:00,2023-03-01T11:02:31.880-08:00,tutor,tutor,1,,,
,,,"You're just like Oh, my gosh!",2023-03-01T11:02:32.150-08:00,2023-03-01T11:02:35.400-08:00,tutor,tutor,1,,,
,,,"What do I do? I know i'm practicing. I know that this doesn't have an up to like bearing on my real sat score, but i'm like so confused right now. I've seen this before. but the same time i'm just so helplessly lost, and I don't know I feel like",2023-03-01T11:02:35.480-08:00,2023-03-01T11:02:49.120-08:00,tutor,tutor,1,,,
,,,"the same answer. The answer I give you is the same one that I give fully, because it's all just all about exposure. It's all about continuously exposing yourself continuously, exposing yourself to practice continuously.",2023-03-01T11:02:49.340-08:00,2023-03-01T11:03:00.860-08:00,tutor,tutor,1,,,
,,,giving yourself that practice that your mind needs to actually recall all of these things on test day. because 2 things will make you forget on tests. On testing,2023-03-01T11:03:00.900-08:00,2023-03-01T11:03:12.360-08:00,tutor,tutor,1,,,
,,,one is,2023-03-01T11:03:12.710-08:00,2023-03-01T11:03:14.500-08:00,tutor,tutor,1,,,
,,,a lack of practice. A lack of practice is going to make you forget. Second is nerves.,2023-03-01T11:03:14.560-08:00,2023-03-01T11:03:20.540-08:00,tutor,tutor,1,,,
,,,If you allow your nerves to get the better of you on essay.,2023-03-01T11:03:20.830-08:00,2023-03-01T11:03:24.430-08:00,tutor,tutor,1,,,
,,,"then all the practice that you've done automatically just becomes moot. You just are like. Oh, my gosh! This is the biggest example of my entire life. I have no idea what i'm. If I fail, if I don't do it right this wrong. I didn't know it's just going to go horribly wrong from here.",2023-03-01T11:03:24.930-08:00,2023-03-01T11:03:42.530-08:00,tutor,tutor,1,,,
,,,and that can that can really mess people up,2023-03-01T11:03:42.530-08:00,2023-03-01T11:03:45.580-08:00,tutor,tutor,1,,,
,,,"so the 2 things that you're going to need to work on in this period. First of all practice getting in as much practice as possible, and once you've done that, you need to work on overcoming nerves, overcoming like",2023-03-01T11:03:45.680-08:00,2023-03-01T11:03:57.500-08:00,tutor,tutor,1,,,
,,,"your fear of failure, your fear of not being able to execute what you actually practice on the sat. because you can execute. You can do what you practice.",2023-03-01T11:03:57.950-08:00,2023-03-01T11:04:09.070-08:00,tutor,tutor,1,,,
,,,But the but the one thing that might stop you is like the fear of being unable to do it.,2023-03-01T11:04:09.390-08:00,2023-03-01T11:04:14.760-08:00,tutor,tutor,1,,,
,,,"So we need to work on our nerves, and we need to work on like the amount of time that we spend practicing.",2023-03-01T11:04:14.830-08:00,2023-03-01T11:04:20.370-08:00,tutor,tutor,1,,,
,,,"But thank you guys so much for sharing. And you, Miaoyi. Thank you, [STUDENT_4]. Thank you, [STUDENT_2], and thank you, [STUDENT_3].",2023-03-01T11:04:20.430-08:00,2023-03-01T11:04:26.360-08:00,tutor,tutor,1,,,
,,,"and with that I think we can get started on our practice test for this evening, and that's going to be practice Test one. Everyone let's open up Assessment B one on our",2023-03-01T11:04:26.620-08:00,2023-03-01T11:04:40.860-08:00,tutor,tutor,1,,,
,,,as portals. and let's just get started with that,2023-03-01T11:04:41.620-08:00,2023-03-01T11:04:45.010-08:00,tutor,tutor,1,,,
,,,I'm. One by thing,2023-03-01T11:04:46.560-08:00,2023-03-01T11:04:48.400-08:00,student,student C,1,,,
,,,"I want to say about the the sat my parents give, or instructors Games like this is a big test. You got practice, because you get like a high. If you don't, you know you need to get accepted into college, you know, and stuff like that, you know. I feel like it's also the connotation where it seems like the day you take the test. It's like either doomsday or it's your or it's the best day.",2023-03-01T11:04:54.760-08:00,2023-03-01T11:05:15.300-08:00,student,student C,1,,,
,,,because it's like a lot of people.,2023-03-01T11:05:15.730-08:00,2023-03-01T11:05:18.270-08:00,tutor,tutor,1,,,
,,,"Pressure normally comes from outside, from like your teachers, your counselors, your parents. They're like you have to do this and have to get this right. If not, you get this right. Nothing else is going to be right here. Okay, Everything else is going to be wrong, wrong, wrong, wrong, wrong, wrong.",2023-03-01T11:05:18.370-08:00,2023-03-01T11:05:34.110-08:00,tutor,tutor,1,,,
,,,"and but to a large extent, to a large extent.",2023-03-01T11:05:34.250-08:00,2023-03-01T11:05:37.900-08:00,tutor,tutor,1,,,
,,,"Hope your parents Aren't, listening to me.",2023-03-01T11:05:38.330-08:00,2023-03-01T11:05:40.180-08:00,tutor,tutor,1,,,
,,,"That is not actually very true. That's not actually very true. Sure, a good sat score. It's going to help you to get into polling and stuff.",2023-03-01T11:05:40.520-08:00,2023-03-01T11:05:48.300-08:00,tutor,tutor,1,,,
,,,"but getting to college getting it to call it does not depend solely on your sat score, because",2023-03-01T11:05:48.630-08:00,2023-03-01T11:05:54.550-08:00,tutor,tutor,1,,,
,,,I mean colleges realize and recognize that you are so much more than your and your sat score.,2023-03-01T11:05:54.700-08:00,2023-03-01T11:05:59.710-08:00,tutor,tutor,1,,,
,,,and there are so many other things that you need to work to put in like you to work for to put in. But,2023-03-01T11:06:00.130-08:00,2023-03-01T11:06:08.280-08:00,tutor,tutor,1,,,
,,,"oh, no, it's just one factor out of many other factors that are considered",2023-03-01T11:06:09.170-08:00,2023-03-01T11:06:13.450-08:00,tutor,tutor,1,,,
,,,It's going to boost your application. It's going to make your resume up like,2023-03-01T11:06:13.480-08:00,2023-03-01T11:06:17.060-08:00,tutor,tutor,1,,,
,,,"good. But same time, if you fail, that, does it mean that life is over Doesn't mean that everything else is going to be",2023-03-01T11:06:17.230-08:00,2023-03-01T11:06:22.700-08:00,tutor,tutor,1,,,
,,,"wrong in your because I mean, maybe our parents definition of success. Our counselors or a teacher's definitions of what suck this actually might be.",2023-03-01T11:06:22.710-08:00,2023-03-01T11:06:32.600-08:00,tutor,tutor,1,,,
,,,"Aren't. The things that we're looking for are the things that we hope to obtain, and how society of you success, You know it's not",2023-03-01T11:06:32.940-08:00,2023-03-01T11:06:39.830-08:00,tutor,tutor,1,,,
,,,a good sat score doesn't naturally make it.,2023-03-01T11:06:40.690-08:00,2023-03-01T11:06:43.370-08:00,tutor,tutor,1,,,
,,,"Oh, but college doesn't make you a successful person. I mean you are the person who kind of like has that power to",2023-03-01T11:06:44.150-08:00,2023-03-01T11:06:50.590-08:00,tutor,tutor,1,,,
,,,absolutely make your life meaning,2023-03-01T11:06:50.880-08:00,2023-03-01T11:06:53.550-08:00,tutor,tutor,1,,,
,,,make it stand out to make it,2023-03-01T11:06:53.730-08:00,2023-03-01T11:06:55.840-08:00,tutor,tutor,1,,,
,,,"worth living, you know. So I mean, that's just my take on that. So",2023-03-01T11:06:56.010-08:00,2023-03-01T11:07:00.660-08:00,tutor,tutor,1,,,
,,,"it's not a do or die affair. It would be really good if you got a really good score, though it would really help you out.",2023-03-01T11:07:00.840-08:00,2023-03-01T11:07:06.850-08:00,tutor,tutor,1,,,
,,,"But then it's not a door to I if it's not doomsday, it's not do this or every, do this or parish, or do this all and fail at everything else in my.",2023-03-01T11:07:07.080-08:00,2023-03-01T11:07:16.230-08:00,tutor,tutor,1,,,
,,,So I hope that helps and,2023-03-01T11:07:16.470-08:00,2023-03-01T11:07:20.960-08:00,tutor,tutor,1,,,
,,,"right do or die. It really it really isn't a do or die affair. So guys, it's it's it's it's it's!",2023-03-01T11:07:22.310-08:00,2023-03-01T11:07:29.920-08:00,tutor,tutor,1,,,
,,,We're going to get started on that right now. It's a 25 min test.,2023-03-01T11:07:32.770-08:00,2023-03-01T11:07:37.540-08:00,tutor,tutor,1,,,
,,,"Oh, right! The one is locked. Oh, my gosh! I I've done this again. Haven't I I",2023-03-01T11:07:39.200-08:00,2023-03-01T11:07:44.210-08:00,tutor,tutor,1,,,
,,,I I bungled this again. I deserve to be kicked in my forehead.,2023-03-01T11:07:44.450-08:00,2023-03-01T11:07:49.940-08:00,tutor,tutor,1,,,
,,,"Ouch! Not believe that I've done this! I am so sorry, guys. Just give me 1 min to open that up. Wow!",2023-03-01T11:07:50.440-08:00,2023-03-01T11:07:59.570-08:00,tutor,tutor,1,,,
,,,"Absolutely terrible, you know. I'm just gonna unlock all the tests right There we go. It's open it's open.",2023-03-01T11:08:03.510-08:00,2023-03-01T11:08:10.970-08:00,tutor,tutor,1,,,
,,,and it's open.,2023-03-01T11:08:11.570-08:00,2023-03-01T11:08:13.040-08:00,tutor,tutor,1,,,
,,,"All the assessments are open. You one B. 2 and B. 3, but please do a P. One. You can start it on the one right now.",2023-03-01T11:08:15.590-08:00,2023-03-01T11:08:25.500-08:00,tutor,tutor,1,,,
,,,"and it's a 25 min, test. So",2023-03-01T11:08:26.060-08:00,2023-03-01T11:08:30.550-08:00,tutor,tutor,1,,,
,,,i'm go,2023-03-01T11:08:31.810-08:00,2023-03-01T11:08:33.160-08:00,tutor,tutor,1,,,
,,,"going to start the timer, and we should be all set.",2023-03-01T11:08:33.280-08:00,2023-03-01T11:08:38.560-08:00,tutor,tutor,1,,,
,,,"Okay. So if anyone has any questions in the course of this test, you just let me know. I wish you guys the best.",2023-03-01T11:08:44.040-08:00,2023-03-01T11:08:51.280-08:00,tutor,tutor,1,,,
,,,and you guys can get started. Good luck. Guys,2023-03-01T11:08:51.550-08:00,2023-03-01T11:08:54.530-08:00,tutor,tutor,1,,,
,,,alright. start timer.,2023-03-01T11:09:00.440-08:00,2023-03-01T11:09:03.140-08:00,tutor,tutor,1,,,
,,,Okay.,2023-03-01T11:09:46.680-08:00,2023-03-01T11:09:49.010-08:00,tutor,tutor,1,,,
,,,"All right, guys. We have 5 min left in the next 5 min. We're going to turn in our work.",2023-03-01T11:31:55.130-08:00,2023-03-01T11:31:59.380-08:00,tutor,tutor,1,,,
,,,and we are going to review this assessment. We'll start running up guys.,2023-03-01T11:31:59.430-08:00,2023-03-01T11:32:05.140-08:00,tutor,tutor,1,,,
,,,"Remember that If you have any questions that are giving you trouble, just make sure that you skip them",2023-03-01T11:32:05.460-08:00,2023-03-01T11:32:11.260-08:00,tutor,tutor,1,,,
