problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,always important. The bar graph above shows the in accounts for each of these colonies.,2023-03-06T17:22:45.730-08:00,2023-03-06T17:22:50.690-08:00,tutor,tutor,4,,-1.0,
,,,"This these many weeks after the changes. Okay. So now we understand our graph. That's always one to understand your graph, because if not, you will have problems.",2023-03-06T17:22:51.150-08:00,2023-03-06T17:22:59.730-08:00,tutor,tutor,4,,-1.0,
,,,"Okay, so once we've done that, and don't do but don't spend too long understand it. But Don't spend the same amount of time with China make perfect sense, because even sometimes you don't need to know all of it.",2023-03-06T17:22:59.980-08:00,2023-03-06T17:23:09.340-08:00,tutor,tutor,4,,-1.0,
,,,Just have a general understand?,2023-03-06T17:23:09.360-08:00,2023-03-06T17:23:11.360-08:00,tutor,tutor,4,,-1.0,
,,,"Okay? So then, which of the following colonies showed a decrease in size every 2 weeks after the initial treatment with the pesticide.",2023-03-06T17:23:11.490-08:00,2023-03-06T17:23:18.990-08:00,tutor,tutor,4,,-1.0,
,,,Okay.,2023-03-06T17:23:19.930-08:00,2023-03-06T17:23:20.740-08:00,tutor,tutor,4,,-1.0,
,,,So this is when it's really important to look at. Wording,2023-03-06T17:23:21.320-08:00,2023-03-06T17:23:24.770-08:00,tutor,tutor,4,,-1.0,
,,,and underlining is always great. But,2023-03-06T17:23:24.900-08:00,2023-03-06T17:23:28.080-08:00,tutor,tutor,4,,-1.0,
,,,every 2 weeks. which means we see here.,2023-03-06T17:23:29.270-08:00,2023-03-06T17:23:34.110-08:00,tutor,tutor,4,,-1.0,
,,,"this is an increase, and even though it's decreasing for the rest, it said every 2 weeks, so we know it cannot be calling, you see.",2023-03-06T17:23:34.790-08:00,2023-03-06T17:23:42.750-08:00,tutor,tutor,4,,-1.0,
,,,All right. Let's look at,2023-03-06T17:23:45.360-08:00,2023-03-06T17:23:48.040-08:00,tutor,tutor,4,,-1.0,
,,,"Colony a it here, then it goes down.",2023-03-06T17:23:48.630-08:00,2023-03-06T17:23:52.140-08:00,tutor,tutor,4,,-1.0,
,,,then it goes down. down. down Colony a.,2023-03-06T17:23:52.230-08:00,2023-03-06T17:23:57.620-08:00,tutor,tutor,4,,-1.0,
,,,It could is a correct answer,2023-03-06T17:23:57.910-08:00,2023-03-06T17:23:59.970-08:00,tutor,tutor,4,,-1.0,
,,,"that it could be. It's around 60 something. Then it goes to 60 down. and it goes to 40. It goes to a little less than 40, and then even lower. So that is a correct answer. So then one and 2",2023-03-06T17:24:00.580-08:00,2023-03-06T17:24:13.790-08:00,tutor,tutor,4,,-1.0,
,,,that would be see.,2023-03-06T17:24:13.890-08:00,2023-03-06T17:24:14.900-08:00,tutor,tutor,4,,-1.0,
,,,"And if you eliminated calling, you see, first, like I did, just because I saw that, like big morning signs popped into my head. You could eliminate.",2023-03-06T17:24:16.240-08:00,2023-03-06T17:24:23.340-08:00,tutor,tutor,4,,-1.0,
,,,"be, indeed. But you don't really need to in this case.",2023-03-06T17:24:23.590-08:00,2023-03-06T17:24:26.560-08:00,tutor,tutor,4,,-1.0,
,,,And let me just let's just check that. The right answer.,2023-03-06T17:24:26.610-08:00,2023-03-06T17:24:31.070-08:00,tutor,tutor,4,,-1.0,
,,,"Yeah, 2 and 3 only.",2023-03-06T17:24:31.990-08:00,2023-03-06T17:24:33.550-08:00,tutor,tutor,4,,-1.0,
,,,All right. Any questions about that one makes sense,2023-03-06T17:24:34.680-08:00,2023-03-06T17:24:37.200-08:00,tutor,tutor,4,,-1.0,
,,,"alright, awesome. Oh, okay.",2023-03-06T17:24:41.740-08:00,2023-03-06T17:24:44.060-08:00,tutor,tutor,4,,-1.0,
,,,"okay, let's move on.",2023-03-06T17:24:46.950-08:00,2023-03-06T17:24:49.220-08:00,tutor,tutor,4,,-1.0,
,,,"And if you have any specific questions from this last test or any other test or anything, just message me in the chat, and I can go over that.",2023-03-06T17:24:49.340-08:00,2023-03-06T17:24:58.110-08:00,tutor,tutor,4,,-1.0,
,,1.0,"So right now i'm just going over the suggested, because I think I went over. I don't think I went over. I don't know how far we got on here or doing the test. Yesterday. We had this one right now.",2023-03-06T17:24:58.150-08:00,2023-03-06T17:25:08.550-08:00,tutor,tutor,5,,,
,,,"Okay. So i'll just do 1617, and 18, because I don't think we did maintain.",2023-03-06T17:25:08.770-08:00,2023-03-06T17:25:12.390-08:00,tutor,tutor,5,,,
,,,Yeah. excuse me,2023-03-06T17:25:12.650-08:00,2023-03-06T17:25:14.710-08:00,tutor,tutor,5,,,
,-1.0,1.0,"in 2,015. The populations of City X and city. Why we're equal, is there? Let me check if there's a graph on Sec. No.",2023-03-06T17:25:15.880-08:00,2023-03-06T17:25:23.120-08:00,tutor,tutor,6,,-1.0,
,,,"In 2,015, the populations of City X and Y were equal",2023-03-06T17:25:24.120-08:00,2023-03-06T17:25:27.650-08:00,tutor,tutor,6,,-1.0,
,,,"from 2,010 to 2,015. The population of City City X increased by 20%,",2023-03-06T17:25:28.050-08:00,2023-03-06T17:25:34.520-08:00,tutor,tutor,6,,-1.0,
,,,and the population of City Y decreased by 10%.,2023-03-06T17:25:34.760-08:00,2023-03-06T17:25:38.100-08:00,tutor,tutor,6,,-1.0,
,,,"If the population of City X was 120,000 in 2,010, what was the population of City Y in 2,010,",2023-03-06T17:25:38.690-08:00,2023-03-06T17:25:46.370-08:00,tutor,tutor,6,,-1.0,
,,,"all right. Does anyone want to help me solve this or give ideas? No, I'll just go through that. I wanted to give the option anyone.",2023-03-06T17:25:48.350-08:00,2023-03-06T17:25:56.100-08:00,tutor,tutor,6,,-1.0,
,,,All right.,2023-03-06T17:25:59.540-08:00,2023-03-06T17:26:00.460-08:00,tutor,tutor,6,,-1.0,
,,,Okay. So,2023-03-06T17:26:02.450-08:00,2023-03-06T17:26:05.100-08:00,tutor,tutor,6,,-1.0,
,,,first let's start. We know that they're equal. That's important.,2023-03-06T17:26:06.940-08:00,2023-03-06T17:26:12.170-08:00,tutor,tutor,6,,-1.0,
,,,"So i'm going to make a variable, a variable for their starting population, which is the same i'll call it. I'll just go with",2023-03-06T17:26:12.510-08:00,2023-03-06T17:26:20.710-08:00,tutor,tutor,6,,-1.0,
,,,Hmm. I'll go with I for initial,2023-03-06T17:26:20.720-08:00,2023-03-06T17:26:24.230-08:00,tutor,tutor,6,,-1.0,
,,,"from 2,010 to 2,000, and 15,",2023-03-06T17:26:27.570-08:00,2023-03-06T17:26:29.770-08:00,tutor,tutor,6,,-1.0,
,,,the populations in a city X increased by 20%. So that's looking at the initial I taking 20 of the initial and then adding that to the initial.,2023-03-06T17:26:29.830-08:00,2023-03-06T17:26:40.150-08:00,tutor,tutor,6,,-1.0,
,,,So we've done that before. We've done a bunch of stuff like that. 1.2 times I,2023-03-06T17:26:40.490-08:00,2023-03-06T17:26:45.690-08:00,tutor,tutor,6,,-1.0,
,,,"because one times I is just that initial, and then the point 2 is that extra 20,",2023-03-06T17:26:48.830-08:00,2023-03-06T17:26:55.690-08:00,tutor,tutor,6,,-1.0,
,,,"and that I'm. Going to make a variable X, which is the new population of city hex.",2023-03-06T17:26:56.580-08:00,2023-03-06T17:27:01.740-08:00,tutor,tutor,6,,-1.0,
,,,"Once again, choose whatever variables you want. Okay.",2023-03-06T17:27:02.080-08:00,2023-03-06T17:27:05.420-08:00,tutor,tutor,6,,-1.0,
,,,"then, we have the population of City Y decreased by 10%.",2023-03-06T17:27:05.490-08:00,2023-03-06T17:27:09.980-08:00,tutor,tutor,6,,-1.0,
,,,So city. Why started off being I?,2023-03-06T17:27:10.750-08:00,2023-03-06T17:27:13.130-08:00,tutor,tutor,6,,-1.0,
,,,"And then it decreased by point, one times its initial or I,",2023-03-06T17:27:14.140-08:00,2023-03-06T17:27:20.150-08:00,tutor,tutor,6,,-1.0,
,,,"and then that would give us point 9, I so if you need one of if writing out the minus helps, or you just know, if it's decreased by 10%, then all that remains 90 of its initial. Then you can just know that. And i'm going to make that be one.",2023-03-06T17:27:21.450-08:00,2023-03-06T17:27:34.130-08:00,tutor,tutor,6,,-1.0,
,,,"Okay, so once again, when we're use it when we're given percent, we don't know anything. We only know things relative to other things until we're given a number.",2023-03-06T17:27:34.660-08:00,2023-03-06T17:27:44.260-08:00,tutor,tutor,6,,-1.0,
,,,and that will allow us to solve everything or not everything that solve. So then it gives us if the population of City X. Was one.,2023-03-06T17:27:44.540-08:00,2023-03-06T17:27:51.730-08:00,tutor,tutor,6,,-1.0,
,,,"20,010. What was the",2023-03-06T17:27:51.829-08:00,2023-03-06T17:27:56.120-08:00,tutor,tutor,6,,-1.0,
,,,"Oh, wait! Oh, my God! I'm! I'm so sorry I totally read this. Wrong. I thought this was the 22 number. Okay, i'm solving this wrong. Sorry.",2023-03-06T17:27:57.680-08:00,2023-03-06T17:28:03.900-08:00,tutor,tutor,6,,-1.0,
,,,This is why you need to read the question carefully. I'm: Really sorry. Okay.,2023-03-06T17:28:04.140-08:00,2023-03-06T17:28:09.000-08:00,tutor,tutor,6,,-1.0,
,,,So,2023-03-06T17:28:10.460-08:00,2023-03-06T17:28:11.430-08:00,tutor,tutor,6,,-1.0,
,,,that would make it so. X times 1.2 would be equal to,2023-03-06T17:28:11.670-08:00,2023-03-06T17:28:16.280-08:00,tutor,tutor,6,,-1.0,
,,,I'm going to make this new variable.,2023-03-06T17:28:16.510-08:00,2023-03-06T17:28:18.780-08:00,tutor,tutor,6,,-1.0,
,,,"you know. I'll leave it it's I, but it's the final, not the initial sorry. And then it point 9 of why would be equal to",2023-03-06T17:28:18.880-08:00,2023-03-06T17:28:25.680-08:00,tutor,tutor,6,,-1.0,
,,,I. So I basically,2023-03-06T17:28:26.700-08:00,2023-03-06T17:28:29.440-08:00,tutor,tutor,6,,-1.0,
,,,"all I changed. As you can see, it basically looks the same. It's just these values, the initial values of 2,010 aren't the same.",2023-03-06T17:28:29.490-08:00,2023-03-06T17:28:37.990-08:00,tutor,tutor,6,,-1.0,
,,,"So X,",2023-03-06T17:28:38.240-08:00,2023-03-06T17:28:40.190-08:00,tutor,tutor,6,,-1.0,
,,,which i'm making the 2010 value. Times. 1.2 equals. I point 9 times the initial value of city Y equals I. So it's the exact same logic. It's just different variables.,2023-03-06T17:28:40.260-08:00,2023-03-06T17:28:51.090-08:00,tutor,tutor,6,,-1.0,
,,,"and because the it's the final, it's the 2,015. That's the same.",2023-03-06T17:28:51.120-08:00,2023-03-06T17:28:55.410-08:00,tutor,tutor,6,,-1.0,
,,,"I'm sorry to that don't be like me and read the question. Okay, let me just raise that. Okay.",2023-03-06T17:28:56.100-08:00,2023-03-06T17:29:03.300-08:00,tutor,tutor,6,,-1.0,
,,,So now that we've fixed that mistake.,2023-03-06T17:29:05.690-08:00,2023-03-06T17:29:08.400-08:00,tutor,tutor,6,,-1.0,
,,,"Alright, so we have the population of City X with a 120,002, and we know our X value represents the population in 2,010.",2023-03-06T17:29:08.760-08:00,2023-03-06T17:29:17.430-08:00,tutor,tutor,6,,-1.0,
,,,"What was the population of City Y in 2,010?",2023-03-06T17:29:17.720-08:00,2023-03-06T17:29:20.010-08:00,tutor,tutor,6,,-1.0,
,,,Okay. So what do we know that relates these 2?,2023-03-06T17:29:20.570-08:00,2023-03-06T17:29:23.790-08:00,tutor,tutor,6,,-1.0,
,,,"We know that they have the same value in 2,015.",2023-03-06T17:29:23.900-08:00,2023-03-06T17:29:26.780-08:00,tutor,tutor,6,,-1.0,
