problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,How about Hannah?,2023-03-03T17:17:36.630-08:00,2023-03-03T17:17:38.310-08:00,tutor,tutor,1,,,
,,,I really like chemistry.,2023-03-03T17:17:40.970-08:00,2023-03-03T17:17:44.430-08:00,student,student B,1,,,
,,,Always understand it.,2023-03-03T17:17:44.480-08:00,2023-03-03T17:17:46.010-08:00,student,student B,1,,,
,,,"Yeah, yeah, Chemistry was pretty hard for me. I only did regular chemistry, but it's pretty hard.",2023-03-03T17:17:46.510-08:00,2023-03-03T17:17:52.890-08:00,tutor,tutor,1,,,
,,,"all right. How about How are you, sir?",2023-03-03T17:17:53.490-08:00,2023-03-03T17:17:56.740-08:00,tutor,tutor,1,,,
,,,"For me. I kind. I mostly like English, but chemistry also.",2023-03-03T17:17:57.590-08:00,2023-03-03T17:18:04.830-08:00,student,student C,1,,,
,,,"even though it's hard for me, I still like it.",2023-03-03T17:18:05.360-08:00,2023-03-03T17:18:07.720-08:00,student,student C,1,,,
,,,"Yeah, Nice",2023-03-03T17:18:09.240-08:00,2023-03-03T17:18:10.900-08:00,tutor,tutor,1,,,
,,,about. No.,2023-03-03T17:18:13.240-08:00,2023-03-03T17:18:14.630-08:00,tutor,tutor,1,,,
,,,I'd say also our,2023-03-03T17:18:16.640-08:00,2023-03-03T17:18:20.360-08:00,student,student D,1,,,
,,,"Okay, cool.",2023-03-03T17:18:21.690-08:00,2023-03-03T17:18:22.860-08:00,tutor,tutor,1,,,
,,,Just Tina.,2023-03-03T17:18:24.680-08:00,2023-03-03T17:18:26.730-08:00,tutor,tutor,1,,,
,,,"My school has an or not a strong in mythology class that I really like. I've always been into Greek mythology and mythology, and something that's always been interesting to me.",2023-03-03T17:18:27.750-08:00,2023-03-03T17:18:37.020-08:00,student,student E,1,,,
,,,Okay. Nice.,2023-03-03T17:18:37.760-08:00,2023-03-03T17:18:39.440-08:00,tutor,tutor,1,,,
,,,Alexa.,2023-03-03T17:18:42.210-08:00,2023-03-03T17:18:43.320-08:00,tutor,tutor,1,,,
,,,"Oh, I like literature like reading and looking at different points of views on the events and sharing",2023-03-03T17:18:45.060-08:00,2023-03-03T17:18:51.630-08:00,student,student F,1,,,
,,,"Yeah, Nice cool. And then are you?",2023-03-03T17:18:52.800-08:00,2023-03-03T17:18:57.960-08:00,tutor,tutor,1,,,
,,,Or you could type in the chat as well?,2023-03-03T17:19:13.800-08:00,2023-03-03T17:19:16.070-08:00,tutor,tutor,1,,,
,,,You can't.,2023-03-03T17:19:17.070-08:00,2023-03-03T17:19:18.170-08:00,tutor,tutor,1,,,
,,,Okay.,2023-03-03T17:19:25.960-08:00,2023-03-03T17:19:26.799-08:00,tutor,tutor,1,,,
,,,We can move on.,2023-03-03T17:19:28.950-08:00,2023-03-03T17:19:30.640-08:00,tutor,tutor,1,,,
,,,"Alright, so",2023-03-03T17:19:32.720-08:00,2023-03-03T17:19:34.690-08:00,tutor,tutor,1,,,
,,,kind of the reason we are like,2023-03-03T17:19:35.050-08:00,2023-03-03T17:19:36.740-08:00,tutor,tutor,1,,,
,,,talking about our favorite subjects was because schoolhouse,2023-03-03T17:19:36.890-08:00,2023-03-03T17:19:41.790-08:00,tutor,tutor,1,,,
,,,"like wants me to let you know, like you can all like become tutors and like subjects that you are interested in",2023-03-03T17:19:42.230-08:00,2023-03-03T17:19:49.760-08:00,tutor,tutor,1,,,
,,,"like. So like they have different subjects, so different subjects that you can do. Yeah. And it just takes a couple of hours to become a certified tutor.",2023-03-03T17:19:50.120-08:00,2023-03-03T17:20:02.040-08:00,tutor,tutor,1,,,
,,,and,2023-03-03T17:20:02.090-08:00,2023-03-03T17:20:03.120-08:00,tutor,tutor,1,,,
,,,"you can, like, create your own schedule like when you want to host your sessions",2023-03-03T17:20:03.280-08:00,2023-03-03T17:20:08.120-08:00,tutor,tutor,1,,,
,,,and you can grow up in the global community of tutors across the world.,2023-03-03T17:20:09.160-08:00,2023-03-03T17:20:14.850-08:00,tutor,tutor,1,,,
,,,and you can get like service hours and just give back to volunteering.,2023-03-03T17:20:15.040-08:00,2023-03-03T17:20:20.170-08:00,tutor,tutor,1,,,
,,,"So yeah, this is my first time being a schoolhouse tutor, and so far it's been pretty nice. So I encourage you guys to do it. If you have a subject you're interested in.",2023-03-03T17:20:21.660-08:00,2023-03-03T17:20:31.190-08:00,tutor,tutor,1,,,
,,,all right? So,2023-03-03T17:20:34.080-08:00,2023-03-03T17:20:36.190-08:00,tutor,tutor,1,,,
,,,"yeah, like I was saying earlier today, pretty normal schedule. Just you're gonna start with a calculator test. So if you have a calculator, you can grab that.",2023-03-03T17:20:36.520-08:00,2023-03-03T17:20:45.020-08:00,tutor,tutor,1,,,
,,,"And so I think I forget how many questions. There are probably about other 17, I think. 17 questions, 25 min.",2023-03-03T17:20:45.580-08:00,2023-03-03T17:20:53.770-08:00,tutor,tutor,1,,,
,,,and I will send you guys a link in the chat.,2023-03-03T17:20:53.940-08:00,2023-03-03T17:20:56.810-08:00,tutor,tutor,1,,,
,,,"but you probably know, like it's already on schoolhouse, so",2023-03-03T17:20:56.960-08:00,2023-03-03T17:21:00.360-08:00,tutor,tutor,1,,,
,,,you can just head there out. Now,2023-03-03T17:21:00.970-08:00,2023-03-03T17:21:02.510-08:00,tutor,tutor,1,,,
,,,"alright, let me know if in the chat or out loud, if you cannot access the test, I just opened it. It's for",2023-03-03T17:21:38.700-08:00,2023-03-03T17:21:45.420-08:00,tutor,tutor,1,,,
,,,"calculated test and B 2,",2023-03-03T17:21:45.510-08:00,2023-03-03T17:21:47.330-08:00,tutor,tutor,1,,,
,,,"it should be accepting responses now, so",2023-03-03T17:21:50.000-08:00,2023-03-03T17:21:53.400-08:00,tutor,tutor,1,,,
,,,"I will screen, Share it. Timer.",2023-03-03T17:21:53.810-08:00,2023-03-03T17:21:56.210-08:00,tutor,tutor,1,,,
,,,Alright.,2023-03-03T17:22:04.130-08:00,2023-03-03T17:22:04.940-08:00,tutor,tutor,1,,,
,,,"Yeah, if you guys have questions or anything, or can't access it, just let me know.",2023-03-03T17:22:05.450-08:00,2023-03-03T17:22:10.120-08:00,tutor,tutor,1,,,
,,,But i'm going to go ahead and start the timer.,2023-03-03T17:22:10.660-08:00,2023-03-03T17:22:13.120-08:00,tutor,tutor,1,,,
,,,You guys have about 4 min left.,2023-03-03T17:42:59.010-08:00,2023-03-03T17:43:01.220-08:00,tutor,tutor,1,,,
,,,all right.,2023-03-03T17:47:24.620-08:00,2023-03-03T17:47:25.420-08:00,tutor,tutor,1,,,
,,,"If you haven't submitted it, just go ahead and submit. Even if you Haven't finished.",2023-03-03T17:47:26.780-08:00,2023-03-03T17:47:31.490-08:00,tutor,tutor,1,,,
,,,I think just 2 more people need to submit.,2023-03-03T17:47:45.730-08:00,2023-03-03T17:47:48.360-08:00,tutor,tutor,1,,,
,,,Okay.,2023-03-03T17:48:04.570-08:00,2023-03-03T17:48:05.790-08:00,tutor,tutor,1,,,
,2.0,1.0,Okay. So I think a couple of people,2023-03-03T17:48:16.750-08:00,2023-03-03T17:48:20.650-08:00,tutor,tutor,2,,2.0,
,,,"got this one right? Yeah, like 3 people got this one right? It looks like",2023-03-03T17:48:20.700-08:00,2023-03-03T17:48:24.490-08:00,tutor,tutor,2,,2.0,
,,,So does anyone want to try and explain this question?,2023-03-03T17:48:24.850-08:00,2023-03-03T17:48:28.970-08:00,tutor,tutor,2,,2.0,
,,,The correct answer is a. So P. You you want to try and explain it.,2023-03-03T17:48:32.110-08:00,2023-03-03T17:48:36.670-08:00,tutor,tutor,2,,2.0,
,,,See? The way I understood it was that,2023-03-03T17:48:42.690-08:00,2023-03-03T17:48:45.970-08:00,student,student E,2,,2.0,
,,,like since.,2023-03-03T17:48:46.310-08:00,2023-03-03T17:48:47.450-08:00,student,student E,2,,2.0,
,,,"like for only you like a couple of months, you only get in charge $5. That's constant. And then, after the 25 cents, it goes up so that's just kind of how I like, but it",2023-03-03T17:48:48.010-08:00,2023-03-03T17:48:57.760-08:00,student,student E,2,,2.0,
,,,"Yeah. Okay. So Yeah, pretty much. Let's see right?",2023-03-03T17:48:59.480-08:00,2023-03-03T17:49:06.430-08:00,tutor,tutor,2,,2.0,
,,,So it looks like these Cnb. C. And D.,2023-03-03T17:49:08.250-08:00,2023-03-03T17:49:12.940-08:00,tutor,tutor,2,,2.0,
,,,Do not have like the constant like horizontal line,2023-03-03T17:49:12.980-08:00,2023-03-03T17:49:17.280-08:00,tutor,tutor,2,,2.0,
,,,"at 5, because it's telling us like a flat fee of $5 per month.",2023-03-03T17:49:17.410-08:00,2023-03-03T17:49:23.130-08:00,tutor,tutor,2,,2.0,
,,,So that means like.,2023-03-03T17:49:23.330-08:00,2023-03-03T17:49:24.540-08:00,tutor,tutor,2,,2.0,
,,,or yeah for each text.,2023-03-03T17:49:24.610-08:00,2023-03-03T17:49:27.230-08:00,tutor,tutor,2,,2.0,
,,,So,2023-03-03T17:49:29.340-08:00,2023-03-03T17:49:30.350-08:00,tutor,tutor,2,,2.0,
,,,only like 2 of these have that like flat line.,2023-03-03T17:49:30.480-08:00,2023-03-03T17:49:33.900-08:00,tutor,tutor,2,,2.0,
,,,and so that means like C and D. Cannot be the right answer.,2023-03-03T17:49:36.120-08:00,2023-03-03T17:49:39.690-08:00,tutor,tutor,2,,2.0,
,,,"And then we can see that after 100 text messages, you're charged like",2023-03-03T17:49:39.810-08:00,2023-03-03T17:49:44.660-08:00,tutor,tutor,2,,2.0,
,,,25 cents. so,2023-03-03T17:49:45.730-08:00,2023-03-03T17:49:48.020-08:00,tutor,tutor,2,,2.0,
,,,that would increase the the cost right?,2023-03-03T17:49:48.100-08:00,2023-03-03T17:49:51.340-08:00,tutor,tutor,2,,2.0,
,,,"So it can't be B because or yeah, it can. Be because V is decreasing. So the correct answer would have to be a.",2023-03-03T17:49:51.520-08:00,2023-03-03T17:49:59.210-08:00,tutor,tutor,2,,2.0,
,,,Are there any questions on that?,2023-03-03T17:50:01.890-08:00,2023-03-03T17:50:04.140-08:00,tutor,tutor,2,,2.0,
,,,Alright?,2023-03-03T17:50:08.610-08:00,2023-03-03T17:50:09.370-08:00,tutor,tutor,2,,2.0,
,4.0,1.0,"Okay, Someone want to try to explain this question?",2023-03-03T17:50:15.390-08:00,2023-03-03T17:50:18.340-08:00,tutor,tutor,3,,4.0,
,,,It doesn't look like too much math.,2023-03-03T17:50:19.850-08:00,2023-03-03T17:50:22.440-08:00,tutor,tutor,3,,4.0,
,,,"this 10, sorry you can go",2023-03-03T17:50:28.480-08:00,2023-03-03T17:50:34.450-08:00,student,student D,3,,4.0,
,,,so,2023-03-03T17:50:35.750-08:00,2023-03-03T17:50:36.930-08:00,student,student D,3,,4.0,
,,,so like 20 minus x equals 15. I just,2023-03-03T17:50:37.110-08:00,2023-03-03T17:50:43.010-08:00,student,student D,3,,4.0,
,,,in my head. I just saw X.,2023-03-03T17:50:43.600-08:00,2023-03-03T17:50:46.880-08:00,student,student D,3,,4.0,
,,,It's equal 5.,2023-03-03T17:50:47.270-08:00,2023-03-03T17:50:49.460-08:00,student,student D,3,,4.0,
,,,And so then you plug that back in,2023-03-03T17:50:50.110-08:00,2023-03-03T17:50:53.890-08:00,student,student D,3,,4.0,
,,,for your x.,2023-03-03T17:50:53.960-08:00,2023-03-03T17:50:55.580-08:00,student,student D,3,,4.0,
,,,and then 5 times on 3 is 15.,2023-03-03T17:50:55.790-08:00,2023-03-03T17:51:00.210-08:00,student,student D,3,,4.0,
,,,Yup. Cool.,2023-03-03T17:51:04.530-08:00,2023-03-03T17:51:05.970-08:00,tutor,tutor,3,,4.0,
,,,Thanks. Alright. Does anyone have a question on the,2023-03-03T17:51:07.340-08:00,2023-03-03T17:51:11.490-08:00,tutor,tutor,3,,4.0,
,,,alright,2023-03-03T17:51:13.420-08:00,2023-03-03T17:51:14.460-08:00,tutor,tutor,3,,4.0,
,,1.0,And you guys can also like text questions in the chat. If you,2023-03-03T17:51:14.990-08:00,2023-03-03T17:51:18.400-08:00,tutor,tutor,4,,,
,,,don't want to unmute.,2023-03-03T17:51:18.730-08:00,2023-03-03T17:51:20.030-08:00,tutor,tutor,4,,,
,,,Okay.,2023-03-03T17:51:23.970-08:00,2023-03-03T17:51:24.770-08:00,tutor,tutor,4,,,
,10.0,1.0,"does anyone want to explain how they got this. Let's say one person got it right, but i'm not sure",2023-03-03T17:51:26.150-08:00,2023-03-03T17:51:31.810-08:00,tutor,tutor,5,,10.0,
,,,you guessed or not. But,2023-03-03T17:51:32.320-08:00,2023-03-03T17:51:34.070-08:00,tutor,tutor,5,,10.0,
,,,wait.,2023-03-03T17:51:40.690-08:00,2023-03-03T17:51:42.230-08:00,student,student D,5,,10.0,
,,,"Yeah, I just went with the one that made the most sense to me.",2023-03-03T17:51:45.360-08:00,2023-03-03T17:51:53.780-08:00,student,student D,5,,10.0,
,,,"Yeah, I don't. So you did pick G or.",2023-03-03T17:51:54.670-08:00,2023-03-03T17:51:58.410-08:00,student,student D,5,,10.0,
,,,"okay. Okay, yeah. So",2023-03-03T17:51:58.580-08:00,2023-03-03T17:52:01.720-08:00,tutor,tutor,5,,10.0,
,,,basically,2023-03-03T17:52:01.750-08:00,2023-03-03T17:52:02.900-08:00,tutor,tutor,5,,10.0,
,,,"we're given like the that, the margin of error. But this estimation is 4%. So that's basically like how much",2023-03-03T17:52:04.330-08:00,2023-03-03T17:52:12.650-08:00,tutor,tutor,5,,10.0,
,,,this like this estimation of 23 could vary,2023-03-03T17:52:13.000-08:00,2023-03-03T17:52:17.210-08:00,tutor,tutor,5,,10.0,
,,,"like, because they're not a 100% sure like that.",2023-03-03T17:52:17.430-08:00,2023-03-03T17:52:21.060-08:00,tutor,tutor,5,,10.0,
,,,"23% of the people that they like surveyed saw a movie at least once per month, right?",2023-03-03T17:52:21.290-08:00,2023-03-03T17:52:27.570-08:00,tutor,tutor,5,,10.0,
,,,So because of that it could be in between,2023-03-03T17:52:27.650-08:00,2023-03-03T17:52:32.100-08:00,tutor,tutor,5,,10.0,
,,,"like 23, plus or minus 4,",2023-03-03T17:52:32.160-08:00,2023-03-03T17:52:35.930-08:00,tutor,tutor,5,,10.0,
,,,so plus 4 would be 27 and minus 4 will be 19. So it's basically,2023-03-03T17:52:36.210-08:00,2023-03-03T17:52:42.640-08:00,tutor,tutor,5,,10.0,
,,,"they're kinda like saying that in between, like 19 and 27% of the people",2023-03-03T17:52:43.050-08:00,2023-03-03T17:52:49.840-08:00,tutor,tutor,5,,10.0,
,,,probably,2023-03-03T17:52:49.980-08:00,2023-03-03T17:52:51.650-08:00,tutor,tutor,5,,10.0,
,,,like watched at least one movie per month.,2023-03-03T17:52:52.210-08:00,2023-03-03T17:52:55.580-08:00,tutor,tutor,5,,10.0,
,,,If that makes sense. To everyone.,2023-03-03T17:52:56.830-08:00,2023-03-03T17:52:58.440-08:00,tutor,tutor,5,,10.0,
,,,Alright.,2023-03-03T17:53:05.510-08:00,2023-03-03T17:53:06.230-08:00,tutor,tutor,5,,10.0,
,,,"Okay. Oh, this one, I think, had the correct. Oh.",2023-03-03T17:53:15.090-08:00,2023-03-03T17:53:19.500-08:00,tutor,tutor,5,,10.0,
,14.0,1.0,"alright, so I can just go ahead and explain this one, because there's a little bit more numbers involved. But so basically what we have to do is so they want the ratio of the total number of intersects",2023-03-03T17:53:26.370-08:00,2023-03-03T17:53:39.760-08:00,tutor,tutor,6,,14.0,
,,,"from all 3 colonies in week 8, so that'd be right here and then",2023-03-03T17:53:40.080-08:00,2023-03-03T17:53:45.090-08:00,tutor,tutor,6,,14.0,
,,,and then 2 like. So the other side of the ratio is the total number of insects at the time of initial treatment. So that's is 0 week.,2023-03-03T17:53:46.520-08:00,2023-03-03T17:53:55.750-08:00,tutor,tutor,6,,14.0,
,,,right? Like that's the initial treatment is that 0 weeks.,2023-03-03T17:53:55.880-08:00,2023-03-03T17:53:59.460-08:00,tutor,tutor,6,,14.0,
,,,So basically what we have to do is add up all these colonies,2023-03-03T17:53:59.480-08:00,2023-03-03T17:54:03.290-08:00,tutor,tutor,6,,14.0,
,,,together.,2023-03-03T17:54:03.390-08:00,2023-03-03T17:54:04.350-08:00,tutor,tutor,6,,14.0,
,,,"So over here at or yeah, we have to add them all up, and we start with 8. So 8 is",2023-03-03T17:54:04.700-08:00,2023-03-03T17:54:11.270-08:00,tutor,tutor,6,,14.0,
,,,"It's about like 20, plus 10,",2023-03-03T17:54:11.500-08:00,2023-03-03T17:54:14.200-08:00,tutor,tutor,6,,14.0,
,,,"like i'm just looking at the bar graph like that's a 20 right? So it's a close to 20, that's like probably about 10, and that is like 50,",2023-03-03T17:54:14.730-08:00,2023-03-03T17:54:22.400-08:00,tutor,tutor,6,,14.0,
,,,"because halfway between, like 40 and 60, right? So 20, plus like 10, plus 50,",2023-03-03T17:54:23.130-08:00,2023-03-03T17:54:31.900-08:00,tutor,tutor,6,,14.0,
,,,"is one side of the ratio, and the other side would be",2023-03-03T17:54:33.070-08:00,2023-03-03T17:54:35.880-08:00,tutor,tutor,6,,14.0,
,,,looks like 80,2023-03-03T17:54:37.470-08:00,2023-03-03T17:54:38.810-08:00,tutor,tutor,6,,14.0,
,,,"plus. and that is like a 65,",2023-03-03T17:54:40.500-08:00,2023-03-03T17:54:46.240-08:00,tutor,tutor,6,,14.0,
,,,"because, like a quarter of the way from",2023-03-03T17:54:46.550-08:00,2023-03-03T17:54:49.850-08:00,tutor,tutor,6,,14.0,
,,,60 to 80,2023-03-03T17:54:50.150-08:00,2023-03-03T17:54:51.440-08:00,tutor,tutor,6,,14.0,
,,,"right, because if it was halfway. It'd be 70, so like app",2023-03-03T17:54:52.480-08:00,2023-03-03T17:54:56.410-08:00,tutor,tutor,6,,14.0,
,,,"way between 60 and like 70 would be 65. So that's about 65,",2023-03-03T17:54:56.710-08:00,2023-03-03T17:55:01.650-08:00,tutor,tutor,6,,14.0,
,,,and then,2023-03-03T17:55:02.260-08:00,2023-03-03T17:55:03.340-08:00,tutor,tutor,6,,14.0,
,,,this one looks like it's 55,2023-03-03T17:55:04.800-08:00,2023-03-03T17:55:08.270-08:00,tutor,tutor,6,,14.0,
,,,"like. Yeah, basically just use a multiple of 5 for, like all your estimates.",2023-03-03T17:55:08.910-08:00,2023-03-03T17:55:16.420-08:00,tutor,tutor,6,,14.0,
,,,And,2023-03-03T17:55:16.880-08:00,2023-03-03T17:55:18.640-08:00,tutor,tutor,6,,14.0,
,,,so on this side we would have 80 to,2023-03-03T17:55:18.890-08:00,2023-03-03T17:55:23.810-08:00,tutor,tutor,6,,14.0,
,,,"200,",2023-03-03T17:55:25.110-08:00,2023-03-03T17:55:26.270-08:00,tutor,tutor,6,,14.0,
,,,"and you can divide both of those by 40, and you would get 2 to 5,",2023-03-03T17:55:27.690-08:00,2023-03-03T17:55:32.060-08:00,tutor,tutor,6,,14.0,
,,,which is a,2023-03-03T17:55:34.930-08:00,2023-03-03T17:55:35.850-08:00,tutor,tutor,6,,14.0,
,,,all right. any questions on that one.,2023-03-03T17:55:37.720-08:00,2023-03-03T17:55:40.480-08:00,tutor,tutor,6,,14.0,
,,,So do you guys understand? Like how to do ratios? All right.,2023-03-03T17:55:42.150-08:00,2023-03-03T17:55:45.730-08:00,tutor,tutor,6,,14.0,
,,,Okay.,2023-03-03T17:55:48.180-08:00,2023-03-03T17:55:48.980-08:00,tutor,tutor,6,,14.0,
,,,Okay. So for this question I just want to point something out real quick. So,2023-03-03T17:56:00.050-08:00,2023-03-03T17:56:06.660-08:00,tutor,tutor,6,,14.0,
,15.0,1.0,on it's number of 15. So,2023-03-03T17:56:08.790-08:00,2023-03-03T17:56:11.620-08:00,tutor,tutor,7,,15.0,
,,,"this one you have to like, know the volume of a cone. So maybe I don't know if",2023-03-03T17:56:13.230-08:00,2023-03-03T17:56:17.200-08:00,tutor,tutor,7,,15.0,
,,,"all of you like, just new, the volume of a cone like memorized.",2023-03-03T17:56:17.230-08:00,2023-03-03T17:56:21.510-08:00,tutor,tutor,7,,15.0,
,,,but,2023-03-03T17:56:21.530-08:00,2023-03-03T17:56:22.270-08:00,tutor,tutor,7,,15.0,
,,,they like give you the volume of the cone up at the top.,2023-03-03T17:56:23.890-08:00,2023-03-03T17:56:26.790-08:00,tutor,tutor,7,,15.0,
,,,So this is on the sat as well like you have all these formulas that are shown here. so you can just refer to those,2023-03-03T17:56:26.810-08:00,2023-03-03T17:56:34.850-08:00,tutor,tutor,7,,15.0,
,,,"when they give you like a question that requires like, some",2023-03-03T17:56:34.890-08:00,2023-03-03T17:56:37.940-08:00,tutor,tutor,7,,15.0,
,,,"yeah, some basic formula.",2023-03-03T17:56:40.320-08:00,2023-03-03T17:56:42.070-08:00,tutor,tutor,7,,15.0,
,,,So,2023-03-03T17:56:45.340-08:00,2023-03-03T17:56:46.410-08:00,tutor,tutor,7,,15.0,
,,,"basically what we would do is the volume of the cone is 25, pi. and that would be equal to one-third pi",2023-03-03T17:56:47.040-08:00,2023-03-03T17:56:57.210-08:00,tutor,tutor,7,,15.0,
,,,r squared H.,2023-03-03T17:56:57.270-08:00,2023-03-03T17:56:59.100-08:00,tutor,tutor,7,,15.0,
,,,But we know that H. And we can also cancel out of the pie on both sides. and we we know that h,2023-03-03T17:56:59.630-08:00,2023-03-03T17:57:08.020-08:00,tutor,tutor,7,,15.0,
,,,"is equal to 2, because the height of the cone is 2 inches.",2023-03-03T17:57:08.620-08:00,2023-03-03T17:57:12.140-08:00,tutor,tutor,7,,15.0,
,,,And so we can basically like.,2023-03-03T17:57:13.230-08:00,2023-03-03T17:57:15.270-08:00,tutor,tutor,7,,15.0,
,,,divide 24 by 2 or divide both sides by 2 right.,2023-03-03T17:57:15.630-08:00,2023-03-03T17:57:19.680-08:00,tutor,tutor,7,,15.0,
,,,"so that would be 12, and then multiply it by 3, both size by 3 as well. because we have a one-third here and so it'd be 12 times 3, which is 36 equals r squared.",2023-03-03T17:57:19.710-08:00,2023-03-03T17:57:32.120-08:00,tutor,tutor,7,,15.0,
,,,And then so I would equal 6.,2023-03-03T17:57:32.670-08:00,2023-03-03T17:57:35.100-08:00,tutor,tutor,7,,15.0,
,,,Alright.,2023-03-03T17:57:38.370-08:00,2023-03-03T17:57:39.390-08:00,tutor,tutor,7,,15.0,
,,,"So yeah, just basically plugging in what you know. And then there's only one thing left that we don't know which is r squared. So we can solve for that.",2023-03-03T17:57:42.140-08:00,2023-03-03T17:57:49.880-08:00,tutor,tutor,7,,15.0,
,,,Alright.,2023-03-03T17:57:57.950-08:00,2023-03-03T17:57:58.780-08:00,tutor,tutor,7,,15.0,
,,,"Okay, this one is also kind of similar, and they actually like just gave you in the problem what the volume of the sphere is.",2023-03-03T17:58:05.080-08:00,2023-03-03T17:58:12.310-08:00,tutor,tutor,7,,15.0,
,,,So,2023-03-03T17:58:13.000-08:00,2023-03-03T17:58:14.010-08:00,tutor,tutor,7,,15.0,
,,,what you have to do is,2023-03-03T17:58:16.920-08:00,2023-03-03T17:58:19.200-08:00,tutor,tutor,7,,15.0,
,,,"so they want to find our like, where our is the radius of this fear.",2023-03-03T17:58:22.680-08:00,2023-03-03T17:58:27.700-08:00,tutor,tutor,7,,15.0,
,,,which,2023-03-03T17:58:27.710-08:00,2023-03-03T17:58:28.880-08:00,tutor,tutor,7,,15.0,
,,,is the radius of the sphere in terms of the volume. So what that means is just,2023-03-03T17:58:29.290-08:00,2023-03-03T17:58:33.970-08:00,tutor,tutor,7,,15.0,
,,,"you isolate our, which means get our on one side. So right now you have V on one side, so we know what volume equals, but we want to know what our equals so to do that we have to",2023-03-03T17:58:34.420-08:00,2023-03-03T17:58:44.740-08:00,tutor,tutor,7,,15.0,
,,,bring like everything that's not our to like the other side of the equation.,2023-03-03T17:58:44.780-08:00,2023-03-03T17:58:50.390-08:00,tutor,tutor,7,,15.0,
,,,"So first I would multiply by like 3, for",2023-03-03T17:58:50.450-08:00,2023-03-03T17:58:53.210-08:00,tutor,tutor,7,,15.0,
,,,to to clear out the four-thirds.,2023-03-03T17:58:56.110-08:00,2023-03-03T17:58:58.770-08:00,tutor,tutor,7,,15.0,
,,,and that would give I,2023-03-03T17:58:59.060-08:00,2023-03-03T17:59:01.100-08:00,tutor,tutor,7,,15.0,
,,,r cubed and then divide by pi. So you get 3 V over 4 pi,2023-03-03T17:59:01.240-08:00,2023-03-03T17:59:07.640-08:00,tutor,tutor,7,,15.0,
,,,"equals our cubed, and then our",2023-03-03T17:59:09.080-08:00,2023-03-03T17:59:11.930-08:00,tutor,tutor,7,,15.0,
,,,just take the like key root,2023-03-03T17:59:12.150-08:00,2023-03-03T17:59:14.310-08:00,tutor,tutor,7,,15.0,
,,,of both sides. So you get 3 V over 4 pi inside the keep it? Okay.,2023-03-03T17:59:15.600-08:00,2023-03-03T17:59:22.870-08:00,tutor,tutor,7,,15.0,
,,,"And yeah, that's the answer. So because we just isolated our",2023-03-03T17:59:24.080-08:00,2023-03-03T17:59:28.090-08:00,tutor,tutor,7,,15.0,
,,,does that make sense?,2023-03-03T17:59:29.610-08:00,2023-03-03T17:59:31.550-08:00,tutor,tutor,7,,15.0,
,,,Okay.,2023-03-03T17:59:34.390-08:00,2023-03-03T17:59:35.110-08:00,tutor,tutor,7,,15.0,
