problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,"Okay, everyone. Please submit it. Doesn't matter where you are. Please submit your test.",2023-03-01T15:45:54.180-08:00,2023-03-01T15:45:58.560-08:00,tutor,tutor,1,,,
,,,Please submit your test.,2023-03-01T15:46:01.050-08:00,2023-03-01T15:46:02.350-08:00,tutor,tutor,1,,,
,,,I'm gonna check to see that everyone has submitted their test. Please please submit your test. Everyone.,2023-03-01T15:46:29.850-08:00,2023-03-01T15:46:35.140-08:00,tutor,tutor,1,,,
,,,"Okay. So I will look at the most mis questions, and we'll go over that",2023-03-01T15:47:07.130-08:00,2023-03-01T15:47:12.810-08:00,tutor,tutor,1,,,
,,,so everyone could please turn on their cameras.,2023-03-01T15:47:12.990-08:00,2023-03-01T15:47:15.500-08:00,tutor,tutor,1,,,
,,,"so I will share the share the test, and we'll go over them as questions.",2023-03-01T15:47:24.470-08:00,2023-03-01T15:47:29.910-08:00,tutor,tutor,1,,,
,,,I'm: Sorry. Little bit of technical difficulties.,2023-03-01T15:48:05.190-08:00,2023-03-01T15:48:08.270-08:00,tutor,tutor,1,,,
,,,Can everyone see it?,2023-03-01T15:48:16.040-08:00,2023-03-01T15:48:17.110-08:00,tutor,tutor,1,,,
,,,Okay.,2023-03-01T15:48:19.060-08:00,2023-03-01T15:48:19.820-08:00,tutor,tutor,1,,,
,2.0,1.0,"So we are gonna go ahead and start with number 2,",2023-03-01T15:48:20.100-08:00,2023-03-01T15:48:24.540-08:00,tutor,tutor,2,,2.0,
,,,All right. So let me fill in a little.,2023-03-01T15:48:26.420-08:00,2023-03-01T15:48:29.090-08:00,tutor,tutor,2,,2.0,
,,,Okay.,2023-03-01T15:48:30.600-08:00,2023-03-01T15:48:31.400-08:00,tutor,tutor,2,,2.0,
,,,"So surely, can you read this question for us?",2023-03-01T15:48:37.100-08:00,2023-03-01T15:48:41.230-08:00,tutor,tutor,2,,2.0,
,,,"Television with a price of $300 is to be purchased within a initial payment of $60 and weekly payments of $30, which of the following equations can be used to find the number of weekly payments w required to complete the purchase, assuming there are no taxes or fees.",2023-03-01T15:48:43.110-08:00,2023-03-01T15:48:59.600-08:00,student,student A,2,,2.0,
,,,"Okay, so",2023-03-01T15:49:00.420-08:00,2023-03-01T15:49:03.020-08:00,tutor,tutor,2,,2.0,
,,,when do you have an idea of where to start with this question.,2023-03-01T15:49:03.380-08:00,2023-03-01T15:49:06.500-08:00,tutor,tutor,2,,2.0,
,,,"Yeah, I got this one wrong, but I realized what I got wrong. so",2023-03-01T15:49:07.330-08:00,2023-03-01T15:49:12.620-08:00,student,student B,2,,2.0,
,,,"I put a but I know it'll be c. Because, like, if you were solving it for the amount of weeks, you would",2023-03-01T15:49:12.909-08:00,2023-03-01T15:49:20.300-08:00,student,student B,2,,2.0,
,,,"subtract the 60. Not add it initially, initially, so it would be C plus 60, because you would take it away from the 300, and then divide by 30, which is what you're paying each week to get.",2023-03-01T15:49:20.389-08:00,2023-03-01T15:49:32.940-08:00,student,student B,2,,2.0,
,,,How many weeks it would take to pay all.,2023-03-01T15:49:33.040-08:00,2023-03-01T15:49:35.940-08:00,student,student B,2,,2.0,
,,,Yeah. So you've summed it up nice. So if we are trying to find,2023-03-01T15:49:36.350-08:00,2023-03-01T15:49:41.050-08:00,tutor,tutor,2,,2.0,
,,,"the if we're trying to find W. And we know that you're playing $30 a week, and we had the $60 down payment. Then. Yeah, that would equal 300, and then you could find it by subtracting 60",2023-03-01T15:49:42.200-08:00,2023-03-01T15:49:57.410-08:00,tutor,tutor,2,,2.0,
,,,and then dividing by 30. So everyone got that,2023-03-01T15:49:57.510-08:00,2023-03-01T15:50:01.070-08:00,tutor,tutor,2,,2.0,
,,,their own. Is it,2023-03-01T15:50:02.530-08:00,2023-03-01T15:50:03.610-08:00,tutor,tutor,2,,2.0,
,,,okay? So I will go on to the next question.,2023-03-01T15:50:07.070-08:00,2023-03-01T15:50:11.740-08:00,tutor,tutor,2,,2.0,
,5.0,1.0,So our next question that we are going to review is,2023-03-01T15:50:14.180-08:00,2023-03-01T15:50:17.760-08:00,tutor,tutor,3,,5.0,
,,,"5. So 5 is okay. Now, that's pitch.",2023-03-01T15:50:18.170-08:00,2023-03-01T15:50:21.840-08:00,tutor,tutor,3,,5.0,
,,,Hmm.,2023-03-01T15:50:24.690-08:00,2023-03-01T15:50:25.350-08:00,tutor,tutor,3,,5.0,
,,,All right. So not 5. So,2023-03-01T15:50:26.490-08:00,2023-03-01T15:50:30.340-08:00,tutor,tutor,3,,5.0,
,,,can you read this question for us and tell us what you got.,2023-03-01T15:50:30.960-08:00,2023-03-01T15:50:34.810-08:00,tutor,tutor,3,,5.0,
,,,"Yeah, if X is greater than 0, which of the following is equivalent to the given expression. So when I looked at the question, what I noticed is that it's a square root, and then also 9 has a perfect square, and then so it is X squared.",2023-03-01T15:50:35.690-08:00,2023-03-01T15:50:50.790-08:00,student,student D,3,,5.0,
,,,"so I kind of split that up, but it's not really necessary. But",2023-03-01T15:50:51.110-08:00,2023-03-01T15:50:54.830-08:00,student,student D,3,,5.0,
,,,"you know that the root of 9 is equal to 3, and then",2023-03-01T15:50:56.410-08:00,2023-03-01T15:51:00.810-08:00,student,student D,3,,5.0,
,,,"you'd multiply that to the root of X squared, which is equivalent to X. So I got a there's my answer.",2023-03-01T15:51:01.010-08:00,2023-03-01T15:51:07.330-08:00,student,student D,3,,5.0,
,,,"Yes, so everyone understand that like, since it's, even though it's a constant and",2023-03-01T15:51:07.920-08:00,2023-03-01T15:51:14.280-08:00,tutor,tutor,3,,5.0,
,,,"variable together, you can split them up, since this is a perfect square. and then you can take that, and then take that and then multiply them together. Did everyone understand how you did this question?",2023-03-01T15:51:14.720-08:00,2023-03-01T15:51:25.080-08:00,tutor,tutor,3,,5.0,
,10.0,1.0,"Good. Okay. So we will go into our next question, which is number 10.",2023-03-01T15:51:30.030-08:00,2023-03-01T15:51:37.990-08:00,tutor,tutor,4,,10.0,
,,,So can you read this question for us?,2023-03-01T15:51:46.160-08:00,2023-03-01T15:51:50.940-08:00,tutor,tutor,4,,10.0,
,,,"Oh, yeah.",2023-03-01T15:51:52.590-08:00,2023-03-01T15:51:53.390-08:00,student,student C,4,,10.0,
,,,the graph of y equals 2 X squared plus 10 x plus 12 is shown,2023-03-01T15:51:53.640-08:00,2023-03-01T15:51:58.320-08:00,student,student C,4,,10.0,
,,,If the graph crosses the Y-axis at the point 0. K: what is the value of K.,2023-03-01T15:51:58.360-08:00,2023-03-01T15:52:02.660-08:00,student,student C,4,,10.0,
,,,Okay. So,2023-03-01T15:52:04.710-08:00,2023-03-01T15:52:07.660-08:00,tutor,tutor,4,,10.0,
,,,"so him Anna, can you share? What? You thought this answer was.",2023-03-01T15:52:09.070-08:00,2023-03-01T15:52:12.510-08:00,tutor,tutor,4,,10.0,
,,,"Yes. So I just looked at the Y intercept, and it was 12.",2023-03-01T15:52:15.460-08:00,2023-03-01T15:52:20.970-08:00,student,student E,4,,10.0,
,,,So that's what I am.,2023-03-01T15:52:21.360-08:00,2023-03-01T15:52:24.130-08:00,student,student E,4,,10.0,
,,,Yes.,2023-03-01T15:52:25.390-08:00,2023-03-01T15:52:26.870-08:00,tutor,tutor,4,,10.0,
,,,yeah. So in the quadratic equation the third one is it's called the,2023-03-01T15:52:27.270-08:00,2023-03-01T15:52:32.870-08:00,tutor,tutor,4,,10.0,
,,,"so it would like negative. Yeah. So this would be the a squared. a x squared plus b, x plus, c, and then C is the",2023-03-01T15:52:33.790-08:00,2023-03-01T15:52:47.410-08:00,tutor,tutor,4,,10.0,
,,,Y intercept?,2023-03-01T15:52:47.600-08:00,2023-03-01T15:52:49.420-08:00,tutor,tutor,4,,10.0,
,,,So that would work. Yeah.,2023-03-01T15:52:50.100-08:00,2023-03-01T15:52:52.800-08:00,tutor,tutor,4,,10.0,
,,,Did anybody get anything different or have any questions?,2023-03-01T15:52:53.790-08:00,2023-03-01T15:52:56.990-08:00,tutor,tutor,4,,10.0,
,,,Nope.,2023-03-01T15:53:03.290-08:00,2023-03-01T15:53:03.900-08:00,tutor,tutor,4,,10.0,
,14.0,1.0,I think. Okay. So we'll go into the next question.,2023-03-01T15:53:06.900-08:00,2023-03-01T15:53:10.410-08:00,tutor,tutor,5,,14.0,
,,,"13,",2023-03-01T15:53:16.960-08:00,2023-03-01T15:53:18.990-08:00,tutor,tutor,5,,14.0,
,,,"14 is our next one? Okay? So all right. So let's do this one. So [STUDENT_3], can you read? Can you see? Can you tell me what you thought this question was, and what do you? How do you do it?",2023-03-01T15:53:19.340-08:00,2023-03-01T15:53:34.610-08:00,tutor,tutor,5,,14.0,
,,,So I just like plug the answer to reason.,2023-03-01T15:53:35.160-08:00,2023-03-01T15:53:40.810-08:00,student,student A,5,,14.0,
,,,and then just figured out whenever they matched.,2023-03-01T15:53:40.880-08:00,2023-03-01T15:53:44.470-08:00,tutor,tutor,5,,14.0,
,,,"Okay. So then, if you plug in one what happens.",2023-03-01T15:53:44.600-08:00,2023-03-01T15:53:48.170-08:00,tutor,tutor,5,,14.0,
,,,it wouldn't equal each other. Is it okay to?,2023-03-01T15:53:51.560-08:00,2023-03-01T15:53:58.150-08:00,student,student A,5,,14.0,
,,,And then negative 2.,2023-03-01T15:53:58.910-08:00,2023-03-01T15:54:00.400-08:00,student,student A,5,,14.0,
,,,Yeah. So this would be 2. And then this would be negative 2. So they,2023-03-01T15:54:00.520-08:00,2023-03-01T15:54:05.880-08:00,tutor,tutor,5,,14.0,
,,,2 not equals. H:,2023-03-01T15:54:06.070-08:00,2023-03-01T15:54:09.660-08:00,tutor,tutor,5,,14.0,
,,,Okay.,2023-03-01T15:54:10.530-08:00,2023-03-01T15:54:11.610-08:00,tutor,tutor,5,,14.0,
,,,All right. So what about dying,2023-03-01T15:54:13.110-08:00,2023-03-01T15:54:15.040-08:00,tutor,tutor,5,,14.0,
,,,for 9. It would be,2023-03-01T15:54:17.090-08:00,2023-03-01T15:54:19.350-08:00,student,student A,5,,14.0,
,,,"square of 36, which equals 6, and then 9 minus 3 is 6.",2023-03-01T15:54:19.450-08:00,2023-03-01T15:54:25.220-08:00,student,student A,5,,14.0,
,,,"Yep. So then this would be square root of 36, which would be 6 equals 6. So 9 works. So what would our answer be?",2023-03-01T15:54:25.790-08:00,2023-03-01T15:54:35.090-08:00,tutor,tutor,5,,14.0,
,,,Yeah.,2023-03-01T15:54:37.210-08:00,2023-03-01T15:54:39.240-08:00,student,student A,5,,14.0,
,,,Did anyone have any questions?,2023-03-01T15:54:39.280-08:00,2023-03-01T15:54:41.110-08:00,student,student A,5,,14.0,
,,,And if you decided to solve this algebraically instead of plugging in the numbers. Then you could do,2023-03-01T15:54:41.330-08:00,2023-03-01T15:54:48.340-08:00,tutor,tutor,5,,14.0,
,,,square root of 4 X squared. and then,2023-03-01T15:54:48.450-08:00,2023-03-01T15:54:54.010-08:00,tutor,tutor,5,,14.0,
,,,X minus a squared.,2023-03-01T15:54:55.060-08:00,2023-03-01T15:54:56.850-08:00,tutor,tutor,5,,14.0,
,,,"which honestly, this is a lot more work, so you could have just honest. You could have just plugged it in. But if you did go the algebraic route. then you get for exit. Clarity goes X squared minus 6 x",2023-03-01T15:54:58.560-08:00,2023-03-01T15:55:12.030-08:00,tutor,tutor,5,,14.0,
,,,"plus 9, and then you can.",2023-03-01T15:55:12.280-08:00,2023-03-01T15:55:16.280-08:00,tutor,tutor,5,,14.0,
,,,"Yeah, 0 8 goes",2023-03-01T15:55:16.300-08:00,2023-03-01T15:55:18.900-08:00,tutor,tutor,5,,14.0,
,,,X squared minus 10 x plus 9.,2023-03-01T15:55:18.910-08:00,2023-03-01T15:55:22.950-08:00,tutor,tutor,5,,14.0,
,,,"Then if you factor that. Then you get X minus 9,",2023-03-01T15:55:25.850-08:00,2023-03-01T15:55:31.680-08:00,tutor,tutor,5,,14.0,
,,,and then X minus one. and then,2023-03-01T15:55:35.330-08:00,2023-03-01T15:55:39.640-08:00,tutor,tutor,5,,14.0,
,,,"you'd get your solution that you test them, and it is still important for you guys to know how to do this algebraically, because some questions you might not get your answer Choices like this, and they'll just ask you straight up. What the answer is, what the answer is.",2023-03-01T15:55:39.680-08:00,2023-03-01T15:55:52.640-08:00,tutor,tutor,5,,14.0,
,,,"So it is important that you still know how to do the met that I just did on the side, so did anyone have any questions about what I did on the side?",2023-03-01T15:55:52.710-08:00,2023-03-01T15:56:01.400-08:00,tutor,tutor,5,,14.0,
,,,No. everyone is good.,2023-03-01T15:56:02.970-08:00,2023-03-01T15:56:05.360-08:00,tutor,tutor,5,,14.0,
,,,And then you plug these back in.,2023-03-01T15:56:08.570-08:00,2023-03-01T15:56:10.170-08:00,tutor,tutor,5,,14.0,
,,,"So while while plugging it into the plug plugging into the equation is the faster and honestly, what I would do for this question, you should still know how to do the algebraic way, because there will be. There might be questions where they might not give you the interruptions, and you should just know how to do it out quickly.",2023-03-01T15:56:11.520-08:00,2023-03-01T15:56:28.680-08:00,tutor,tutor,5,,14.0,
,,,"right? And just like I said before, when you're having these rational equations, do not forget to test them.",2023-03-01T15:56:29.390-08:00,2023-03-01T15:56:38.090-08:00,tutor,tutor,5,,14.0,
,,,"because extraneous solutions exist, and if you had done the algebraic group, and you just saw that it was X equals 90 X equals one. You could, if you would, a pixie, and that would have been incorrect. So test your answer is always",2023-03-01T15:56:38.130-08:00,2023-03-01T15:56:50.520-08:00,tutor,tutor,5,,14.0,
,,,"for a rational and for rational ones, and for radical ones, but more so for radical ones.",2023-03-01T15:56:50.680-08:00,2023-03-01T15:56:56.850-08:00,tutor,tutor,5,,14.0,
,,,"So just make sure you always system anyone, anyone have any questions?",2023-03-01T15:56:56.920-08:00,2023-03-01T15:57:01.800-08:00,tutor,tutor,5,,14.0,
,,,No?,2023-03-01T15:57:05.620-08:00,2023-03-01T15:57:06.290-08:00,tutor,tutor,5,,14.0,
,,,Okay. Okay.,2023-03-01T15:57:08.430-08:00,2023-03-01T15:57:10.760-08:00,tutor,tutor,5,,14.0,
,17.0,1.0,"Okay. So we'll go down to our next one, which is",2023-03-01T15:57:13.780-08:00,2023-03-01T15:57:17.730-08:00,tutor,tutor,6,,17.0,
,,,"17, all right.",2023-03-01T15:57:17.840-08:00,2023-03-01T15:57:21.100-08:00,tutor,tutor,6,,17.0,
,,,So on the sat. Are you guys all set on how to do the bubbling for the,2023-03-01T15:57:21.170-08:00,2023-03-01T15:57:26.700-08:00,tutor,tutor,6,,17.0,
,,,"last for the last 4 questions, and then i'll calculator, and then the last 8 questions for the calculator. You know you guys are aware of how to do that. Or do you guys want me to go over that",2023-03-01T15:57:26.740-08:00,2023-03-01T15:57:37.590-08:00,tutor,tutor,6,,17.0,
,,,"so? Not anyone, any. Anyone had any questions about the",2023-03-01T15:57:44.180-08:00,2023-03-01T15:57:47.620-08:00,tutor,tutor,6,,17.0,
,,,"bubbling in and everything. and I know they always give you the they always give you the directions to do that. But if you're when you're taking the sat, I really recommend that you know how to do this bubbling down public and thing pat at like down.",2023-03-01T15:57:47.960-08:00,2023-03-01T15:58:04.010-08:00,tutor,tutor,6,,17.0,
,,,"completely sure, so that you don't waste time reading through the sheet, because you can honestly just get it",2023-03-01T15:58:04.040-08:00,2023-03-01T15:58:09.070-08:00,tutor,tutor,6,,17.0,
,,,"and sidebar. It's not as it's not related to the questions, but the formula sheet that they give at the front while it is useful, for sometimes I would really recommend that you kind of know all of these formulas",2023-03-01T15:58:09.970-08:00,2023-03-01T15:58:22.970-08:00,tutor,tutor,6,,17.0,
,,,"by heart, so that you don't have to spend time. You don't have to waste time during the test, referencing the first page every time, and that'll kill time for you guys. So really recommend that you guys know all these formulas. So this",2023-03-01T15:58:22.980-08:00,2023-03-01T15:58:36.390-08:00,tutor,tutor,6,,17.0,
,,,so just to make sure you know them for your test day. even though they do give them to you. It's just save you time. So now we're gonna go over 17.,2023-03-01T15:58:36.880-08:00,2023-03-01T15:58:46.370-08:00,tutor,tutor,6,,17.0,
,,,"So for 17,",2023-03-01T15:58:46.550-08:00,2023-03-01T15:58:49.800-08:00,tutor,tutor,6,,17.0,
,,,"all right, perfect.",2023-03-01T15:58:51.520-08:00,2023-03-01T15:58:52.270-08:00,tutor,tutor,6,,17.0,
,,,So when can you read this question and tell us how you'd solve it?,2023-03-01T15:58:52.570-08:00,2023-03-01T15:58:57.970-08:00,tutor,tutor,6,,17.0,
,,,"If a and B are the solutions to the equation above, what is the value of a minus B,",2023-03-01T15:58:58.680-08:00,2023-03-01T15:59:04.720-08:00,student,student B,6,,17.0,
,,,"And I think the answer is 5, and I think you know that because it says it's the",2023-03-01T15:59:06.100-08:00,2023-03-01T15:59:12.940-08:00,student,student B,6,,17.0,
,,,"well. It gives you the 2 x, one equals 5, and it says, if a and B are like solutions to the equation, then you know that the answer is 5.",2023-03-01T15:59:13.130-08:00,2023-03-01T15:59:21.720-08:00,student,student B,6,,17.0,
,,,"Well, you're trying to find X right. There are 2 different values of X that you're trying to find, and while the equation itself is equal to 5. You don't know that actually equal to 5 right?",2023-03-01T15:59:23.790-08:00,2023-03-01T15:59:34.790-08:00,tutor,tutor,6,,17.0,
,,,So are you guys all aware of how to solve an absolute value? Equation?,2023-03-01T15:59:35.020-08:00,2023-03-01T15:59:38.990-08:00,tutor,tutor,6,,17.0,
,,,Does anyone have? Does anyone know? Please raise your hand on Zoom. If you know how to do an absolute value equation,2023-03-01T15:59:41.930-08:00,2023-03-01T15:59:47.700-08:00,tutor,tutor,6,,17.0,
,,,"or raise your hand on the video, whatever",2023-03-01T15:59:48.980-08:00,2023-03-01T15:59:50.910-08:00,tutor,tutor,6,,17.0,
,,,"could you like. Review it because I remember doing it in my mark classes, but like it's been a while. Yeah, I'll, i'll go over it. Okay.",2023-03-01T15:59:51.330-08:00,2023-03-01T15:59:59.650-08:00,student,student B,6,,17.0,
,,,"So when you do that when you're trying to get rid of the absolute value first. So this one they only they don't have anything surrounding the absolute value. But if you have like, if you have like the square, absolute value, if you have some. If you had something like this, then you have to get the absolute value by itself. So you move everything to the other side. So if you had, like",2023-03-01T15:59:59.650-08:00,2023-03-01T16:00:17.990-08:00,tutor,tutor,6,,17.0,
,,,"2 x absolute value of 2 absolute value of 2 x plus one plus 7 equals 5. Then you'd get rid of the 7, and then, if you had any coefficients you divide, and you get rid of those everything right. So you have the absolute value by itself.",2023-03-01T16:00:17.990-08:00,2023-03-01T16:00:31.980-08:00,tutor,tutor,6,,17.0,
,,,"and then, once you do that.",2023-03-01T16:00:32.160-08:00,2023-03-01T16:00:35.880-08:00,tutor,tutor,6,,17.0,
,,,"you to get rid of it, you'd have to.",2023-03-01T16:00:37.060-08:00,2023-03-01T16:00:40.130-08:00,tutor,tutor,6,,17.0,
,,,"So you have. You'll keep the twox with one, but you'd write them. You'd write this as 2 separate equations, so you'd have to write 2 x plus one",2023-03-01T16:00:41.460-08:00,2023-03-01T16:00:49.660-08:00,tutor,tutor,6,,17.0,
,,,"equals 5,",2023-03-01T16:00:49.860-08:00,2023-03-01T16:00:51.680-08:00,tutor,tutor,6,,17.0,
,,,"which is what you had before, and then you have to write 2 x plus one",2023-03-01T16:00:52.070-08:00,2023-03-01T16:00:56.140-08:00,tutor,tutor,6,,17.0,
,,,equals,2023-03-01T16:00:56.370-08:00,2023-03-01T16:00:57.650-08:00,tutor,tutor,6,,17.0,
,,,"negative 5, right? So whatever this number is on this other side, or it might not always be a number. It might sometimes it might be a variable or a variable, like a quadratic or something.",2023-03-01T16:00:58.620-08:00,2023-03-01T16:01:10.860-08:00,tutor,tutor,6,,17.0,
