problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,"and just make sure, of course, to bring it because they Won't let you in otherwise.",2023-03-08T16:42:49.690-08:00,2023-03-08T16:42:53.780-08:00,tutor,tutor,1,,,
,,,And then here make a plan to get to the testing side. So just make sure you have like a ride and stuff like that.,2023-03-08T16:42:54.090-08:00,2023-03-08T16:43:00.320-08:00,tutor,tutor,1,,,
,,,"and you know, like I said, be there nice and early check for road closure, so you know, stick it in your GPS, or whatever all that stuff.",2023-03-08T16:43:00.450-08:00,2023-03-08T16:43:07.170-08:00,tutor,tutor,1,,,
,,,So the morning of the test.,2023-03-08T16:43:07.420-08:00,2023-03-08T16:43:09.660-08:00,tutor,tutor,1,,,
,,,"wake up early, Have a healthy breakfast. I tend to have a a bagel. Oh, I I love Bagels, and then, you know, if you drink coffee or tea or anything, then just keep doing what you're doing.",2023-03-08T16:43:09.820-08:00,2023-03-08T16:43:20.770-08:00,tutor,tutor,1,,,
,,,you know.,2023-03-08T16:43:21.120-08:00,2023-03-08T16:43:21.880-08:00,tutor,tutor,1,,,
,,,"Then get to the test side early, like I said. And then, when you get to the test side, try to see if there are nervous people, because, like.",2023-03-08T16:43:22.400-08:00,2023-03-08T16:43:29.410-08:00,tutor,tutor,1,,,
,,,"you know, you just don't want that energy to kind of rub off, you know it is just like that.",2023-03-08T16:43:29.520-08:00,2023-03-08T16:43:34.070-08:00,tutor,tutor,1,,,
,,,And then some other things that will,2023-03-08T16:43:34.180-08:00,2023-03-08T16:43:36.380-08:00,tutor,tutor,1,,,
,,,"help with the confidence and things. So you know, Obviously, all you guys are look different, and some of this doesn't work for everyone.",2023-03-08T16:43:36.700-08:00,2023-03-08T16:43:44.020-08:00,tutor,tutor,1,,,
,,,"So you know, just take take these tips, you know. See if that if you feel like anything will work, just try now.",2023-03-08T16:43:44.080-08:00,2023-03-08T16:43:49.640-08:00,tutor,tutor,1,,,
,,,"So for the math test. So they like to annotate the booklet. So, just to underline key parts of the problem, you know, like like [STUDENT_2] said, it's very easy to make silly mistakes on the",2023-03-08T16:43:49.790-08:00,2023-03-08T16:44:00.210-08:00,tutor,tutor,1,,,
,,,the word problems. And you know. Just don't don't lose points where you don't have to.,2023-03-08T16:44:00.380-08:00,2023-03-08T16:44:03.900-08:00,tutor,tutor,1,,,
,,,"You know a a lot of times. They'll ask like, what is 2 X. When you just solve for X, and put it in, and then there'll always be a an answer on the answer Choice.",2023-03-08T16:44:04.140-08:00,2023-03-08T16:44:12.830-08:00,tutor,tutor,1,,,
,,,"and then, you know, Make sure you answer the question being asked, now I understand the order of difficulty. So if you so, if you notice like in general test practice tests go from",2023-03-08T16:44:13.010-08:00,2023-03-08T16:44:22.730-08:00,tutor,tutor,1,,,
,,,"easy to difficult, and that's how the real thing is as well.",2023-03-08T16:44:22.950-08:00,2023-03-08T16:44:25.670-08:00,tutor,tutor,1,,,
,,,So just you know. Try to save some time for the end as well.,2023-03-08T16:44:25.880-08:00,2023-03-08T16:44:31.340-08:00,tutor,tutor,1,,,
,,,"Then every question, even though the difficulty gets harder and harder. Every question is worth the same amount of points.",2023-03-08T16:44:31.480-08:00,2023-03-08T16:44:36.500-08:00,tutor,tutor,1,,,
,,,"So you know, focus on getting the easy and medium questions out of the way before taking a crack at the harder ones, and if you don't know how to do a question, just skip it, and you want to do is, I circle my scan from, and I come back to it later. Just remember to erase your circle after you've done.",2023-03-08T16:44:36.580-08:00,2023-03-08T16:44:51.250-08:00,tutor,tutor,1,,,
,,,"Yes, and then for the reading test. This is not really about the reading test. So i'm going to just skip all that. and then for the whole test. So just don't leave any black space. Because even if you, even if you don't get it right.",2023-03-08T16:44:52.550-08:00,2023-03-08T16:45:04.240-08:00,tutor,tutor,1,,,
,,,there's always like a possibility. I you don't know how to do it. There's always a possibility. You'll just get it right.,2023-03-08T16:45:04.320-08:00,2023-03-08T16:45:09.120-08:00,tutor,tutor,1,,,
,,,Use the process of elimination. So take advantage of the fact that the Sa is a multiple choice test,2023-03-08T16:45:09.330-08:00,2023-03-08T16:45:14.270-08:00,tutor,tutor,1,,,
,,,and just you know.,2023-03-08T16:45:14.300-08:00,2023-03-08T16:45:15.550-08:00,tutor,tutor,1,,,
,,,"Yeah. So and cover up the choices. So before you look at the choices, try to figure out a problem for yourself. And then, from their user process of elimination, and then pace yourself so like, I said, save a decent amount of time",2023-03-08T16:45:16.130-08:00,2023-03-08T16:45:28.460-08:00,tutor,tutor,1,,,
,,,for each like question like level of difficulty. And then here. Trust yourself so,2023-03-08T16:45:28.490-08:00,2023-03-08T16:45:34.560-08:00,tutor,tutor,1,,,
,,,that this is a big problem that I had with the sat. Because a lot of the questions you know,2023-03-08T16:45:35.010-08:00,2023-03-08T16:45:40.710-08:00,tutor,tutor,1,,,
,,,"I was able to. I was able to do them that I had a lot of time left over, and then didn't real I I was worried that you know I was missing something. So just you know, go with your gut, obviously double check. But",2023-03-08T16:45:40.960-08:00,2023-03-08T16:45:51.359-08:00,tutor,tutor,1,,,
,,,don't overthink it.,2023-03-08T16:45:51.369-08:00,2023-03-08T16:45:52.970-08:00,tutor,tutor,1,,,
,,,and then a bubble and batches. I I don't do this. But yeah.,2023-03-08T16:45:53.300-08:00,2023-03-08T16:45:57.329-08:00,tutor,tutor,1,,,
,,,"what what I do is I just bubble as I go, but you know, make sure not to skip questions, especially near the beginning of the test, because then you get offset by one or something that's really bad. That almost happened to me one time. So be careful",2023-03-08T16:45:59.050-08:00,2023-03-08T16:46:09.210-08:00,tutor,tutor,1,,,
,,,"in here. If you find yourself an extra time at the end of this section. Make good use of it. So like I said, double check and stuff like that.",2023-03-08T16:46:09.380-08:00,2023-03-08T16:46:16.410-08:00,tutor,tutor,1,,,
,,,"and you know, make sure, like, I said, make sure your answer. Choices are in the right bubbles, because that could be very, very detrimental. If it's not",2023-03-08T16:46:16.530-08:00,2023-03-08T16:46:23.090-08:00,tutor,tutor,1,,,
,,,"so now, I shall continue on with this.",2023-03-08T16:46:23.210-08:00,2023-03-08T16:46:26.320-08:00,tutor,tutor,1,,,
,,,and I'm in some weird. All right. Cool.,2023-03-08T16:46:26.410-08:00,2023-03-08T16:46:29.160-08:00,tutor,tutor,1,,,
,,,"So our schedule for today's we're going to take our final practice test for a, and then we're going to do some reviewing, and then we're going to wrap up this whole entire session.",2023-03-08T16:46:30.630-08:00,2023-03-08T16:46:40.300-08:00,tutor,tutor,1,,,
,,,"So yeah, so if you could please now navigate to test B 3,",2023-03-08T16:46:40.720-08:00,2023-03-08T16:46:45.780-08:00,tutor,tutor,1,,,
,,,I will open it up to submissions real quick.,2023-03-08T16:46:47.650-08:00,2023-03-08T16:46:50.680-08:00,tutor,tutor,1,,,
,,,Let's see,2023-03-08T16:46:53.910-08:00,2023-03-08T16:46:54.710-08:00,tutor,tutor,1,,,
,,,"right. So test B 3,",2023-03-08T16:46:56.960-08:00,2023-03-08T16:46:59.410-08:00,tutor,tutor,1,,,
,,,"and I have it open, and i'm going to share the timer. So",2023-03-08T16:46:59.780-08:00,2023-03-08T16:47:05.090-08:00,tutor,tutor,1,,,
,,,"let me just make sure that, like everything is",2023-03-08T16:47:05.520-08:00,2023-03-08T16:47:09.080-08:00,tutor,tutor,1,,,
,,,right. So I think this is a longer test. It's 30 min instead of the usual 25 and calculators are allowed.,2023-03-08T16:47:14.260-08:00,2023-03-08T16:47:20.600-08:00,tutor,tutor,1,,,
,,,So i'm going to now quickly share this timer and,2023-03-08T16:47:21.120-08:00,2023-03-08T16:47:26.480-08:00,tutor,tutor,1,,,
,,,right. So is everyone navigated to test B 3.,2023-03-08T16:47:27.870-08:00,2023-03-08T16:47:31.040-08:00,tutor,tutor,1,,,
,,,We good,2023-03-08T16:47:33.390-08:00,2023-03-08T16:47:34.560-08:00,tutor,tutor,1,,,
,,,all right. Perfect. So your time starts now. Good luck.,2023-03-08T16:47:40.960-08:00,2023-03-08T16:47:44.190-08:00,tutor,tutor,1,,,
,,,"and as always, you know, any difficulties. Just message me",2023-03-08T16:47:47.720-08:00,2023-03-08T16:47:51.870-08:00,tutor,tutor,1,,,
,,,all right. 20 min left.,2023-03-08T16:57:44.140-08:00,2023-03-08T16:57:45.720-08:00,tutor,tutor,1,,,
,,,We have 10 min,2023-03-08T17:07:46.700-08:00,2023-03-08T17:07:48.040-08:00,tutor,tutor,1,,,
,,,"alright, last 5 min of the last practice test. It's almost over",2023-03-08T17:12:43.850-08:00,2023-03-08T17:12:47.970-08:00,tutor,tutor,1,,,
,,,all right. Final minute. Okay. Cool.,2023-03-08T17:16:43.850-08:00,2023-03-08T17:16:46.450-08:00,tutor,tutor,1,,,
,,,All Righty. Time is up. Please turn it in as soon as you can.,2023-03-08T17:17:45.410-08:00,2023-03-08T17:17:51.490-08:00,tutor,tutor,1,,,
,,,"please, and thank you. And now we're going to review it once all of our in yeah.",2023-03-08T17:17:51.730-08:00,2023-03-08T17:17:57.340-08:00,tutor,tutor,1,,,
,,,right?,2023-03-08T17:17:59.380-08:00,2023-03-08T17:18:00.020-08:00,tutor,tutor,1,,,
,,,So i'm looking for a total of let's see,2023-03-08T17:18:03.450-08:00,2023-03-08T17:18:06.780-08:00,tutor,tutor,1,,,
,,,Number 6. Let's see.,2023-03-08T17:18:08.600-08:00,2023-03-08T17:18:10.640-08:00,tutor,tutor,1,,,
,,,all right. I got 5,2023-03-08T17:18:15.320-08:00,2023-03-08T17:18:17.180-08:00,tutor,tutor,1,,,
,,,"and perfect. We got 6,",2023-03-08T17:18:24.450-08:00,2023-03-08T17:18:26.380-08:00,tutor,tutor,1,,,
,,,so let's see here.,2023-03-08T17:18:26.610-08:00,2023-03-08T17:18:28.750-08:00,tutor,tutor,1,,,
,,,1 s.,2023-03-08T17:18:29.690-08:00,2023-03-08T17:18:30.960-08:00,tutor,tutor,1,,,
,,,hey? One,2023-03-08T17:18:35.390-08:00,2023-03-08T17:18:36.150-08:00,tutor,tutor,1,,,
,,,all right. So any requests.,2023-03-08T17:18:45.080-08:00,2023-03-08T17:18:48.330-08:00,tutor,tutor,1,,,
,,,"Oh, Marilyn, go ahead.",2023-03-08T17:18:53.390-08:00,2023-03-08T17:18:54.740-08:00,tutor,tutor,1,,,
,,,Any feel free to just unmute and say anything.,2023-03-08T17:18:55.070-08:00,2023-03-08T17:19:01.150-08:00,student,student F,1,,,
,,,Okay.,2023-03-08T17:19:09.120-08:00,2023-03-08T17:19:10.330-08:00,student,student F,1,,,
,26.0,1.0,Question 8.,2023-03-08T17:19:12.740-08:00,2023-03-08T17:19:14.830-08:00,student,student F,2,,26.0,
,,,All right. Question Number 8. Let's see.,2023-03-08T17:19:16.000-08:00,2023-03-08T17:19:18.310-08:00,tutor,tutor,2,,26.0,
,,,"All right. So i'm going to actually just copy faces onto the whiteboard real quick, because",2023-03-08T17:19:20.000-08:00,2023-03-08T17:19:27.640-08:00,tutor,tutor,2,,26.0,
,,,I am trying to write everything out,2023-03-08T17:19:29.100-08:00,2023-03-08T17:19:31.980-08:00,tutor,tutor,2,,26.0,
,,,1 s. It's not going back,2023-03-08T17:19:33.300-08:00,2023-03-08T17:19:36.690-08:00,tutor,tutor,2,,26.0,
,,,that I really really hate the review page on schoolhouse like they gave me the survey a survey to fill out.,2023-03-08T17:19:37.860-08:00,2023-03-08T17:19:46.910-08:00,tutor,tutor,2,,26.0,
,,,And basically what I told them was like. Please make your review page better,2023-03-08T17:19:46.950-08:00,2023-03-08T17:19:52.650-08:00,tutor,tutor,2,,26.0,
,,,"because it's like pretty bad. So it's it's a problem problem, right?",2023-03-08T17:19:54.120-08:00,2023-03-08T17:19:59.860-08:00,tutor,tutor,2,,26.0,
,,,So what,2023-03-08T17:20:02.250-08:00,2023-03-08T17:20:03.240-08:00,tutor,tutor,2,,26.0,
,,,what did you ask? Sorry.,2023-03-08T17:20:06.850-08:00,2023-03-08T17:20:11.410-08:00,student,student B,2,,26.0,
,,,"Yeah, it's about pollen",2023-03-08T17:20:14.090-08:00,2023-03-08T17:20:15.900-08:00,student,student B,2,,26.0,
,,,all right. Perfect. See here.,2023-03-08T17:20:15.940-08:00,2023-03-08T17:20:18.730-08:00,tutor,tutor,2,,26.0,
,,,all right.,2023-03-08T17:20:21.250-08:00,2023-03-08T17:20:22.100-08:00,tutor,tutor,2,,26.0,
,,,so can everyone see the whiteboard,2023-03-08T17:20:23.440-08:00,2023-03-08T17:20:25.900-08:00,tutor,tutor,2,,26.0,
,,,"alright, perfect. I want to move it. Make it bigger.",2023-03-08T17:20:29.180-08:00,2023-03-08T17:20:32.540-08:00,tutor,tutor,2,,26.0,
,,,"all right. So Keith modeled the growth over several several 100 years of a tree, by estimating the number of trees, pollen, grains, per square centimeter that were deposited each year within layers of a lake. Sediment? Wow! All right.",2023-03-08T17:20:33.270-08:00,2023-03-08T17:20:45.450-08:00,tutor,tutor,2,,26.0,
,,,Oh.,2023-03-08T17:20:45.540-08:00,2023-03-08T17:20:46.280-08:00,tutor,tutor,2,,26.0,
,,,he estimated there was 310 pollen grains per square centimeter the first year the grades were deposited with a 1% annual increase in the number of grains per square centimeter there. After,2023-03-08T17:20:46.320-08:00,2023-03-08T17:20:55.220-08:00,tutor,tutor,2,,26.0,
,,,"which of the following functions: Well, P. Of T. You know that's not right.",2023-03-08T17:20:55.360-08:00,2023-03-08T17:20:59.900-08:00,tutor,tutor,2,,26.0,
,,,It looks weird t of t the number of pollen greens per square centimeter. 2 years after the first year the grades were deposited.,2023-03-08T17:21:00.110-08:00,2023-03-08T17:21:08.330-08:00,tutor,tutor,2,,26.0,
,,,so we don't even like to share their lot of reason for this problem.,2023-03-08T17:21:08.540-08:00,2023-03-08T17:21:13.110-08:00,tutor,tutor,2,,26.0,
,,,"I got it right, but, like I literally have no idea how I did it.",2023-03-08T17:21:20.360-08:00,2023-03-08T17:21:24.440-08:00,student,student B,2,,26.0,
,,,I can only speak because I just learned this recently in algebra.,2023-03-08T17:21:24.490-08:00,2023-03-08T17:21:31.360-08:00,student,student D,2,,26.0,
,,,all right.,2023-03-08T17:21:31.680-08:00,2023-03-08T17:21:33.160-08:00,tutor,tutor,2,,26.0,
,,,because these are pretty similar to exponential gross functions.,2023-03-08T17:21:33.210-08:00,2023-03-08T17:21:39.660-08:00,student,student D,2,,26.0,
,,,"and it's it's sort of hard to explain, because it's just kind of like. This is sort of the the setup for it.",2023-03-08T17:21:40.120-08:00,2023-03-08T17:21:46.650-08:00,student,student D,2,,26.0,
,,,"Basically so if it's an increase, it's one plus r, which is the rate.",2023-03-08T17:21:46.980-08:00,2023-03-08T17:21:51.890-08:00,tutor,tutor,2,,26.0,
,,,"and since the rate is one, it'd be one plus",2023-03-08T17:21:52.140-08:00,2023-03-08T17:21:57.100-08:00,student,student D,2,,26.0,
,,,"point 0 1,",2023-03-08T17:21:57.600-08:00,2023-03-08T17:21:59.430-08:00,student,student D,2,,26.0,
,,,and that's how you figure that out.,2023-03-08T17:21:59.800-08:00,2023-03-08T17:22:01.350-08:00,student,student D,2,,26.0,
,,,and then it's put to the to the power of,2023-03-08T17:22:01.500-08:00,2023-03-08T17:22:04.870-08:00,student,student D,2,,26.0,
,,,"time. It's it's kind of hard to explain, because it's sort of just this formula that you're given.",2023-03-08T17:22:04.900-08:00,2023-03-08T17:22:13.420-08:00,student,student D,2,,26.0,
,,,but that's mostly just how I knew it.,2023-03-08T17:22:16.670-08:00,2023-03-08T17:22:18.690-08:00,student,student D,2,,26.0,
,,,"Yeah, that that that's pretty much right. So in general, the formula for an exponential function is a. Times B to the X",2023-03-08T17:22:18.970-08:00,2023-03-08T17:22:27.750-08:00,tutor,tutor,2,,26.0,
,,,or sorry. Yeah. So where a is the starting quantity?,2023-03-08T17:22:28.220-08:00,2023-03-08T17:22:32.690-08:00,tutor,tutor,2,,26.0,
,,,So a is the start amount.,2023-03-08T17:22:33.390-08:00,2023-03-08T17:22:36.040-08:00,tutor,tutor,2,,26.0,
,,,"And then B is like Adrian said, it's like the multiplier. It's the thing that you keep multiplying, by, which is just one plus the increase in this case. and if it was decreasing it annually, then it would be one minus that number. So this was like a decrease.",2023-03-08T17:22:36.150-08:00,2023-03-08T17:22:53.230-08:00,tutor,tutor,2,,26.0,
,,,"Then it would be one minus point 0, one, which is point 9 9.",2023-03-08T17:22:53.730-08:00,2023-03-08T17:22:57.030-08:00,tutor,tutor,2,,26.0,
,,,"So then, anyway, so B is our multiplier.",2023-03-08T17:22:57.210-08:00,2023-03-08T17:23:00.890-08:00,tutor,tutor,2,,26.0,
,,,and then X is just our variable the time.,2023-03-08T17:23:01.190-08:00,2023-03-08T17:23:03.760-08:00,tutor,tutor,2,,26.0,
,,,"So then you just plug everything into the function, and then you get 310 times 1.0 one to the power of T.",2023-03-08T17:23:04.920-08:00,2023-03-08T17:23:12.060-08:00,tutor,tutor,2,,26.0,
,,,Which is. it? Is choice where it's a choice D. So does that make sense now,2023-03-08T17:23:12.290-08:00,2023-03-08T17:23:20.070-08:00,tutor,tutor,2,,26.0,
,,,"alright, perfect any others.",2023-03-08T17:23:23.270-08:00,2023-03-08T17:23:25.920-08:00,tutor,tutor,2,,26.0,
,19.0,1.0,Could you go for number one,2023-03-08T17:23:27.820-08:00,2023-03-08T17:23:29.920-08:00,student,student B,3,,19.0,
,,,Number one?,2023-03-08T17:23:30.260-08:00,2023-03-08T17:23:31.620-08:00,tutor,tutor,3,,19.0,
,,,"Alright, yeah. So one thing that I I don't think I've actually told you guys is that I have access to like how many people got stuff right and wrong.",2023-03-08T17:23:32.380-08:00,2023-03-08T17:23:41.570-08:00,tutor,tutor,3,,19.0,
,,,So,2023-03-08T17:23:41.710-08:00,2023-03-08T17:23:42.590-08:00,tutor,tutor,3,,19.0,
,,,yeah. it's.,2023-03-08T17:23:43.890-08:00,2023-03-08T17:23:45.600-08:00,tutor,tutor,3,,19.0,
,,,Yeah. This one seems to have been a tough one.,2023-03-08T17:23:45.710-08:00,2023-03-08T17:23:48.690-08:00,tutor,tutor,3,,19.0,
,,,Let's open it up.,2023-03-08T17:23:48.970-08:00,2023-03-08T17:23:51.020-08:00,tutor,tutor,3,,19.0,
,,,"my daughter. Wasn't alone. Then, thank God.",2023-03-08T17:23:51.960-08:00,2023-03-08T17:23:55.380-08:00,tutor,tutor,3,,19.0,
,,,"Yeah, yeah, I'm sure.",2023-03-08T17:23:55.430-08:00,2023-03-08T17:23:57.530-08:00,tutor,tutor,3,,19.0,
,,,All right. So,2023-03-08T17:23:57.760-08:00,2023-03-08T17:23:59.520-08:00,tutor,tutor,3,,19.0,
