problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,When people come in there when people come in.,2023-02-11T17:00:09.660-08:00,2023-02-11T17:00:12.620-08:00,tutor,tutor,1,,,
,,,"What's up, guys? I think i'm a wait like",2023-02-11T17:00:16.510-08:00,2023-02-11T17:00:20.350-08:00,tutor,tutor,1,,,
,,,"one more minute i'll wait for a few more people to trickle in, and then we can just get started.",2023-02-11T17:00:21.360-08:00,2023-02-11T17:00:27.480-08:00,tutor,tutor,1,,,
,,,Yeah.,2023-02-11T17:00:29.860-08:00,2023-02-11T17:00:30.640-08:00,tutor,tutor,1,,,
,,,"okay, we'll get that.",2023-02-11T17:00:36.130-08:00,2023-02-11T17:00:38.610-08:00,tutor,tutor,1,,,
,,,"Yeah, Probably like another minute. It sounds good.",2023-02-11T17:00:39.390-08:00,2023-02-11T17:00:42.759-08:00,tutor,tutor,1,,,
,,,I don't think. or just let them come in with whatever. Let me share my screen really quickly.,2023-02-11T17:01:00.850-08:00,2023-02-11T17:01:08.050-08:00,tutor,tutor,1,,,
,,,Just 1 s.,2023-02-11T17:01:12.970-08:00,2023-02-11T17:01:15.070-08:00,tutor,tutor,1,,,
,,,"Let me see. Okay, Can you all see my screen",2023-02-11T17:01:28.250-08:00,2023-02-11T17:01:31.680-08:00,tutor,tutor,1,,,
,,,like the slides and stuff?,2023-02-11T17:01:34.630-08:00,2023-02-11T17:01:38.430-08:00,tutor,tutor,1,,,
,,,"Alright, let's just",2023-02-11T17:01:41.020-08:00,2023-02-11T17:01:42.680-08:00,tutor,tutor,1,,,
,,,"Yes, started then, so you know, welcome. This is the first day week one of the S. At my at Boot Camp, and i'm Ben, and we can just start off with a welcome question. We'll just, you know. Go around, see our name, the general location of where we're from, maybe, and then",2023-02-11T17:01:43.510-08:00,2023-02-11T17:02:02.010-08:00,tutor,tutor,1,,,
,,,what your hopes are for the boot camp.,2023-02-11T17:02:02.010-08:00,2023-02-11T17:02:04.200-08:00,tutor,tutor,1,,,
,,,I can go first.,2023-02-11T17:02:04.660-08:00,2023-02-11T17:02:06.260-08:00,tutor,tutor,1,,,
,,,"My name is Ben. I'm. From California like as ever, but also like Irvine, because I go to college there, and my hope for the sat boot camp is to. I don't know. Just learn more about you and try to help you the best I can.",2023-02-11T17:02:06.540-08:00,2023-02-11T17:02:21.730-08:00,tutor,tutor,1,,,
,,,All right.,2023-02-11T17:02:23.120-08:00,2023-02-11T17:02:25.600-08:00,tutor,tutor,1,,,
,,,"Why, Don't, we just go around, you know whoever feels comfortable going for us like you and this share up",2023-02-11T17:02:27.520-08:00,2023-02-11T17:02:32.470-08:00,tutor,tutor,1,,,
,,,all right. I'll start.,2023-02-11T17:02:34.250-08:00,2023-02-11T17:02:35.950-08:00,student,student A,1,,,
,,,"My name is [STUDENT_11] I'm. From Texas, and then",2023-02-11T17:02:36.100-08:00,2023-02-11T17:02:41.030-08:00,student,student A,1,,,
,,,I,2023-02-11T17:02:41.070-08:00,2023-02-11T17:02:42.090-08:00,student,student A,1,,,
,,,really just want to kind of get a higher score for the math part of the,2023-02-11T17:02:42.200-08:00,2023-02-11T17:02:47.420-08:00,student,student A,1,,,
,,,thanks for sharing.,2023-02-11T17:02:48.580-08:00,2023-02-11T17:02:49.589-08:00,tutor,tutor,1,,,
,,,"There you go at. My name is You can see My, it's really long, but you can call me Olu for short.",2023-02-11T17:02:51.589-08:00,2023-02-11T17:02:58.760-08:00,student,student B,1,,,
,,,"Oh, my hope for the sat book camp is basically to raise my mask for the higher. Of course, of course, All right. Thank you so much for sharing",2023-02-11T17:03:03.040-08:00,2023-02-11T17:03:10.370-08:00,tutor,tutor,1,,,
,,,My name is [STUDENT_6]. I'm from Texas.,2023-02-11T17:03:15.700-08:00,2023-02-11T17:03:18.890-08:00,student,student C,1,,,
,,,and my hope for the boot camp is to raise my score to like at least,2023-02-11T17:03:19.230-08:00,2023-02-11T17:03:23.540-08:00,tutor,tutor,1,,,
,,,higher than 290,2023-02-11T17:03:23.610-08:00,2023-02-11T17:03:25.250-08:00,student,student C,1,,,
,,,"alright, sounds good. I will do my best to help you again.",2023-02-11T17:03:25.700-08:00,2023-02-11T17:03:29.380-08:00,tutor,tutor,1,,,
,,,All right.,2023-02-11T17:03:31.230-08:00,2023-02-11T17:03:31.970-08:00,tutor,tutor,1,,,
,,,"My name is [STUDENT_3]. I'm. From Texas, and my hopes is to get my grade",2023-02-11T17:03:32.220-08:00,2023-02-11T17:03:38.740-08:00,student,student D,1,,,
,,,on the mass section hired.,2023-02-11T17:03:38.870-08:00,2023-02-11T17:03:40.710-08:00,student,student D,1,,,
,,,"That's great. Nice to meet you, Daniel. We got a lot of Texas people in there.",2023-02-11T17:03:42.070-08:00,2023-02-11T17:03:45.340-08:00,tutor,tutor,1,,,
,,,"and for the people that joined like a little late. We're just answering these like welcome questions right now, and you just feel free to unmute whenever and then, just you know.",2023-02-11T17:03:47.930-08:00,2023-02-11T17:03:57.320-08:00,tutor,tutor,1,,,
,,,introduce yourself.,2023-02-11T17:03:57.480-08:00,2023-02-11T17:03:58.690-08:00,tutor,tutor,1,,,
,,,"Yeah, I'm. From my name is [STUDENT_7] and I'm from Michigan. And I just want to like, understand the math portion a little bit. It.",2023-02-11T17:04:05.230-08:00,2023-02-11T17:04:15.920-08:00,student,student E,1,,,
,,,"Alright, yeah, of course. Yeah.",2023-02-11T17:04:16.000-08:00,2023-02-11T17:04:19.200-08:00,tutor,tutor,1,,,
,,,"Okay, this is",2023-02-11T17:04:21.990-08:00,2023-02-11T17:04:23.680-08:00,tutor,tutor,1,,,
,,,anyone else want to share? Maybe if they haven't yet.,2023-02-11T17:04:25.300-08:00,2023-02-11T17:04:28.610-08:00,tutor,tutor,1,,,
,,,"Oh, sorry. But I just I can't like that all right.",2023-02-11T17:04:28.990-08:00,2023-02-11T17:04:33.500-08:00,tutor,tutor,1,,,
,,,Yeah. Anyone else want to share. I'll maybe do this for like another minute.,2023-02-11T17:04:34.650-08:00,2023-02-11T17:04:40.370-08:00,tutor,tutor,1,,,
,,,"Okay, how about this? Who Hasn't shared? You guys feel comfortable sharing right now? I haven't shared yet.",2023-02-11T17:04:41.580-08:00,2023-02-11T17:04:56.430-08:00,tutor,tutor,1,,,
,,,Awesome thanks for sharing.,2023-02-11T17:04:57.240-08:00,2023-02-11T17:04:58.920-08:00,tutor,tutor,1,,,
,,,All right. Let's just,2023-02-11T17:05:04.330-08:00,2023-02-11T17:05:07.180-08:00,tutor,tutor,1,,,
,,,"move forward then, and you know, if you haven't shared, maybe like, if I ask you a question later on, and if you can share then.",2023-02-11T17:05:07.700-08:00,2023-02-11T17:05:15.530-08:00,tutor,tutor,1,,,
,,,"But yeah, okay. huh?",2023-02-11T17:05:15.750-08:00,2023-02-11T17:05:19.080-08:00,tutor,tutor,1,,,
,,,"So what is schoolhouse? It's a platform where a nonprofit that connects a students from around the world for free peer-to-peer tutoring it was a founded, by, you know, Salcon from like, you know, count of Khan Academy.",2023-02-11T17:05:19.210-08:00,2023-02-11T17:05:30.630-08:00,tutor,tutor,1,,,
,,,"And yeah, there are. There have been about like 30,000 learners, 4,000 tutors, and we're all over for like 150 countries.",2023-02-11T17:05:30.760-08:00,2023-02-11T17:05:39.320-08:00,tutor,tutor,1,,,
,,,"Okay, so let's talk a little bit more about. You know what this boot camp is all about. It's gonna be 4 weeks with 2 75 min sections per week. I think for us it's",2023-02-11T17:05:41.060-08:00,2023-02-11T17:05:52.160-08:00,tutor,tutor,1,,,
,,,5 t0 6 15 0n Thursdays and,2023-02-11T17:05:52.500-08:00,2023-02-11T17:05:55.930-08:00,tutor,tutor,1,,,
,,,"Saturdays. I I know for sure. Yeah, Saturday's because we're here right now. But I appreciate you also Thursday. So in that time, you know, we'll cover some of the practice tests like they're going to be like actual, like math section like portions of the test.",2023-02-11T17:05:56.140-08:00,2023-02-11T17:06:08.600-08:00,tutor,tutor,1,,,
,,,"And then we'll review it together, and then maybe we'll like, get. I'll get some like questions about, you know, like once that you really thought we're",2023-02-11T17:06:08.670-08:00,2023-02-11T17:06:15.550-08:00,tutor,tutor,1,,,
,,,"kinda confusing, and then i'll just try to.",2023-02-11T17:06:15.730-08:00,2023-02-11T17:06:18.330-08:00,tutor,tutor,1,,,
,,,I can answer them for you.,2023-02-11T17:06:18.360-08:00,2023-02-11T17:06:19.890-08:00,tutor,tutor,1,,,
,,,"Okay. And yeah, there's no required homework, but",2023-02-11T17:06:21.160-08:00,2023-02-11T17:06:24.210-08:00,tutor,tutor,1,,,
,,,it's like really helpful to kind of practice outside of this.,2023-02-11T17:06:24.490-08:00,2023-02-11T17:06:28.880-08:00,tutor,tutor,1,,,
,,,"like 1 h session, because I don't know the more practice you get in, the more comfortable you are with the problems, and then you know it'll help you the more prepared for the actual task.",2023-02-11T17:06:29.030-08:00,2023-02-11T17:06:37.760-08:00,tutor,tutor,1,,,
,,,"Okay, so we're just gonna do this",2023-02-11T17:06:39.460-08:00,2023-02-11T17:06:42.430-08:00,tutor,tutor,1,,,
,,,classroom contract thing now.,2023-02-11T17:06:42.780-08:00,2023-02-11T17:06:44.780-08:00,tutor,tutor,1,,,
,,,"and we're gonna try to use the zooms and like annotation function to kind of add, like your ideas and what we should. I don't some of the guidelines we should have for this meeting.",2023-02-11T17:06:45.120-08:00,2023-02-11T17:06:56.800-08:00,tutor,tutor,1,,,
,,,"Oh, yeah, I on it like",2023-02-11T17:06:59.280-08:00,2023-02-11T17:07:01.090-08:00,tutor,tutor,1,,,
,,,that. You'll know that,2023-02-11T17:07:01.980-08:00,2023-02-11T17:07:04.940-08:00,tutor,tutor,1,,,
,,,"I would really appreciate it if a lot of you are like. If you could like, could turn on your cameras because I don't know. It seems a little bit like more personal, and I feel like i'll get to know you all better, and then",2023-02-11T17:07:05.870-08:00,2023-02-11T17:07:17.710-08:00,tutor,tutor,1,,,
,,,I don't know I feel like it'll be more find that way if we're all kind of like just interacting. And I can see your faces. You can see mine,2023-02-11T17:07:17.860-08:00,2023-02-11T17:07:24.450-08:00,tutor,tutor,1,,,
,,,like I don't know just if you can. I would really appreciate if you all could turn on your cameras.,2023-02-11T17:07:24.570-08:00,2023-02-11T17:07:30.010-08:00,tutor,tutor,1,,,
,,,Okay. But anyway.,2023-02-11T17:07:34.120-08:00,2023-02-11T17:07:37.280-08:00,tutor,tutor,1,,,
,,,"let's just go through this kind of contract thing Does anyone have any ideas about like, you know, some sort of",2023-02-11T17:07:40.500-08:00,2023-02-11T17:07:47.190-08:00,tutor,tutor,1,,,
,,,participation rules we should have.,2023-02-11T17:07:47.400-08:00,2023-02-11T17:07:49.420-08:00,tutor,tutor,1,,,
,,,"besides, like the actively unmute to solve problems and ask questions.",2023-02-11T17:07:49.490-08:00,2023-02-11T17:07:52.720-08:00,tutor,tutor,1,,,
,,,Thanks for turning on your cameras guys.,2023-02-11T17:07:56.240-08:00,2023-02-11T17:08:00.030-08:00,tutor,tutor,1,,,
,,,Alright?,2023-02-11T17:08:03.750-08:00,2023-02-11T17:08:04.650-08:00,tutor,tutor,1,,,
,,,Can you guys annotate,2023-02-11T17:08:09.590-08:00,2023-02-11T17:08:10.950-08:00,tutor,tutor,1,,,
,,,"like, Are you guys like able t0 0r not?",2023-02-11T17:08:12.700-08:00,2023-02-11T17:08:14.840-08:00,tutor,tutor,1,,,
,,,"No, shoot? Let me.",2023-02-11T17:08:19.720-08:00,2023-02-11T17:08:23.590-08:00,tutor,tutor,1,,,
,,,What do you need I missing,2023-02-11T17:08:23.650-08:00,2023-02-11T17:08:25.210-08:00,student,student C,1,,,
,,,"like? Is there like a do you see, like",2023-02-11T17:08:25.300-08:00,2023-02-11T17:08:28.710-08:00,tutor,tutor,1,,,
,,,"you know that like bar with like your mute stop Video: whatever like this is like. Is there a Pennsylvania icon that is like, an its day on it.",2023-02-11T17:08:28.810-08:00,2023-02-11T17:08:34.900-08:00,tutor,tutor,1,,,
,,,"No, n0 0kay.",2023-02-11T17:08:36.590-08:00,2023-02-11T17:08:39.300-08:00,tutor,tutor,1,,,
,,,Let me kind of work around that.,2023-02-11T17:08:39.580-08:00,2023-02-11T17:08:42.890-08:00,tutor,tutor,1,,,
,,,You know what? Let's see how I think we're good. Give me a second if I can't figure it out. Maybe i'll just.,2023-02-11T17:08:46.190-08:00,2023-02-11T17:08:54.630-08:00,tutor,tutor,1,,,
,,,"I don't know we can just read through this, and then i'll fix that for next time.",2023-02-11T17:08:55.000-08:00,2023-02-11T17:08:58.920-08:00,tutor,tutor,1,,,
,,,0 0kay.,2023-02-11T17:08:59.370-08:00,2023-02-11T17:09:00.640-08:00,tutor,tutor,1,,,
,,,"okay. So yeah, n0 0ne's able to like.",2023-02-11T17:09:01.910-08:00,2023-02-11T17:09:04.350-08:00,tutor,tutor,1,,,
,,,I also like n0 0ne can like write on whatever with it.,2023-02-11T17:09:05.340-08:00,2023-02-11T17:09:08.750-08:00,tutor,tutor,1,,,
,,,They don't have like an option to that.,2023-02-11T17:09:08.780-08:00,2023-02-11T17:09:10.500-08:00,tutor,tutor,1,,,
,,,No.,2023-02-11T17:09:12.730-08:00,2023-02-11T17:09:15.640-08:00,student,student A,1,,,
,,,cool.,2023-02-11T17:09:17.620-08:00,2023-02-11T17:09:18.530-08:00,tutor,tutor,1,,,
,,,All right. Wait. How are you able to do that? Like if you're willing to like?,2023-02-11T17:09:21.820-08:00,2023-02-11T17:09:26.540-08:00,tutor,tutor,1,,,
,,,"Oh, yeah, I I saw the little like pencil.",2023-02-11T17:09:27.440-08:00,2023-02-11T17:09:34.040-08:00,student,student A,1,,,
,,,"So what happens if you click it? If you click it you, I think you should be able to",2023-02-11T17:09:36.740-08:00,2023-02-11T17:09:40.570-08:00,tutor,tutor,1,,,
,,,"draw, and then just like, look at your mouse, or whatever your cursor. So I think",2023-02-11T17:09:41.180-08:00,2023-02-11T17:09:45.540-08:00,student,student A,1,,,
,,,all right. Cool.,2023-02-11T17:09:45.840-08:00,2023-02-11T17:09:48.130-08:00,tutor,tutor,1,,,
,,,"Does anyone have any ideas about like? I don't know any guidelines you guys want to set for like this meeting, or you think we're cool with these just like, maybe to start off with, because I really do like.",2023-02-11T17:09:48.530-08:00,2023-02-11T17:09:57.760-08:00,tutor,tutor,1,,,
,,,"I don't know I appreciate you all with the camera thing like that's a really good first start, and I guess we can just",2023-02-11T17:09:57.800-08:00,2023-02-11T17:10:02.760-08:00,tutor,tutor,1,,,
,,,just highlight these if we got n0 0ther ideas like unmuting to solve problems like.,2023-02-11T17:10:03.810-08:00,2023-02-11T17:10:08.510-08:00,tutor,tutor,1,,,
,,,I just want to give you guys a heads up to. I'm going to try to,2023-02-11T17:10:08.520-08:00,2023-02-11T17:10:11.580-08:00,tutor,tutor,1,,,
,,,get a lot of participation out of your like evenly. So I might have to like cold call you. I know that's like a little,2023-02-11T17:10:11.830-08:00,2023-02-11T17:10:18.910-08:00,tutor,tutor,1,,,
,,,"I like stressful sometimes. But yeah, it's just to get like participation going a little.",2023-02-11T17:10:19.430-08:00,2023-02-11T17:10:25.190-08:00,tutor,tutor,1,,,
,,,So yeah.,2023-02-11T17:10:25.810-08:00,2023-02-11T17:10:26.990-08:00,tutor,tutor,1,,,
,,,But I appreciate you all when you speak out and stuff.,2023-02-11T17:10:27.100-08:00,2023-02-11T17:10:31.250-08:00,tutor,tutor,1,,,
,,,"Okay, but yeah, just I guess like having one voice one, you know, like where, like someone speaks, and then n0 0ne else kinda They just kinda like, listen. And then, like we all take turns doing that. I feel like that's also good.",2023-02-11T17:10:31.610-08:00,2023-02-11T17:10:41.560-08:00,tutor,tutor,1,,,
,,,But if we're having trouble with the,2023-02-11T17:10:42.120-08:00,2023-02-11T17:10:45.070-08:00,tutor,tutor,1,,,
,,,adding initial stuff.,2023-02-11T17:10:45.110-08:00,2023-02-11T17:10:46.610-08:00,tutor,tutor,1,,,
,,,I guess we can just go to the next slide. I see.,2023-02-11T17:10:48.240-08:00,2023-02-11T17:10:51.260-08:00,tutor,tutor,1,,,
,,,So these are just some other like kind of,2023-02-11T17:10:51.800-08:00,2023-02-11T17:10:54.680-08:00,tutor,tutor,1,,,
,,,guidelines that I have.,2023-02-11T17:10:55.870-08:00,2023-02-11T17:10:57.210-08:00,tutor,tutor,1,,,
,,,But what should you do if you have to miss a session you should go to. I think school has that kind of like chat function. You should just like message me. Let me know ahead of time that you can make it.,2023-02-11T17:10:57.230-08:00,2023-02-11T17:11:08.110-08:00,tutor,tutor,1,,,
,,,"because if you have 2 unexcused absences, i'm going to have to like",2023-02-11T17:11:08.190-08:00,2023-02-11T17:11:12.240-08:00,tutor,tutor,1,,,
,,,"k you out kinda like from the session that I really don't want to do that from like my like boot camp, and I don't really want to do that. So yeah, just if you gotta to miss something just to hit me up. Let me know it's cool. If you can't make it. I get that like you guys have stuff to do.",2023-02-11T17:11:12.920-08:00,2023-02-11T17:11:26.680-08:00,tutor,tutor,1,,,
,,,"And also, yeah, All right, let's just move on.",2023-02-11T17:11:26.730-08:00,2023-02-11T17:11:30.320-08:00,tutor,tutor,1,,,
,,,So this is a little video from,2023-02-11T17:11:31.410-08:00,2023-02-11T17:11:33.900-08:00,tutor,tutor,1,,,
,,,Saw Khan himself about the format of the math test. So.,2023-02-11T17:11:34.640-08:00,2023-02-11T17:11:39.050-08:00,tutor,tutor,1,,,
,,,bye. let me know if you guys can hear the audio,2023-02-11T17:11:39.240-08:00,2023-02-11T17:11:44.440-08:00,tutor,tutor,1,,,
,,,this video,2023-02-11T17:11:48.610-08:00,2023-02-11T17:11:49.450-08:00,tutor,tutor,1,,,
,,,"Oops: Yes. Here, you know. Yeah.",2023-02-11T17:11:49.500-08:00,2023-02-11T17:11:51.830-08:00,tutor,tutor,1,,,
,,,it's slow. I can. Very,2023-02-11T17:11:51.930-08:00,2023-02-11T17:11:59.070-08:00,student,student A,1,,,
,,,All right. Wait.,2023-02-11T17:11:59.400-08:00,2023-02-11T17:12:01.540-08:00,tutor,tutor,1,,,
,,,Let me see.,2023-02-11T17:12:06.110-08:00,2023-02-11T17:12:07.430-08:00,tutor,tutor,1,,,
,,,hey? Where's the audio now?,2023-02-11T17:12:17.980-08:00,2023-02-11T17:12:19.800-08:00,tutor,tutor,1,,,
,,,It's like a 6. Sorry.,2023-02-11T17:12:21.530-08:00,2023-02-11T17:12:25.680-08:00,tutor,tutor,1,,,
,,,"Okay, this is kind of",2023-02-11T17:12:27.700-08:00,2023-02-11T17:12:29.820-08:00,tutor,tutor,1,,,
,,,because what you're using to present is mutate itself,2023-02-11T17:12:29.910-08:00,2023-02-11T17:12:34.530-08:00,tutor,tutor,1,,,
,,,like the screen.,2023-02-11T17:12:35.340-08:00,2023-02-11T17:12:42.000-08:00,student,student B,1,,,
,,,Hey?,2023-02-11T17:12:43.750-08:00,2023-02-11T17:12:44.790-08:00,tutor,tutor,1,,,
,,,Okay.,2023-02-11T17:12:44.810-08:00,2023-02-11T17:12:45.680-08:00,tutor,tutor,1,,,
,,,Where did it go? I clicked. Share some.,2023-02-11T17:12:48.120-08:00,2023-02-11T17:12:52.020-08:00,tutor,tutor,1,,,
,,,This video focuses on the math test. Good. Good. The sat math test is designed to align to the working hard in your math class and applying those math skills to your science and social studies classes will give you the foundation you need for the sat math test.,2023-02-11T17:12:52.580-08:00,2023-02-11T17:13:10.830-08:00,tutor,tutor,1,,,
,,,The math test has 2 portions. In the first you are given 55 min to complete 38 questions and calculators are permitted. This portion includes questions that involve more complex calculations.,2023-02-11T17:13:10.970-08:00,2023-02-11T17:13:24.580-08:00,tutor,tutor,1,,,
,,,"So, using a calculator might allow you to work more efficiently. Some questions, however, might be easier to solve without a calculator. So it will be up to you to decide whether or not to use one.",2023-02-11T17:13:24.600-08:00,2023-02-11T17:13:36.250-08:00,tutor,tutor,1,,,
,,,"The second portion of the math test has 20 questions, and you will have 25 min to complete it. Calculators are not permitted on this section which test your fluency with specific mathematical topics and concepts.",2023-02-11T17:13:36.400-08:00,2023-02-11T17:13:49.900-08:00,tutor,tutor,1,,,
,,,"About 80% of the questions on the math test are multiple choice. The other 20% are gritted response which can include non-negative integers, fractions, or decimals.",2023-02-11T17:13:50.010-08:00,2023-02-11T17:14:00.530-08:00,tutor,tutor,1,,,
,,,"A set of reference. Information is provided at the beginning of the test. You may find these facts and formulas helpful, as you answer some of the questions to do. Well, you should make sure you get comfortable working with them.",2023-02-11T17:14:00.950-08:00,2023-02-11T17:14:12.800-08:00,tutor,tutor,1,,,
,,,"The math test focuses on 3 main areas. Questions from the area we call heart of algebra require you to create, manipulate and solve algebraic equations.",2023-02-11T17:14:12.970-08:00,2023-02-11T17:14:24.380-08:00,tutor,tutor,1,,,
,,,"The second area is problem-solving and data analysis which asks you to use ratios, percentages and proportional reasoning to solve problems in real world situations as well as interpret graphs and tables.",2023-02-11T17:14:24.460-08:00,2023-02-11T17:14:37.270-08:00,tutor,tutor,1,,,
,,,"The third area passport to advanced math requires you to demonstrate familiarity with more complex equations or functions. These are math skills You'll want to master if you want to pursue a career in science, technology, engineering, or math.",2023-02-11T17:14:37.400-08:00,2023-02-11T17:14:52.420-08:00,tutor,tutor,1,,,
,,,"A small number of questions on the math test fall outside of the 3 main areas. These questions additional topics in math will focus on certain key concepts, including area and volume coordinate geometry and basic trigonometry",2023-02-11T17:14:52.560-08:00,2023-02-11T17:15:07.580-08:00,tutor,tutor,1,,,
,,,"throughout the math test. Some of the questions will be taken from science and social science contexts in addition to career and other real life settings. In some cases you will be presented with one scenario, and then asked several questions about it.",2023-02-11T17:15:07.620-08:00,2023-02-11T17:15:22.330-08:00,tutor,tutor,1,,,
,,,"Alright, so",2023-02-11T17:15:23.420-08:00,2023-02-11T17:15:24.870-08:00,tutor,tutor,1,,,
,,,you don't want them to play again. What do you think about the video? It's kinda like basic stuff. You guys already got the gist of it,2023-02-11T17:15:26.490-08:00,2023-02-11T17:15:33.040-08:00,tutor,tutor,1,,,
,,,"alright, cool.",2023-02-11T17:15:33.460-08:00,2023-02-11T17:15:36.350-08:00,tutor,tutor,1,,,
,,,You guys have any questions,2023-02-11T17:15:36.810-08:00,2023-02-11T17:15:38.160-08:00,tutor,tutor,1,,,
,,,"about like, I don't know just anything about the it math. You guys, just you guys ready, You guys just wanna okay, so i'll just keep going. So we kind of went through the orientation. We got like we had like 5 min.",2023-02-11T17:15:38.300-08:00,2023-02-11T17:15:51.339-08:00,tutor,tutor,1,,,
,,,Are we finished 5 min earlier than I guess we're supposed to. But that's cool. I think we just go straight into the practice system. That'll give us more time to g0 0ver it later.,2023-02-11T17:15:51.910-08:00,2023-02-11T17:16:00.329-08:00,tutor,tutor,1,,,
,,,"But yeah, okay. So",2023-02-11T17:16:00.670-08:00,2023-02-11T17:16:02.850-08:00,tutor,tutor,1,,,
,,,"you guys know, like how to access this first practice or no.",2023-02-11T17:16:04.010-08:00,2023-02-11T17:16:07.580-08:00,tutor,tutor,1,,,
,,,Okay. So go. I go to your schoolhouse tab.,2023-02-11T17:16:08.330-08:00,2023-02-11T17:16:12.130-08:00,tutor,tutor,1,,,
,,,and there should be like. when you go to the Let me see.,2023-02-11T17:16:12.140-08:00,2023-02-11T17:16:17.240-08:00,tutor,tutor,1,,,
,,,"Do you guys see, like the assessments tab on like the do you see like what i'm sharing right now",2023-02-11T17:16:17.630-08:00,2023-02-11T17:16:22.940-08:00,tutor,tutor,1,,,
,,,like when you go to your own school house like session thing like it's like for my who camp. You see the assessments tab or no.,2023-02-11T17:16:24.390-08:00,2023-02-11T17:16:33.230-08:00,tutor,tutor,1,,,
,,,"You guys see the assessment tab, let me know like thumbs up or whatever it is, let me know. Yeah.",2023-02-11T17:16:44.020-08:00,2023-02-11T17:16:49.380-08:00,tutor,tutor,1,,,
,,,you see it?,2023-02-11T17:16:50.600-08:00,2023-02-11T17:16:51.570-08:00,tutor,tutor,1,,,
,,,"Yeah, okay, cool. So we're gonna",2023-02-11T17:16:51.890-08:00,2023-02-11T17:16:55.830-08:00,tutor,tutor,1,,,
,,,"once everyone is there. I'm gonna give you all like. maybe like a minute or something. It says something like, start assessment, right?",2023-02-11T17:16:56.700-08:00,2023-02-11T17:17:02.670-08:00,tutor,tutor,1,,,
,,,Yeah.,2023-02-11T17:17:04.400-08:00,2023-02-11T17:17:05.340-08:00,tutor,tutor,1,,,
,,,"I hope s0 0kay, yeah. So when everyone is, I guess, ready.",2023-02-11T17:17:06.550-08:00,2023-02-11T17:17:11.040-08:00,tutor,tutor,1,,,
,,,"I'll give you all like another minute to get there, and if you",2023-02-11T17:17:11.620-08:00,2023-02-11T17:17:15.460-08:00,tutor,tutor,1,,,
,,,"can't just, I guess, like message in the chat, or just like",2023-02-11T17:17:15.650-08:00,2023-02-11T17:17:18.940-08:00,tutor,tutor,1,,,
,,,"on you, and then my let let us know. But i'll give you all a minute to get there, and then i'll get you all to like start at the same time, so I could just",2023-02-11T17:17:18.950-08:00,2023-02-11T17:17:27.030-08:00,tutor,tutor,1,,,
,,,get this,2023-02-11T17:17:27.050-08:00,2023-02-11T17:17:28.330-08:00,tutor,tutor,1,,,
,,,hold up. So I get this timer out and then just start it.,2023-02-11T17:17:30.170-08:00,2023-02-11T17:17:34.510-08:00,tutor,tutor,1,,,
,,,"But yeah, i'll give you like another, maybe 15 s where it says, take assessment. It's blocked out so you can't. You can't click.",2023-02-11T17:17:34.570-08:00,2023-02-11T17:17:45.820-08:00,tutor,tutor,1,,,
,,,How about?,2023-02-11T17:17:45.920-08:00,2023-02-11T17:17:47.070-08:00,tutor,tutor,1,,,
,,,No.,2023-02-11T17:17:47.780-08:00,2023-02-11T17:17:48.640-08:00,tutor,tutor,1,,,
