problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,getting over that over a long period of time,2023-02-26T10:02:10.670-08:00,2023-02-26T10:02:15.470-08:00,tutor,tutor,1,,,
,,,over. So yeah.,2023-02-26T10:02:18.190-08:00,2023-02-26T10:02:20.880-08:00,tutor,tutor,1,,,
,,,thank you for your thinking.,2023-02-26T10:02:23.570-08:00,2023-02-26T10:02:25.320-08:00,student,student B,1,,,
,,,"Oh, we're thinking, yeah, I do that on, too.",2023-02-26T10:02:27.190-08:00,2023-02-26T10:02:29.550-08:00,tutor,tutor,1,,,
,,,Usually you have friends that help you to overcome it with studying and stuff.,2023-02-26T10:02:31.030-08:00,2023-02-26T10:02:34.890-08:00,student,student B,1,,,
,,,Yeah.,2023-02-26T10:02:35.540-08:00,2023-02-26T10:02:36.170-08:00,student,student B,1,,,
,,,maybe it says mine was writing an essay over the weekend by doing it in time. That's good. Good.,2023-02-26T10:02:41.030-08:00,2023-02-26T10:02:47.900-08:00,tutor,tutor,1,,,
,,,Happy for you.,2023-02-26T10:02:49.530-08:00,2023-02-26T10:02:50.360-08:00,tutor,tutor,1,,,
,,,"Hello, Lucy on them. Okay. So",2023-02-26T10:02:57.600-08:00,2023-02-26T10:03:00.680-08:00,tutor,tutor,1,,,
,,,the chat. You can go out there.,2023-02-26T10:03:01.580-08:00,2023-02-26T10:03:04.260-08:00,tutor,tutor,1,,,
,,,"But okay, so here's what we'll be doing today. So today we'll start the practices and get that out of the way. and then we'll go over it.",2023-02-26T10:03:04.700-08:00,2023-02-26T10:03:12.480-08:00,tutor,tutor,1,,,
,,,and then we'll do some,2023-02-26T10:03:12.730-08:00,2023-02-26T10:03:15.230-08:00,tutor,tutor,1,,,
,,,group practice. So I don't know who is showing up and who isn't,2023-02-26T10:03:15.300-08:00,2023-02-26T10:03:20.530-08:00,tutor,tutor,1,,,
,,,"[STUDENT_7] is in the waiting room, and I think there is some problem somewhere, because it says he's still joining.",2023-02-26T10:03:23.270-08:00,2023-02-26T10:03:29.800-08:00,tutor,tutor,1,,,
,,,So that's that good. But,2023-02-26T10:03:30.200-08:00,2023-02-26T10:03:32.990-08:00,tutor,tutor,1,,,
,,,let's see what I can do. Let's see. So we're taking B one today to start.,2023-02-26T10:03:33.540-08:00,2023-02-26T10:03:41.590-08:00,tutor,tutor,1,,,
,,,"I I know Normally, we don't do a access first thing in the meeting. But what are you gonna do?",2023-02-26T10:03:41.970-08:00,2023-02-26T10:03:47.600-08:00,tutor,tutor,1,,,
,,,What is going on over here.,2023-02-26T10:03:48.850-08:00,2023-02-26T10:03:50.420-08:00,tutor,tutor,1,,,
,,,This is what we okay. No idea what's going on there. Okay. So let me. I'll open up the practices.,2023-02-26T10:03:54.030-08:00,2023-02-26T10:04:01.900-08:00,tutor,tutor,1,,,
,,,Okay.,2023-02-26T10:04:04.290-08:00,2023-02-26T10:04:05.170-08:00,tutor,tutor,1,,,
,,,for anyone who just came in. We're starting class today with a practice exam. It'll be,2023-02-26T10:04:07.110-08:00,2023-02-26T10:04:13.190-08:00,tutor,tutor,1,,,
,,,b one wherever you've been finding all the practices. Just,2023-02-26T10:04:13.370-08:00,2023-02-26T10:04:17.580-08:00,tutor,tutor,1,,,
,,,go over there and open it up.,2023-02-26T10:04:17.640-08:00,2023-02-26T10:04:21.480-08:00,tutor,tutor,1,,,
,,,Let's see how there's no calculator. 25 min 20 questions.,2023-02-26T10:04:22.800-08:00,2023-02-26T10:04:28.060-08:00,tutor,tutor,1,,,
,,,So let me know when you guys have an open we'll get started,2023-02-26T10:04:31.400-08:00,2023-02-26T10:04:35.130-08:00,tutor,tutor,1,,,
,,,hopefully By the time it,2023-02-26T10:04:37.010-08:00,2023-02-26T10:04:38.730-08:00,tutor,tutor,1,,,
,,,you guys all have it open. Everyone enjoyed.,2023-02-26T10:04:38.950-08:00,2023-02-26T10:04:41.880-08:00,tutor,tutor,1,,,
,,,I think we're missing 2 people.,2023-02-26T10:04:42.630-08:00,2023-02-26T10:04:44.950-08:00,tutor,tutor,1,,,
,,,3 people,2023-02-26T10:04:47.710-08:00,2023-02-26T10:04:48.760-08:00,tutor,tutor,1,,,
,,,and says he's got it good.,2023-02-26T10:04:50.400-08:00,2023-02-26T10:04:53.260-08:00,tutor,tutor,1,,,
,,,I got it.,2023-02-26T10:04:55.820-08:00,2023-02-26T10:04:56.660-08:00,student,student B,1,,,
,,,"Okay. Johnson, he has it? The really just got it.",2023-02-26T10:04:57.800-08:00,2023-02-26T10:05:02.260-08:00,tutor,tutor,1,,,
,,,It's 3 people.,2023-02-26T10:05:03.880-08:00,2023-02-26T10:05:05.130-08:00,tutor,tutor,1,,,
,,,[STUDENT_7] Guys.,2023-02-26T10:05:07.630-08:00,2023-02-26T10:05:08.640-08:00,tutor,tutor,1,,,
,,,It was the only one.,2023-02-26T10:05:09.610-08:00,2023-02-26T10:05:10.870-08:00,tutor,tutor,1,,,
,,,"It's 6,",2023-02-26T10:05:13.080-08:00,2023-02-26T10:05:15.140-08:00,tutor,tutor,1,,,
,,,"you know, a few more people.",2023-02-26T10:05:16.100-08:00,2023-02-26T10:05:17.860-08:00,tutor,tutor,1,,,
,,,"No rush. But Okay, let me know",2023-02-26T10:05:17.930-08:00,2023-02-26T10:05:20.990-08:00,tutor,tutor,1,,,
,,,It's V one.,2023-02-26T10:05:28.690-08:00,2023-02-26T10:05:30.650-08:00,tutor,tutor,1,,,
,,,"not hey? One. A one is the one I was supposed to do on like the first day. but I didn't know that. So yeah, we don't talk about that.",2023-02-26T10:05:32.100-08:00,2023-02-26T10:05:40.650-08:00,tutor,tutor,1,,,
,,,Nor has it.,2023-02-26T10:05:48.280-08:00,2023-02-26T10:05:49.470-08:00,tutor,tutor,1,,,
,,,"Yeah. Remember, it's a. B one. not a one",2023-02-26T10:05:50.600-08:00,2023-02-26T10:05:56.180-08:00,tutor,tutor,1,,,
,,,or anyone who is possibly confused.,2023-02-26T10:05:59.990-08:00,2023-02-26T10:06:02.910-08:00,tutor,tutor,1,,,
,,,What am I waiting on anyone?,2023-02-26T10:06:04.000-08:00,2023-02-26T10:06:06.470-08:00,tutor,tutor,1,,,
,,,I'm not sure. I don't. I don't remember,2023-02-26T10:06:07.940-08:00,2023-02-26T10:06:09.860-08:00,tutor,tutor,1,,,
,,,how much I counted.,2023-02-26T10:06:11.040-08:00,2023-02-26T10:06:12.340-08:00,tutor,tutor,1,,,
,,,Is there anyone who still needs another minute because I don't remember who has who doesn't.,2023-02-26T10:06:13.370-08:00,2023-02-26T10:06:18.830-08:00,tutor,tutor,1,,,
,,,So how is it?,2023-02-26T10:06:20.940-08:00,2023-02-26T10:06:21.840-08:00,tutor,tutor,1,,,
,,,Okay?,2023-02-26T10:06:56.840-08:00,2023-02-26T10:06:58.370-08:00,tutor,tutor,1,,,
,,,Okay. So I think everyone has it now. So,2023-02-26T10:07:03.060-08:00,2023-02-26T10:07:05.440-08:00,tutor,tutor,1,,,
,,,"we'll get started at the time right now is one of 7, so we'd be done at 1 27. So remember 25 questions and sorry 20 questions. 25 min No calculator. Good luck to you all. I'll give you a 5 min warning, and then we'll go over that.",2023-02-26T10:07:05.680-08:00,2023-02-26T10:07:20.960-08:00,tutor,tutor,1,,,
,,,And also you can.,2023-02-26T10:07:22.760-08:00,2023-02-26T10:07:24.180-08:00,tutor,tutor,1,,,
,,,"This is, Send me a direct message. If anything happens.",2023-02-26T10:07:24.360-08:00,2023-02-26T10:07:27.680-08:00,tutor,tutor,1,,,
,,,It's like 5 min left.,2023-02-26T10:25:22.750-08:00,2023-02-26T10:25:24.220-08:00,tutor,tutor,1,,,
,,,hey? So time should be about over. So i'm going to see how many results we have.,2023-02-26T10:29:19.070-08:00,2023-02-26T10:29:23.500-08:00,tutor,tutor,1,,,
,,,This is still working. I'll give you like another minute. Let's see.,2023-02-26T10:29:28.800-08:00,2023-02-26T10:29:32.260-08:00,tutor,tutor,1,,,
,,,Hmm.,2023-02-26T10:29:36.540-08:00,2023-02-26T10:29:37.140-08:00,tutor,tutor,1,,,
,,,No.,2023-02-26T10:29:54.790-08:00,2023-02-26T10:29:55.390-08:00,tutor,tutor,1,,,
,,,6. Okay.,2023-02-26T10:29:56.040-08:00,2023-02-26T10:29:58.210-08:00,tutor,tutor,1,,,
,,,"So if you're still working on, give you guys another minute to finish up.",2023-02-26T10:29:58.410-08:00,2023-02-26T10:30:02.980-08:00,tutor,tutor,1,,,
,,,it'll have 6 responses.,2023-02-26T10:30:57.780-08:00,2023-02-26T10:30:59.990-08:00,tutor,tutor,1,,,
,,,"Yeah, we have some responses. So if you're still working. then I guess",2023-02-26T10:31:41.699-08:00,2023-02-26T10:31:47.300-08:00,tutor,tutor,1,,,
,,,you can. Oh.,2023-02-26T10:31:47.860-08:00,2023-02-26T10:31:49.490-08:00,tutor,tutor,1,,,
,,,"10 years sound off, or we can listen. I mean up to you. I don't want to run at a time.",2023-02-26T10:31:49.510-08:00,2023-02-26T10:31:54.950-08:00,tutor,tutor,1,,,
,,,"So i'm looking at the results. I see there's some questions that I should definitely go over. So. But let's start with Number 20,",2023-02-26T10:31:55.160-08:00,2023-02-26T10:32:06.660-08:00,tutor,tutor,1,,,
,,,"because that one looks pretty challenging for a lot of people. I see it all of you, actually, which is okay. But",2023-02-26T10:32:07.800-08:00,2023-02-26T10:32:15.340-08:00,tutor,tutor,1,,,
,,,let me share with me in just a second.,2023-02-26T10:32:16.910-08:00,2023-02-26T10:32:19.290-08:00,tutor,tutor,1,,,
,,,"Okay, 1 s.",2023-02-26T10:32:35.100-08:00,2023-02-26T10:32:38.030-08:00,tutor,tutor,1,,,
,20.0,1.0,"Alright, so",2023-02-26T10:32:43.300-08:00,2023-02-26T10:32:45.250-08:00,tutor,tutor,2,,20.0,
,,,is Question 20.,2023-02-26T10:32:45.500-08:00,2023-02-26T10:32:47.490-08:00,tutor,tutor,2,,20.0,
,,,That's at the bottom of this evening.,2023-02-26T10:32:47.620-08:00,2023-02-26T10:32:49.630-08:00,tutor,tutor,2,,20.0,
,,,"Okay. So questions when he says if you plus, t is equal to 5 and U minus t is equal to 2. What is the value of U minus C",2023-02-26T10:32:53.360-08:00,2023-02-26T10:33:04.560-08:00,tutor,tutor,2,,20.0,
,,,"times u squared minus t squared. So this information is important, and what we're looking for is a value of this.",2023-02-26T10:33:04.590-08:00,2023-02-26T10:33:12.530-08:00,tutor,tutor,2,,20.0,
,,,So any any ideas I can think of 2 ways to go about this,2023-02-26T10:33:15.730-08:00,2023-02-26T10:33:21.880-08:00,tutor,tutor,2,,20.0,
,,,anyone,2023-02-26T10:33:31.120-08:00,2023-02-26T10:33:31.950-08:00,tutor,tutor,2,,20.0,
,,,"I didn't have time to reach to this question, but I think it's",2023-02-26T10:33:34.490-08:00,2023-02-26T10:33:38.400-08:00,student,student C,2,,20.0,
,,,"so. I'll just do the I'll just remove one t to the other side and find the value of you in terms of T, and then plug into that into a second formula, and then find t.",2023-02-26T10:33:38.520-08:00,2023-02-26T10:33:54.500-08:00,student,student C,2,,20.0,
,,,and do the same thing over and over to find you.,2023-02-26T10:33:55.050-08:00,2023-02-26T10:33:58.430-08:00,student,student C,2,,20.0,
,,,and then plug into those valleys into them,2023-02-26T10:33:58.610-08:00,2023-02-26T10:34:02.010-08:00,student,student C,2,,20.0,
,,,the question,2023-02-26T10:34:02.340-08:00,2023-02-26T10:34:04.120-08:00,student,student C,2,,20.0,
,,,"what you're saying here is you substitution to find T. And you, yeah, you could do that",2023-02-26T10:34:05.230-08:00,2023-02-26T10:34:10.100-08:00,tutor,tutor,2,,20.0,
,,,a faster way you could do that actually is.,2023-02-26T10:34:10.140-08:00,2023-02-26T10:34:13.240-08:00,tutor,tutor,2,,20.0,
,,,Just add the equations together,2023-02-26T10:34:15.080-08:00,2023-02-26T10:34:17.030-08:00,tutor,tutor,2,,20.0,
,,,"because you'll see they have a plus t, and I have a minus t, and when you add them together, those actually cancel out really nicely.",2023-02-26T10:34:17.060-08:00,2023-02-26T10:34:23.690-08:00,tutor,tutor,2,,20.0,
,,,"So these t's cancel. You get 2 u is equal to 7, so U is equal to 3 and a half.",2023-02-26T10:34:24.380-08:00,2023-02-26T10:34:32.360-08:00,tutor,tutor,2,,20.0,
,,,"So based on that we can say that let's just take the second, 1, 3 and a half",2023-02-26T10:34:33.950-08:00,2023-02-26T10:34:40.550-08:00,tutor,tutor,2,,20.0,
,,,minus one and a half,2023-02-26T10:34:40.970-08:00,2023-02-26T10:34:42.610-08:00,tutor,tutor,2,,20.0,
,,,is equal to 2.,2023-02-26T10:34:43.920-08:00,2023-02-26T10:34:45.490-08:00,tutor,tutor,2,,20.0,
,,,Right? Yeah.,2023-02-26T10:34:46.370-08:00,2023-02-26T10:34:47.480-08:00,tutor,tutor,2,,20.0,
,,,So you can say that t is equal to 1.5.,2023-02-26T10:34:47.750-08:00,2023-02-26T10:34:52.330-08:00,tutor,tutor,2,,20.0,
,,,Yeah.,2023-02-26T10:34:53.480-08:00,2023-02-26T10:34:54.160-08:00,tutor,tutor,2,,20.0,
,,,"So that works, and then we can take these values and plug them into here.",2023-02-26T10:34:54.740-08:00,2023-02-26T10:34:59.220-08:00,tutor,tutor,2,,20.0,
,,,So u minus T.,2023-02-26T10:34:59.490-08:00,2023-02-26T10:35:01.500-08:00,tutor,tutor,2,,20.0,
,,,"That's 3.5 minus 1.5,",2023-02-26T10:35:01.600-08:00,2023-02-26T10:35:05.280-08:00,tutor,tutor,2,,20.0,
,,,which is 2.,2023-02-26T10:35:05.390-08:00,2023-02-26T10:35:06.720-08:00,tutor,tutor,2,,20.0,
,,,"Then i'll come back to this in a second, and we have u squared minus t squared.",2023-02-26T10:35:07.920-08:00,2023-02-26T10:35:13.750-08:00,tutor,tutor,2,,20.0,
,,,which is so u squared is 3.5 times 3.5.,2023-02-26T10:35:13.970-08:00,2023-02-26T10:35:18.940-08:00,tutor,tutor,2,,20.0,
,,,You don't get a calculator for that. So,2023-02-26T10:35:19.430-08:00,2023-02-26T10:35:22.090-08:00,tutor,tutor,2,,20.0,
,,,"just gonna do it. 2515, 17,",2023-02-26T10:35:23.250-08:00,2023-02-26T10:35:27.500-08:00,tutor,tutor,2,,20.0,
,,,my team,2023-02-26T10:35:28.530-08:00,2023-02-26T10:35:29.490-08:00,tutor,tutor,2,,20.0,
,,,"3 39. This is not a good 5, and so you should get one. No 5, 12",2023-02-26T10:35:31.370-08:00,2023-02-26T10:35:39.820-08:00,tutor,tutor,2,,20.0,
,,,"to 12. Point 2, 5.",2023-02-26T10:35:40.590-08:00,2023-02-26T10:35:43.180-08:00,tutor,tutor,2,,20.0,
,,,Let's set this in here.,2023-02-26T10:35:48.960-08:00,2023-02-26T10:35:50.360-08:00,tutor,tutor,2,,20.0,
,,,and then,2023-02-26T10:35:53.280-08:00,2023-02-26T10:35:54.380-08:00,tutor,tutor,2,,20.0,
,,,subtract 1.5 squared.,2023-02-26T10:35:54.490-08:00,2023-02-26T10:35:57.780-08:00,tutor,tutor,2,,20.0,
,,,"1.5 squared is the same thing as 15 squared. If you know your squares to like at least 15 or 16, that's really helpful. But he didn't know that you could just multiply",2023-02-26T10:35:58.040-08:00,2023-02-26T10:36:11.590-08:00,tutor,tutor,2,,20.0,
,,,"1.6 is 1.5, 15, so 15 square knows 2, 25.",2023-02-26T10:36:12.290-08:00,2023-02-26T10:36:16.070-08:00,tutor,tutor,2,,20.0,
,,,If you don't know that it's okay. So 75 0. Here,2023-02-26T10:36:16.940-08:00,2023-02-26T10:36:21.530-08:00,tutor,tutor,2,,20.0,
,,,you get 15. So oops!,2023-02-26T10:36:22.370-08:00,2023-02-26T10:36:25.620-08:00,tutor,tutor,2,,20.0,
,,,See here. 5.,2023-02-26T10:36:26.950-08:00,2023-02-26T10:36:29.850-08:00,tutor,tutor,2,,20.0,
,,,"So you get 225, so 2 times 12.2 5, minus 2.2, 5.",2023-02-26T10:36:31.360-08:00,2023-02-26T10:36:37.620-08:00,tutor,tutor,2,,20.0,
,,,So you get 2 times 10 is a quote of 20.,2023-02-26T10:36:39.880-08:00,2023-02-26T10:36:43.910-08:00,tutor,tutor,2,,20.0,
,,,So yeah. that's one way to do it.,2023-02-26T10:36:45.470-08:00,2023-02-26T10:36:47.660-08:00,tutor,tutor,2,,20.0,
,,,Not the fastest way. But it is.,2023-02-26T10:36:47.820-08:00,2023-02-26T10:36:50.900-08:00,tutor,tutor,2,,20.0,
,,,"it works, I mean.",2023-02-26T10:36:52.170-08:00,2023-02-26T10:36:53.810-08:00,tutor,tutor,2,,20.0,
,,,So,2023-02-26T10:36:54.320-08:00,2023-02-26T10:36:55.200-08:00,tutor,tutor,2,,20.0,
,,,any any questions about what you just saw?,2023-02-26T10:36:55.920-08:00,2023-02-26T10:36:58.840-08:00,tutor,tutor,2,,20.0,
,,,No.,2023-02-26T10:37:04.210-08:00,2023-02-26T10:37:04.830-08:00,tutor,tutor,2,,20.0,
,,,"alright, so i'm going to show you guys the much faster way to get this question done. and probably less likely to get an error, because it's much less calculation.",2023-02-26T10:37:04.890-08:00,2023-02-26T10:37:15.720-08:00,tutor,tutor,2,,20.0,
,,,"I was saying, I was thinking that if you minus t is equal to 2, and it's shown on the previous equation.",2023-02-26T10:37:15.770-08:00,2023-02-26T10:37:25.740-08:00,student,student C,2,,20.0,
,,,Is there a way we can like think of to find that you new to the power of 2 minus T to the power of 2.,2023-02-26T10:37:27.330-08:00,2023-02-26T10:37:35.510-08:00,student,student C,2,,20.0,
,,,"Yeah, that's exactly what the other way revolves around. So what we have here is a special term. We call this a difference of 2 squares. So it's just any 2 terms that are squared.",2023-02-26T10:37:35.670-08:00,2023-02-26T10:37:48.880-08:00,tutor,tutor,2,,20.0,
,,,and we can. We actually have a handy,2023-02-26T10:37:48.990-08:00,2023-02-26T10:37:52.450-08:00,tutor,tutor,2,,20.0,
,,,andy rule for what this is always going to be equal to.,2023-02-26T10:37:52.750-08:00,2023-02-26T10:37:56.380-08:00,tutor,tutor,2,,20.0,
,,,"So whenever you see a difference of 2 squares, you can rewrite this as sorry. Let me, hey? You plus t",2023-02-26T10:37:56.690-08:00,2023-02-26T10:38:04.110-08:00,tutor,tutor,2,,20.0,
,,,multiplied by you,2023-02-26T10:38:04.710-08:00,2023-02-26T10:38:07.410-08:00,tutor,tutor,2,,20.0,
,,,"minus T. This is always true, and I need you guys to on to remember this as long as you do not.",2023-02-26T10:38:07.590-08:00,2023-02-26T10:38:16.080-08:00,tutor,tutor,2,,20.0,
,,,This is extremely important. It's one of the foundational identities that anyone should know when they're doing math.,2023-02-26T10:38:16.490-08:00,2023-02-26T10:38:24.460-08:00,tutor,tutor,2,,20.0,
,,,"If you want me to prove it to you, it's pretty simple. All you have to do is just foil this. So got you times u u squared. and you have",2023-02-26T10:38:24.480-08:00,2023-02-26T10:38:35.210-08:00,tutor,tutor,2,,20.0,
,,,positive t times positive you this gives you plus ut.,2023-02-26T10:38:35.290-08:00,2023-02-26T10:38:40.340-08:00,tutor,tutor,2,,20.0,
,,,"And then you have Okay, so that's that one. And then you have",2023-02-26T10:38:41.230-08:00,2023-02-26T10:38:44.960-08:00,tutor,tutor,2,,20.0,
,,,positive you multiplied by negative T: so you get minus ut.,2023-02-26T10:38:45.290-08:00,2023-02-26T10:38:50.590-08:00,tutor,tutor,2,,20.0,
,,,and then you have t multiplied by T.,2023-02-26T10:38:51.040-08:00,2023-02-26T10:38:54.620-08:00,tutor,tutor,2,,20.0,
,,,I mean sorry team multiplied by negative t.,2023-02-26T10:38:54.710-08:00,2023-02-26T10:38:57.600-08:00,tutor,tutor,2,,20.0,
,,,which gives you negative t squared.,2023-02-26T10:38:57.690-08:00,2023-02-26T10:39:00.230-08:00,tutor,tutor,2,,20.0,
,,,"You can cancel the middle 2 terms, because you see that they're just opposites of each other. and you get u squared minus t squared. which is what we had at the beginning. So any questions about what you just saw. That's very important.",2023-02-26T10:39:01.240-08:00,2023-02-26T10:39:15.210-08:00,tutor,tutor,2,,20.0,
,,,"You all believe me, that u squared minus t squared is equal to u plus t from z, minus C.",2023-02-26T10:39:19.670-08:00,2023-02-26T10:39:26.560-08:00,tutor,tutor,2,,20.0,
,,,"It says, Yes.",2023-02-26T10:39:34.540-08:00,2023-02-26T10:39:35.740-08:00,tutor,tutor,2,,20.0,
,,,yes.,2023-02-26T10:39:36.870-08:00,2023-02-26T10:39:37.710-08:00,tutor,tutor,2,,20.0,
,,,"okay. Got people saying Yes. that's good. So okay, now that you guys buy that.",2023-02-26T10:39:40.530-08:00,2023-02-26T10:39:46.790-08:00,tutor,tutor,2,,20.0,
,,,"So look what we have here. Now, this question is extremely simple. Now we just have you myst",2023-02-26T10:39:46.910-08:00,2023-02-26T10:39:52.060-08:00,tutor,tutor,2,,20.0,
,,,times u plus t oops t,2023-02-26T10:39:52.940-08:00,2023-02-26T10:39:58.600-08:00,tutor,tutor,2,,20.0,
,,,"times u minus t. and we already know what all of these are equal to this is equal to 2. This is also equal to 2,",2023-02-26T10:39:59.670-08:00,2023-02-26T10:40:08.340-08:00,tutor,tutor,2,,20.0,
,,,"and this is equal to 5. So now all we have to do is to say 2,",2023-02-26T10:40:08.630-08:00,2023-02-26T10:40:12.240-08:00,tutor,tutor,2,,20.0,
,,,"some 5 comes 2, which is 20,",2023-02-26T10:40:12.340-08:00,2023-02-26T10:40:16.530-08:00,tutor,tutor,2,,20.0,
,,,and it's that simple.,2023-02-26T10:40:18.680-08:00,2023-02-26T10:40:20.030-08:00,tutor,tutor,2,,20.0,
,,,much faster way. You can get that in,2023-02-26T10:40:22.890-08:00,2023-02-26T10:40:26.680-08:00,tutor,tutor,2,,20.0,
,,,in a,2023-02-26T10:40:26.890-08:00,2023-02-26T10:40:27.530-08:00,tutor,tutor,2,,20.0,
,,,and probably won't. Make a mistake,2023-02-26T10:40:29.220-08:00,2023-02-26T10:40:31.140-08:00,tutor,tutor,2,,20.0,
,,,any questions.,2023-02-26T10:40:33.080-08:00,2023-02-26T10:40:34.210-08:00,tutor,tutor,2,,20.0,
,,,"No, that was very helpful.",2023-02-26T10:40:39.340-08:00,2023-02-26T10:40:40.860-08:00,student,student A,2,,20.0,
,,,All right. Great,2023-02-26T10:40:41.440-08:00,2023-02-26T10:40:42.300-08:00,tutor,tutor,2,,20.0,
,,,good question to go over.,2023-02-26T10:40:44.430-08:00,2023-02-26T10:40:46.160-08:00,tutor,tutor,2,,20.0,
,,,"Okay, let's see",2023-02-26T10:40:46.880-08:00,2023-02-26T10:40:49.040-08:00,tutor,tutor,2,,20.0,
,17.0,1.0,Number 17. Let's go over this.,2023-02-26T10:40:51.880-08:00,2023-02-26T10:40:55.030-08:00,tutor,tutor,3,,17.0,
,,,If a and B. Are the solutions to the equation above? What is the value of the absolute value of a minus? V.,2023-02-26T10:41:01.060-08:00,2023-02-26T10:41:09.280-08:00,tutor,tutor,3,,17.0,
,,,Okay. So,2023-02-26T10:41:10.430-08:00,2023-02-26T10:41:13.140-08:00,tutor,tutor,3,,17.0,
,,,does anyone know what this note like. Do you? Do you guys know what this notation means with these bars like what is absolute value?,2023-02-26T10:41:14.300-08:00,2023-02-26T10:41:23.740-08:00,tutor,tutor,3,,17.0,
,,,It's like a washing machine that cleans?,2023-02-26T10:41:26.690-08:00,2023-02-26T10:41:29.870-08:00,student,student C,3,,17.0,
,,,That's how I learned just like,2023-02-26T10:41:30.250-08:00,2023-02-26T10:41:32.620-08:00,student,student C,3,,17.0,
,,,you have a negative sign. It will make positive always.,2023-02-26T10:41:32.680-08:00,2023-02-26T10:41:35.910-08:00,student,student C,3,,17.0,
,,,"Yeah, that that's a funny way to think about it. So",2023-02-26T10:41:37.110-08:00,2023-02-26T10:41:40.320-08:00,tutor,tutor,3,,17.0,
,,,"it's like a. It's just the negative remover. So you have a negative number. It will make it positive. Yeah, that's a really simple way to look at it basically like",2023-02-26T10:41:40.480-08:00,2023-02-26T10:41:49.340-08:00,tutor,tutor,3,,17.0,
,,,"the only thing you really have to understand about it, the more technical definition is the absolute how you measures the distance of a number from 0. So if 0 is here",2023-02-26T10:41:49.480-08:00,2023-02-26T10:42:01.240-08:00,tutor,tutor,3,,17.0,
,,,"and you have like 5 up here. then the absolute value of 5 is just the distance of Okay, so good. hey, Gary. So the absolute value of 5 is just the distance",2023-02-26T10:42:01.560-08:00,2023-02-26T10:42:16.060-08:00,tutor,tutor,3,,17.0,
