problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,and also everyone Just stay respectful of each other. And then,2023-02-11T13:40:26.530-08:00,2023-02-11T13:40:31.630-08:00,tutor,tutor,1,,,
,,,for good time learning.,2023-02-11T13:40:32.100-08:00,2023-02-11T13:40:33.810-08:00,tutor,tutor,1,,,
,,,"So if you have to miss the session, please make sure that you contact me beforehand at least 24 h.",2023-02-11T13:40:40.920-08:00,2023-02-11T13:40:47.910-08:00,tutor,tutor,1,,,
,,,"If you have 2 unexcused absences. I'll contact you, and",2023-02-11T13:40:48.190-08:00,2023-02-11T13:40:52.450-08:00,tutor,tutor,1,,,
,,,"if you don't get, if I don't get a response back of a",2023-02-11T13:40:53.220-08:00,2023-02-11T13:40:56.470-08:00,tutor,tutor,1,,,
,,,have to kick you out of this good big camp.,2023-02-11T13:40:56.520-08:00,2023-02-11T13:40:59.160-08:00,tutor,tutor,1,,,
,,,and this is important. Just so that,2023-02-11T13:41:00.520-08:00,2023-02-11T13:41:03.290-08:00,tutor,tutor,1,,,
,,,for me and as well as for you guys to be able to keep learning and make sure that someone else's spot isn't being taken away.,2023-02-11T13:41:03.650-08:00,2023-02-11T13:41:10.900-08:00,tutor,tutor,1,,,
,,,So if you guys don't know already that now I it math test has basically 2 sections.,2023-02-11T13:41:16.700-08:00,2023-02-11T13:41:22.580-08:00,tutor,tutor,1,,,
,,,no calculator and a calculator section,2023-02-11T13:41:23.080-08:00,2023-02-11T13:41:25.820-08:00,tutor,tutor,1,,,
,,,"2025 min, and 55 min.",2023-02-11T13:41:28.100-08:00,2023-02-11T13:41:32.100-08:00,tutor,tutor,1,,,
,,,So today we're going to be. This is currently you're doing an orientation. After that we'll be doing a practice and no calculator test for 25 min. Open 20 questions.,2023-02-11T13:41:40.710-08:00,2023-02-11T13:41:52.330-08:00,tutor,tutor,1,,,
,,,"Then after that, for about 30 min we'll be reviewing the practice test and looking over the most mis questions.",2023-02-11T13:41:52.960-08:00,2023-02-11T13:41:59.160-08:00,tutor,tutor,1,,,
,,,"So that is that, concludes the",2023-02-11T13:42:01.830-08:00,2023-02-11T13:42:05.760-08:00,tutor,tutor,1,,,
,,,orientation.,2023-02-11T13:42:07.080-08:00,2023-02-11T13:42:08.390-08:00,tutor,tutor,1,,,
,,,"If you guys go to your dashboard on the schoolhouse, I believe that you should be able to see on the assessment. Tabs.",2023-02-11T13:42:10.690-08:00,2023-02-11T13:42:19.080-08:00,tutor,tutor,1,,,
,,,"Yeah, if you go to your assessment Tabs, then click, start assessment for practice. Test a one.",2023-02-11T13:42:21.500-08:00,2023-02-11T13:42:28.450-08:00,tutor,tutor,1,,,
,,,No calculator,2023-02-11T13:42:28.960-08:00,2023-02-11T13:42:30.260-08:00,tutor,tutor,1,,,
,,,that should be enabled.,2023-02-11T13:42:31.850-08:00,2023-02-11T13:42:33.390-08:00,tutor,tutor,1,,,
,,,There is everyone there. Does everyone have that enabled?,2023-02-11T13:43:00.590-08:00,2023-02-11T13:43:03.410-08:00,tutor,tutor,1,,,
,,,Sorry! Where is it,2023-02-11T13:43:21.620-08:00,2023-02-11T13:43:22.840-08:00,student,student B,1,,,
,,,if you go to your assessment tab? And then I believe view.,2023-02-11T13:43:23.880-08:00,2023-02-11T13:43:28.030-08:00,tutor,tutor,1,,,
,,,"although it should be on the left side. If you click, start assessment for practice. Test a one.",2023-02-11T13:43:29.080-08:00,2023-02-11T13:43:34.260-08:00,tutor,tutor,1,,,
,,,I believe that it should be there.,2023-02-11T13:43:36.470-08:00,2023-02-11T13:43:38.280-08:00,tutor,tutor,1,,,
,,,Got it,2023-02-11T13:43:39.760-08:00,2023-02-11T13:43:40.510-08:00,student,student B,1,,,
,,,all right. Does everyone have that,2023-02-11T13:43:41.350-08:00,2023-02-11T13:43:44.090-08:00,tutor,tutor,1,,,
,,,trying to find me?,2023-02-11T13:43:46.370-08:00,2023-02-11T13:43:47.530-08:00,student,student F,1,,,
,,,"If you guys could put in the chat if you do have it enabled, and you can do it. If you guys could put them in the chat. That'd be great.",2023-02-11T13:43:57.670-08:00,2023-02-11T13:44:04.550-08:00,tutor,tutor,1,,,
,,,Where Where do we find it? They?,2023-02-11T13:44:07.230-08:00,2023-02-11T13:44:10.750-08:00,tutor,tutor,1,,,
,,,"If you go to your boot Camp Series page, and you click on the assessments tab",2023-02-11T13:44:11.130-08:00,2023-02-11T13:44:16.140-08:00,tutor,tutor,1,,,
,,,on the left side. There should be,2023-02-11T13:44:17.070-08:00,2023-02-11T13:44:19.350-08:00,tutor,tutor,1,,,
,,,"the button that says, start assessment",2023-02-11T13:44:19.550-08:00,2023-02-11T13:44:21.720-08:00,tutor,tutor,1,,,
,,,for practice tests a one.,2023-02-11T13:44:22.030-08:00,2023-02-11T13:44:24.360-08:00,tutor,tutor,1,,,
,,,No calculator.,2023-02-11T13:44:24.380-08:00,2023-02-11T13:44:25.600-08:00,tutor,tutor,1,,,
,,,I don't see that I just see Sessions,2023-02-11T13:44:31.230-08:00,2023-02-11T13:44:34.550-08:00,student,student F,1,,,
,,,"serious details, public discussion. So I see.",2023-02-11T13:44:36.540-08:00,2023-02-11T13:44:40.200-08:00,student,student F,1,,,
,,,So to scroll down a bit more. It's like past the sessions in public discussion.,2023-02-11T13:44:45.170-08:00,2023-02-11T13:44:49.810-08:00,student,student H,1,,,
,,,"Yeah, and if you are ready for it, if you have it, could you put in the chat, please? That'd be great",2023-02-11T13:45:24.260-08:00,2023-02-11T13:45:29.050-08:00,tutor,tutor,1,,,
,,,right. And do you have it enabled.,2023-02-11T13:47:04.860-08:00,2023-02-11T13:47:06.960-08:00,tutor,tutor,1,,,
,,,"Yeah, I got it.",2023-02-11T13:47:08.080-08:00,2023-02-11T13:47:09.100-08:00,student,student E,1,,,
,,,Okay.,2023-02-11T13:47:10.010-08:00,2023-02-11T13:47:10.740-08:00,tutor,tutor,1,,,
,,,"[STUDENT_1], do you have that?",2023-02-11T13:47:13.470-08:00,2023-02-11T13:47:15.430-08:00,tutor,tutor,1,,,
,,,Yeah.,2023-02-11T13:47:21.820-08:00,2023-02-11T13:47:22.550-08:00,student,student G,1,,,
,,,"[STUDENT_7], do you have it as well?",2023-02-11T13:47:31.650-08:00,2023-02-11T13:47:33.550-08:00,tutor,tutor,1,,,
,,,Yeah.,2023-02-11T13:47:34.970-08:00,2023-02-11T13:47:35.710-08:00,student,student H,1,,,
,,,right? So I should be all of you.,2023-02-11T13:47:40.260-08:00,2023-02-11T13:47:42.070-08:00,tutor,tutor,1,,,
,,,Are you guys able to start taking the test?,2023-02-11T13:47:44.620-08:00,2023-02-11T13:47:47.110-08:00,tutor,tutor,1,,,
,,,Yeah.,2023-02-11T13:47:51.770-08:00,2023-02-11T13:47:52.790-08:00,student,student H,1,,,
,,,Okay? Well.,2023-02-11T13:47:54.190-08:00,2023-02-11T13:47:55.730-08:00,tutor,tutor,1,,,
,,,you guys have 25 min. You guys can start now.,2023-02-11T13:47:56.870-08:00,2023-02-11T13:48:01.820-08:00,tutor,tutor,1,,,
,,,If you have any questions you can let me know in the chat. and i'll give you guys a 5 min warning.,2023-02-11T13:48:03.710-08:00,2023-02-11T13:48:09.160-08:00,tutor,tutor,1,,,
,,,I have a question. If we once please start it. Will the,2023-02-11T13:48:14.450-08:00,2023-02-11T13:48:19.030-08:00,student,student F,1,,,
,,,"the website like like, lock us out after 25 min.",2023-02-11T13:48:19.090-08:00,2023-02-11T13:48:23.400-08:00,student,student F,1,,,
,,,I'm not sure about that.,2023-02-11T13:48:25.220-08:00,2023-02-11T13:48:27.110-08:00,student,student F,1,,,
,,,I don't think so. It's unlimited time.,2023-02-11T13:48:27.440-08:00,2023-02-11T13:48:29.540-08:00,student,student E,1,,,
,,,Okay.,2023-02-11T13:48:30.560-08:00,2023-02-11T13:48:31.290-08:00,tutor,tutor,1,,,
,,,I'll. I'll call you guys for time,2023-02-11T13:48:31.410-08:00,2023-02-11T13:48:33.560-08:00,tutor,tutor,1,,,
,,,bye.,2023-02-11T13:48:33.980-08:00,2023-02-11T13:48:34.610-08:00,tutor,tutor,1,,,
,,,You guys can go ahead and get started.,2023-02-11T13:48:35.970-08:00,2023-02-11T13:48:37.740-08:00,tutor,tutor,1,,,
,,,You guys have 45 s left.,2023-02-11T14:13:10.290-08:00,2023-02-11T14:13:12.540-08:00,tutor,tutor,1,,,
,,,and that is time.,2023-02-11T14:14:05.380-08:00,2023-02-11T14:14:06.970-08:00,tutor,tutor,1,,,
,,,And you guys can all submit your Tess.,2023-02-11T14:14:10.120-08:00,2023-02-11T14:14:14.020-08:00,tutor,tutor,1,,,
,,,or does it give you like an auto timer?,2023-02-11T14:14:15.270-08:00,2023-02-11T14:14:17.350-08:00,tutor,tutor,1,,,
,,,Could you guys react with the thumbs up if you have the test submitted?,2023-02-11T14:14:28.190-08:00,2023-02-11T14:14:32.140-08:00,tutor,tutor,1,,,
,,,If anyone has not submitted it yet. Could you guys say that now?,2023-02-11T14:15:27.940-08:00,2023-02-11T14:15:32.010-08:00,tutor,tutor,1,,,
,,,All right. So now we are going to review the motion? This questions,2023-02-11T14:16:12.500-08:00,2023-02-11T14:16:17.070-08:00,tutor,tutor,1,,,
,,,right. Can everyone see this whiteboard.,2023-02-11T14:16:49.480-08:00,2023-02-11T14:16:52.440-08:00,tutor,tutor,1,,,
,,,What smart board?,2023-02-11T14:17:09.340-08:00,2023-02-11T14:17:10.810-08:00,student,student F,1,,,
,,,Let me see.,2023-02-11T14:17:12.590-08:00,2023-02-11T14:17:13.350-08:00,student,student F,1,,,
,,,Do you guys have the test pulled up?,2023-02-11T14:17:21.220-08:00,2023-02-11T14:17:24.040-08:00,tutor,tutor,1,,,
,,,"Oh, you guys did.",2023-02-11T14:17:24.500-08:00,2023-02-11T14:17:25.890-08:00,tutor,tutor,1,,,
,,,"Yeah, it shows you like the questions and the results.",2023-02-11T14:17:33.200-08:00,2023-02-11T14:17:36.760-08:00,student,student H,1,,,
,,,Okay.,2023-02-11T14:17:37.780-08:00,2023-02-11T14:17:38.480-08:00,tutor,tutor,1,,,
,,,Okay.,2023-02-11T14:17:42.280-08:00,2023-02-11T14:17:42.870-08:00,tutor,tutor,1,,,
,,,let me find this.,2023-02-11T14:17:43.070-08:00,2023-02-11T14:17:44.360-08:00,tutor,tutor,1,,,
,,,Do you guys know where the annotations are,2023-02-11T14:17:44.640-08:00,2023-02-11T14:17:47.120-08:00,tutor,tutor,1,,,
,,,where we can annotate on the zoom?,2023-02-11T14:17:47.200-08:00,2023-02-11T14:17:48.920-08:00,tutor,tutor,1,,,
,,,Maybe just like screen recording the questions,2023-02-11T14:17:59.030-08:00,2023-02-11T14:18:02.880-08:00,student,student H,1,,,
,,,"or like screen recording. And then, like, if you have another.",2023-02-11T14:18:03.770-08:00,2023-02-11T14:18:07.190-08:00,student,student H,1,,,
,,,your screen is yeah.,2023-02-11T14:18:08.870-08:00,2023-02-11T14:18:11.440-08:00,student,student H,1,,,
,,,See? Is it sharing my screen there?,2023-02-11T14:18:25.430-08:00,2023-02-11T14:18:27.840-08:00,tutor,tutor,1,,,
,,,"Okay, trying to find this annotations.",2023-02-11T14:18:41.170-08:00,2023-02-11T14:18:43.900-08:00,tutor,tutor,1,,,
,,,Can everyone see this?,2023-02-11T14:19:12.140-08:00,2023-02-11T14:19:13.750-08:00,tutor,tutor,1,,,
,20.0,1.0,Can everyone see the number? Question 20:,2023-02-11T14:19:22.210-08:00,2023-02-11T14:19:24.720-08:00,tutor,tutor,2,,20.0,
,,,Yeah.,2023-02-11T14:19:29.750-08:00,2023-02-11T14:19:30.510-08:00,student,student H,2,,20.0,
,,,So,2023-02-11T14:19:37.790-08:00,2023-02-11T14:19:38.920-08:00,tutor,tutor,2,,20.0,
,,,"let me just read this first. The graph of the linear function F is shown in the Xy plane above. The graph of the linear function G, not shown is perpendicular to the graph of F,",2023-02-11T14:19:39.660-08:00,2023-02-11T14:19:51.950-08:00,tutor,tutor,2,,20.0,
,,,and passes through the point. 1 3. What is the what is the value of G of 0?,2023-02-11T14:19:52.150-08:00,2023-02-11T14:19:58.840-08:00,tutor,tutor,2,,20.0,
,,,So what do you guys think is the first step this problem.,2023-02-11T14:20:00.060-08:00,2023-02-11T14:20:03.340-08:00,tutor,tutor,2,,20.0,
,,,"See, [STUDENT_7], what do you think the first step for this is",2023-02-11T14:20:27.830-08:00,2023-02-11T14:20:31.330-08:00,tutor,tutor,2,,20.0,
,,,"I'm. Not exactly sure, but maybe like",2023-02-11T14:20:33.060-08:00,2023-02-11T14:20:36.860-08:00,student,student H,2,,20.0,
,,,finding the slope.,2023-02-11T14:20:39.100-08:00,2023-02-11T14:20:40.900-08:00,student,student H,2,,20.0,
,,,Yes. so see.,2023-02-11T14:20:41.570-08:00,2023-02-11T14:20:46.170-08:00,tutor,tutor,2,,20.0,
,,,"[STUDENT_8], what do you think the slope of this when your function F is",2023-02-11T14:20:46.200-08:00,2023-02-11T14:20:51.250-08:00,tutor,tutor,2,,20.0,
,,,[STUDENT_8].,2023-02-11T14:20:58.700-08:00,2023-02-11T14:20:59.500-08:00,tutor,tutor,2,,20.0,
,,,"Can you repeat the question, please?",2023-02-11T14:21:00.100-08:00,2023-02-11T14:21:02.850-08:00,tutor,tutor,2,,20.0,
,,,What do you think the slope of this graph that is shown,2023-02-11T14:21:03.210-08:00,2023-02-11T14:21:06.230-08:00,tutor,tutor,2,,20.0,
,,,negative? 2 0ver one or negative 2.,2023-02-11T14:21:06.250-08:00,2023-02-11T14:21:09.930-08:00,student,student A,2,,20.0,
,,,"Yes, so does anyone know what the next step using that slope would be?",2023-02-11T14:21:10.460-08:00,2023-02-11T14:21:15.460-08:00,tutor,tutor,2,,20.0,
,,,"Okay? So it says, the graph of the linear function. G is perpendicular.",2023-02-11T14:21:20.540-08:00,2023-02-11T14:21:25.640-08:00,tutor,tutor,2,,20.0,
,,,"So when graph is perpendicular, that means the slope is a negative reciprocal.",2023-02-11T14:21:26.090-08:00,2023-02-11T14:21:32.240-08:00,tutor,tutor,2,,20.0,
,,,So let's see,2023-02-11T14:21:33.800-08:00,2023-02-11T14:21:36.370-08:00,tutor,tutor,2,,20.0,
,,,"[STUDENT_5], could you tell me the what the negative reciprocal of this slope would be",2023-02-11T14:21:36.620-08:00,2023-02-11T14:21:42.500-08:00,tutor,tutor,2,,20.0,
,,,negative. One half.,2023-02-11T14:21:44.480-08:00,2023-02-11T14:21:45.730-08:00,student,student F,2,,20.0,
,,,"It would just be positive. One half the negative reciprocal of negative 2 would be positive, one over 2,",2023-02-11T14:21:47.990-08:00,2023-02-11T14:21:54.350-08:00,tutor,tutor,2,,20.0,
,,,So,2023-02-11T14:21:57.320-08:00,2023-02-11T14:21:58.220-08:00,tutor,tutor,2,,20.0,
,,,can someone tell me what the next step after using that so it would be,2023-02-11T14:21:58.670-08:00,2023-02-11T14:22:02.870-08:00,tutor,tutor,2,,20.0,
,,,mapped. What do you think the next step would be using one half as a slope.,2023-02-11T14:22:05.190-08:00,2023-02-11T14:22:09.960-08:00,tutor,tutor,2,,20.0,
,,,[STUDENT_2].,2023-02-11T14:22:27.800-08:00,2023-02-11T14:22:28.600-08:00,tutor,tutor,2,,20.0,
,,,I don't know. Maybe graph it,2023-02-11T14:22:31.590-08:00,2023-02-11T14:22:33.590-08:00,student,student E,2,,20.0,
,,,"so you wouldn't really be able to graph this. What you would do is. you guys know, slope intercept former y equals mx plus b.",2023-02-11T14:22:36.410-08:00,2023-02-11T14:22:45.940-08:00,tutor,tutor,2,,20.0,
,,,So what you do in this situation is right.,2023-02-11T14:22:47.590-08:00,2023-02-11T14:22:50.550-08:00,tutor,tutor,2,,20.0,
,,,That's formula.,2023-02-11T14:22:51.140-08:00,2023-02-11T14:22:52.630-08:00,tutor,tutor,2,,20.0,
,,,So you would have for y equals one over 2 x plus B.,2023-02-11T14:22:53.120-08:00,2023-02-11T14:22:59.330-08:00,tutor,tutor,2,,20.0,
,,,[STUDENT_11]. Do you know what next step would be after that?,2023-02-11T14:23:03.130-08:00,2023-02-11T14:23:07.370-08:00,tutor,tutor,2,,20.0,
,,,"Okay. So the question gives you a coordinate pair, one D, 3 0ne comma 3.",2023-02-11T14:23:15.490-08:00,2023-02-11T14:23:22.050-08:00,tutor,tutor,2,,20.0,
,,,"So for the so, for the formula y equals one have x plus b.",2023-02-11T14:23:22.640-08:00,2023-02-11T14:23:27.290-08:00,tutor,tutor,2,,20.0,
,,,You could replace y with 3 and x with,2023-02-11T14:23:27.890-08:00,2023-02-11T14:23:32.750-08:00,tutor,tutor,2,,20.0,
,,,one.,2023-02-11T14:23:32.810-08:00,2023-02-11T14:23:33.600-08:00,tutor,tutor,2,,20.0,
,,,So when you do that you would get 3 equals one half times one,2023-02-11T14:23:36.740-08:00,2023-02-11T14:23:42.920-08:00,tutor,tutor,2,,20.0,
,,,plus e,2023-02-11T14:23:43.280-08:00,2023-02-11T14:23:44.710-08:00,tutor,tutor,2,,20.0,
,,,"quin, what would you? What was the value of the be?",2023-02-11T14:23:51.370-08:00,2023-02-11T14:23:54.620-08:00,tutor,tutor,2,,20.0,
,,,"Once you d0 3 equals one, half times one plus b",2023-02-11T14:23:54.650-08:00,2023-02-11T14:23:58.440-08:00,tutor,tutor,2,,20.0,
,,,"me, too.",2023-02-11T14:24:05.540-08:00,2023-02-11T14:24:06.420-08:00,student,student B,2,,20.0,
,,,It would be You'd be 2.5.,2023-02-11T14:24:09.150-08:00,2023-02-11T14:24:13.040-08:00,tutor,tutor,2,,20.0,
,,,"So you have the one time, s0 0ne half",2023-02-11T14:24:14.450-08:00,2023-02-11T14:24:16.530-08:00,tutor,tutor,2,,20.0,
,,,"it's just one half, and then you would subtract 3 minus one half and get 2.5.",2023-02-11T14:24:17.050-08:00,2023-02-11T14:24:23.150-08:00,tutor,tutor,2,,20.0,
,,,So now you have,2023-02-11T14:24:24.580-08:00,2023-02-11T14:24:26.110-08:00,tutor,tutor,2,,20.0,
,,,the B value as 2.5. You have the slope as one half. So now you can write new equation. 3 G. Of x. which is equal to,2023-02-11T14:24:27.560-08:00,2023-02-11T14:24:42.260-08:00,tutor,tutor,2,,20.0,
,,,Let's see,2023-02-11T14:24:42.770-08:00,2023-02-11T14:24:43.460-08:00,tutor,tutor,2,,20.0,
,,,"[STUDENT_7], what would the equation for G be",2023-02-11T14:24:45.100-08:00,2023-02-11T14:24:48.500-08:00,tutor,tutor,2,,20.0,
,,,knowing that the slope is one half in the B value is 2.5.,2023-02-11T14:24:48.900-08:00,2023-02-11T14:24:54.110-08:00,tutor,tutor,2,,20.0,
,,,Would it be G of x is equal t0 0ne half x plus 2.5.,2023-02-11T14:25:00.900-08:00,2023-02-11T14:25:06.710-08:00,student,student H,2,,20.0,
,,,"Yes, that is correct.",2023-02-11T14:25:09.560-08:00,2023-02-11T14:25:11.620-08:00,tutor,tutor,2,,20.0,
,,,So sure. What would the next step to solving the problem be after you have that equation.,2023-02-11T14:25:13.740-08:00,2023-02-11T14:25:20.960-08:00,tutor,tutor,2,,20.0,
,,,G of X. It goes one half x plus 2.5.,2023-02-11T14:25:21.130-08:00,2023-02-11T14:25:24.420-08:00,tutor,tutor,2,,20.0,
,,,You plug in 0.,2023-02-11T14:25:25.050-08:00,2023-02-11T14:25:26.820-08:00,student,student D,2,,20.0,
,,,And then what would you get?,2023-02-11T14:25:29.030-08:00,2023-02-11T14:25:30.310-08:00,tutor,tutor,2,,20.0,
,,,Yes.,2023-02-11T14:25:33.700-08:00,2023-02-11T14:25:34.800-08:00,tutor,tutor,2,,20.0,
,,,s0 2.5 is the correct answer.,2023-02-11T14:25:36.470-08:00,2023-02-11T14:25:39.240-08:00,tutor,tutor,2,,20.0,
,,,You see correct responses towards the bottom. 2.5.,2023-02-11T14:25:43.480-08:00,2023-02-11T14:25:47.090-08:00,tutor,tutor,2,,20.0,
,14.0,1.0,Let's move on to question,2023-02-11T14:25:51.520-08:00,2023-02-11T14:25:54.240-08:00,tutor,tutor,3,,14.0,
