problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,and there's going to be a larger standard deviation over here.,2023-02-19T01:15:29.770+00:00,2023-02-19T01:15:33.820+00:00,tutor,tutor,4,,-1.0,
,,,"so they're not equal. You don't actually have to calculate it. but they they're not equal, so it's going to be deep.",2023-02-19T01:15:34.230+00:00,2023-02-19T01:15:41.640+00:00,tutor,tutor,4,,-1.0,
,,,Any questions on that.,2023-02-19T01:15:43.430+00:00,2023-02-19T01:15:44.910+00:00,tutor,tutor,4,,-1.0,
,,,Okay.,2023-02-19T01:15:51.240+00:00,2023-02-19T01:15:51.990+00:00,tutor,tutor,4,,-1.0,
,-1.0,1.0,here's another question. Go ahead and message me when you have an answer.,2023-02-19T01:16:00.000+00:00,2023-02-19T01:16:04.900+00:00,tutor,tutor,5,,-1.0,
,,,Okay. So the correct answer is a,2023-02-19T01:17:24.330+00:00,2023-02-19T01:17:28.110+00:00,tutor,tutor,5,,-1.0,
,,,my treatment. X is likely to improve the eyesight of people who have poor eyesight.,2023-02-19T01:17:29.690+00:00,2023-02-19T01:17:34.930+00:00,tutor,tutor,5,,-1.0,
,,,So the most important tip that I can give you on questions like these,2023-02-19T01:17:35.210+00:00,2023-02-19T01:17:39.940+00:00,tutor,tutor,5,,-1.0,
,,,is to always be careful when,2023-02-19T01:17:40.000+00:00,2023-02-19T01:17:42.200+00:00,tutor,tutor,5,,-1.0,
,,,"they say like always, or will cause",2023-02-19T01:17:42.310+00:00,2023-02-19T01:17:46.360+00:00,tutor,tutor,5,,-1.0,
,,,It's,2023-02-19T01:17:46.470+00:00,2023-02-19T01:17:47.350+00:00,tutor,tutor,5,,-1.0,
,,,most likely going to be wrong if they are telling you something is always going to be a certain way.,2023-02-19T01:17:47.620+00:00,2023-02-19T01:17:54.990+00:00,tutor,tutor,5,,-1.0,
,,,So it's,2023-02-19T01:17:55.160+00:00,2023-02-19T01:17:56.760+00:00,tutor,tutor,5,,-1.0,
,,,"here on B, for example, it says, Treatment X improves isight better than all other available treatments.",2023-02-19T01:17:57.390+00:00,2023-02-19T01:18:04.370+00:00,tutor,tutor,5,,-1.0,
,,,That's just. We don't have enough information to know that,2023-02-19T01:18:04.440+00:00,2023-02-19T01:18:07.610+00:00,tutor,tutor,5,,-1.0,
,,,"for C Treatment X will improve the I say, if anyone who takes it so here it's telling us that it'll definitely improve the isight of anyone who takes it.",2023-02-19T01:18:08.010+00:00,2023-02-19T01:18:18.490+00:00,tutor,tutor,5,,-1.0,
,,,and we don't have enough information to confirm that.,2023-02-19T01:18:18.750+00:00,2023-02-19T01:18:22.030+00:00,tutor,tutor,5,,-1.0,
,,,and treatment. and X will cause a substantial improvement in Iset.,2023-02-19T01:18:23.760+00:00,2023-02-19T01:18:29.040+00:00,tutor,tutor,5,,-1.0,
,,,"so it could, it will likely cause an increase in eyesight. But we don't know for sure.",2023-02-19T01:18:29.570+00:00,2023-02-19T01:18:37.280+00:00,tutor,tutor,5,,-1.0,
,,,So,2023-02-19T01:18:37.380+00:00,2023-02-19T01:18:38.220+00:00,tutor,tutor,5,,-1.0,
,,,"we just have 300 participants, and they were randomly assigned this",2023-02-19T01:18:38.560+00:00,2023-02-19T01:18:43.670+00:00,tutor,tutor,5,,-1.0,
,,,"treatment, and it significantly improved their eyesight. But we don't know if that's going to be the case for everyone.",2023-02-19T01:18:43.840+00:00,2023-02-19T01:18:49.710+00:00,tutor,tutor,5,,-1.0,
,,,So a. Is the only answer that works,2023-02-19T01:18:50.280+00:00,2023-02-19T01:18:53.310+00:00,tutor,tutor,5,,-1.0,
,,,any questions on this one.,2023-02-19T01:18:53.830+00:00,2023-02-19T01:18:55.420+00:00,tutor,tutor,5,,-1.0,
,,,All right.,2023-02-19T01:19:02.290+00:00,2023-02-19T01:19:03.060+00:00,tutor,tutor,5,,-1.0,
,-1.0,1.0,Here's the next one.,2023-02-19T01:19:10.600+00:00,2023-02-19T01:19:11.980+00:00,tutor,tutor,6,,-1.0,
,,,Okay? So the correct answer is C nice job if you got that one.,2023-02-19T01:20:38.190+00:00,2023-02-19T01:20:43.360+00:00,tutor,tutor,6,,-1.0,
,,,"So first looking at the question. I would highlight the important stuff. So we have $12 per hour, 9 50 per hour.",2023-02-19T01:20:44.600+00:00,2023-02-19T01:20:54.270+00:00,tutor,tutor,6,,-1.0,
,,,"and no more than 20 h per week. and she wants to earn at least 220,",2023-02-19T01:20:54.620+00:00,2023-02-19T01:21:01.010+00:00,tutor,tutor,6,,-1.0,
,,,and X is tutoring.,2023-02-19T01:21:02.080+00:00,2023-02-19T01:21:04.420+00:00,tutor,tutor,6,,-1.0,
,,,And why is the hours she works as a wife card?,2023-02-19T01:21:05.710+00:00,2023-02-19T01:21:09.900+00:00,tutor,tutor,6,,-1.0,
,,,So first we know that the total number of hours has to be,2023-02-19T01:21:10.650+00:00,2023-02-19T01:21:15.560+00:00,tutor,tutor,6,,-1.0,
,,,"less than 20, so",2023-02-19T01:21:15.890+00:00,2023-02-19T01:21:18.180+00:00,tutor,tutor,6,,-1.0,
,,,x plus y,2023-02-19T01:21:18.650+00:00,2023-02-19T01:21:20.740+00:00,tutor,tutor,6,,-1.0,
,,,has to be less than or equal t0 20.,2023-02-19T01:21:20.790+00:00,2023-02-19T01:21:24.870+00:00,tutor,tutor,6,,-1.0,
,,,That's,2023-02-19T01:21:28.600+00:00,2023-02-19T01:21:29.440+00:00,tutor,tutor,6,,-1.0,
,,,that means that we can just illuminate,2023-02-19T01:21:30.540+00:00,2023-02-19T01:21:32.730+00:00,tutor,tutor,6,,-1.0,
,,,A and,2023-02-19T01:21:33.290+00:00,2023-02-19T01:21:34.910+00:00,tutor,tutor,6,,-1.0,
,,,the,2023-02-19T01:21:35.020+00:00,2023-02-19T01:21:35.700+00:00,tutor,tutor,6,,-1.0,
,,,And now we have,2023-02-19T01:21:37.560+00:00,2023-02-19T01:21:39.330+00:00,tutor,tutor,6,,-1.0,
,,,the tutoring is going to be X.,2023-02-19T01:21:39.620+00:00,2023-02-19T01:21:42.340+00:00,tutor,tutor,6,,-1.0,
,,,"So that's going to be the 12 X,",2023-02-19T01:21:42.520+00:00,2023-02-19T01:21:45.750+00:00,tutor,tutor,6,,-1.0,
,,,"because she gets paid $12 per hour for tutoring, and then plus 9.5 y. which is the Life cards. and that all has to be at least 2 20, so greater than.",2023-02-19T01:21:46.510+00:00,2023-02-19T01:22:01.120+00:00,tutor,tutor,6,,-1.0,
,,,"or equal t0 220,",2023-02-19T01:22:01.920+00:00,2023-02-19T01:22:03.710+00:00,tutor,tutor,6,,-1.0,
,,,"and the one that looks like this is, c.",2023-02-19T01:22:05.600+00:00,2023-02-19T01:22:08.330+00:00,tutor,tutor,6,,-1.0,
,,,Any questions on that?,2023-02-19T01:22:10.980+00:00,2023-02-19T01:22:12.400+00:00,tutor,tutor,6,,-1.0,
,-1.0,1.0,"All right, we have one more question.",2023-02-19T01:22:18.650+00:00,2023-02-19T01:22:21.480+00:00,tutor,tutor,7,,-1.0,
,,,and then we'll do the practice test.,2023-02-19T01:22:22.710+00:00,2023-02-19T01:22:24.940+00:00,tutor,tutor,7,,-1.0,
,,,Okay? So the answer for this one is a.,2023-02-19T01:24:39.670+00:00,2023-02-19T01:24:42.930+00:00,tutor,tutor,7,,-1.0,
,,,and we have a system of equations here.,2023-02-19T01:24:45.350+00:00,2023-02-19T01:24:48.210+00:00,tutor,tutor,7,,-1.0,
,,,So what method should we use to solve this?,2023-02-19T01:24:48.360+00:00,2023-02-19T01:24:52.110+00:00,tutor,tutor,7,,-1.0,
,,,So I personally would use substitution.,2023-02-19T01:25:00.010+00:00,2023-02-19T01:25:03.040+00:00,tutor,tutor,7,,-1.0,
,,,"And to do that, I would just put this. We know that y is equal to x squared. So then, if you put this x squared into this y.",2023-02-19T01:25:04.900+00:00,2023-02-19T01:25:16.290+00:00,tutor,tutor,7,,-1.0,
,,,you would get,2023-02-19T01:25:16.870+00:00,2023-02-19T01:25:17.860+00:00,tutor,tutor,7,,-1.0,
,,,2 x squared plus 6,2023-02-19T01:25:18.890+00:00,2023-02-19T01:25:21.640+00:00,tutor,tutor,7,,-1.0,
,,,equals 2 x plus 6. I just distributed,2023-02-19T01:25:22.590+00:00,2023-02-19T01:25:28.600+00:00,tutor,tutor,7,,-1.0,
,,,the 2 0ver there.,2023-02-19T01:25:28.810+00:00,2023-02-19T01:25:30.470+00:00,tutor,tutor,7,,-1.0,
,,,and now I want to make this.,2023-02-19T01:25:32.190+00:00,2023-02-19T01:25:36.470+00:00,tutor,tutor,7,,-1.0,
,,,"I want to set it all of this t0 0ne side. So then I can have the other side equals 0, and then I can factor.",2023-02-19T01:25:36.730+00:00,2023-02-19T01:25:43.810+00:00,tutor,tutor,7,,-1.0,
,,,So then I would have 2 X squared.,2023-02-19T01:25:44.380+00:00,2023-02-19T01:25:47.250+00:00,tutor,tutor,7,,-1.0,
,,,and then I would subtract 2 X and 6 from this side.,2023-02-19T01:25:47.450+00:00,2023-02-19T01:25:50.940+00:00,tutor,tutor,7,,-1.0,
,,,"So this 6 cancels, and then I have this minus 2 X and that equals 0.",2023-02-19T01:25:51.510+00:00,2023-02-19T01:25:57.120+00:00,tutor,tutor,7,,-1.0,
,,,Then I can factor.,2023-02-19T01:25:59.690+00:00,2023-02-19T01:26:01.380+00:00,tutor,tutor,7,,-1.0,
,,,So if I take out 2 X on both sides. then I would have 2 x.,2023-02-19T01:26:01.620+00:00,2023-02-19T01:26:08.650+00:00,tutor,tutor,7,,-1.0,
,,,and then X minus one,2023-02-19T01:26:09.710+00:00,2023-02-19T01:26:13.290+00:00,tutor,tutor,7,,-1.0,
,,,is equal t0 0.,2023-02-19T01:26:15.580+00:00,2023-02-19T01:26:17.020+00:00,tutor,tutor,7,,-1.0,
,,,So from this. I know that X can either be,2023-02-19T01:26:18.660+00:00,2023-02-19T01:26:22.340+00:00,tutor,tutor,7,,-1.0,
,,,0 0r x can be,2023-02-19T01:26:23.180+00:00,2023-02-19T01:26:25.380+00:00,tutor,tutor,7,,-1.0,
,,,but,2023-02-19T01:26:29.190+00:00,2023-02-19T01:26:29.910+00:00,tutor,tutor,7,,-1.0,
,,,"the it here it says that X has to be greater than 0,",2023-02-19T01:26:30.960+00:00,2023-02-19T01:26:34.680+00:00,tutor,tutor,7,,-1.0,
,,,so I know that x is equal t0 0ne.,2023-02-19T01:26:35.030+00:00,2023-02-19T01:26:36.870+00:00,tutor,tutor,7,,-1.0,
,,,"Well, they're asking what's the value of x times? Y. So now I yourself for y. and then I just put in this.",2023-02-19T01:26:37.890+00:00,2023-02-19T01:26:45.410+00:00,tutor,tutor,7,,-1.0,
,,,"Put the one from X into this equation here, and then y is equal t0 0ne squared, which is just one.",2023-02-19T01:26:46.120+00:00,2023-02-19T01:26:54.340+00:00,tutor,tutor,7,,-1.0,
,,,and then one times one is one that's it. Any questions on that.,2023-02-19T01:26:54.780+00:00,2023-02-19T01:27:00.600+00:00,tutor,tutor,7,,-1.0,
,,1.0,Okay.,2023-02-19T01:27:04.370+00:00,2023-02-19T01:27:05.180+00:00,tutor,tutor,8,,,
,,,"So now I'm going to ask you guys to go to your schoolhouse, dashboard and click on the assass assessments. Page.",2023-02-19T01:27:05.990+00:00,2023-02-19T01:27:15.370+00:00,tutor,tutor,8,,,
,,,Go find,2023-02-19T01:27:15.620+00:00,2023-02-19T01:27:17.160+00:00,tutor,tutor,8,,,
,,,the assessment for today.,2023-02-19T01:27:17.380+00:00,2023-02-19T01:27:20.250+00:00,tutor,tutor,8,,,
,,,"It should be called practice. Test a 3, and you are allowed to use the calculator on this one. So get your calculators ready.",2023-02-19T01:27:21.140+00:00,2023-02-19T01:27:28.910+00:00,tutor,tutor,8,,,
,,,Go ahead and get the timer ready while you guys pull that up.,2023-02-19T01:27:34.150+00:00,2023-02-19T01:27:37.740+00:00,tutor,tutor,8,,,
,,,You'll have 20 min for this one.,2023-02-19T01:27:42.290+00:00,2023-02-19T01:27:45.390+00:00,tutor,tutor,8,,,
,,,And is anybody not ready to start,2023-02-19T01:27:48.140+00:00,2023-02-19T01:27:51.560+00:00,tutor,tutor,8,,,
,,,"all right, so i'll go ahead and start it now. Good luck.",2023-02-19T01:27:59.630+00:00,2023-02-19T01:28:03.370+00:00,tutor,tutor,8,,,
,,,"Okay. Time is up. If you Haven't finished yet, just go ahead and submit it anyways.",2023-02-19T01:48:19.800+00:00,2023-02-19T01:48:25.770+00:00,tutor,tutor,8,,,
,,,and then i'll go ahead and look at the most commonly best questions for us to,2023-02-19T01:48:27.280+00:00,2023-02-19T01:48:31.850+00:00,tutor,tutor,8,,,
,,,Okay.,2023-02-19T01:50:01.570+00:00,2023-02-19T01:50:02.580+00:00,tutor,tutor,8,,,
,18.0,1.0,So first we'll g0 0ver Question Number 8.,2023-02-19T01:50:05.990+00:00,2023-02-19T01:50:09.920+00:00,tutor,tutor,9,,18.0,
,,,That is going to be the the serial one.,2023-02-19T01:50:13.290+00:00,2023-02-19T01:50:17.030+00:00,tutor,tutor,9,,18.0,
,,,Okay. So first,2023-02-19T01:50:31.000+00:00,2023-02-19T01:50:33.260+00:00,tutor,tutor,9,,18.0,
