problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,I don't think about it too much.,2023-03-01T16:04:24.510-08:00,2023-03-01T16:04:26.700-08:00,tutor,tutor,1,,,
,,,Anyone else have something they want to share,2023-03-01T16:04:29.630-08:00,2023-03-01T16:04:31.520-08:00,tutor,tutor,1,,,
,,,"anything. Yeah, no.",2023-03-01T16:04:35.410-08:00,2023-03-01T16:04:38.240-08:00,tutor,tutor,1,,,
,,,"Oh, okay. I'll share something challenge that I face recently was finding time to balance between",2023-03-01T16:04:42.730-08:00,2023-03-01T16:04:52.410-08:00,tutor,tutor,1,,,
,,,"friends and school work and the extra character activities, and I've been really able to overcome that through better time, management and",2023-03-01T16:04:52.460-08:00,2023-03-01T16:05:01.490-08:00,tutor,tutor,1,,,
,,,"really staying, organizing on top of well all the different activities that have to do each day.",2023-03-01T16:05:01.680-08:00,2023-03-01T16:05:06.850-08:00,tutor,tutor,1,,,
,,,and also just,2023-03-01T16:05:07.250-08:00,2023-03-01T16:05:08.750-08:00,tutor,tutor,1,,,
,,,"making sure I get work done early. And then that Webinar, procrastinating, and I had to have stuff building up over time.",2023-03-01T16:05:08.809-08:00,2023-03-01T16:05:15.470-08:00,tutor,tutor,1,,,
,,,So,2023-03-01T16:05:18.169-08:00,2023-03-01T16:05:19.320-08:00,tutor,tutor,1,,,
,,,"okay, anyways.",2023-03-01T16:05:19.550-08:00,2023-03-01T16:05:21.850-08:00,tutor,tutor,1,,,
,,,for,2023-03-01T16:05:22.600-08:00,2023-03-01T16:05:23.700-08:00,tutor,tutor,1,,,
,,,"for the correct and for today. Okay, now, it says review. But we're going to take practice. Practice. Test. So no calculator. 25 min.",2023-03-01T16:05:25.050-08:00,2023-03-01T16:05:33.970-08:00,tutor,tutor,1,,,
,,,"Then, after it will review set practice, and then",2023-03-01T16:05:34.030-08:00,2023-03-01T16:05:38.630-08:00,tutor,tutor,1,,,
,,,"finally, if there's time, we'll do some targeted group practice.",2023-03-01T16:05:39.070-08:00,2023-03-01T16:05:42.900-08:00,tutor,tutor,1,,,
,,,I know a lot of you have been like struggling with some of the practice as components. So I really want to take the time to review all these specific questions.,2023-03-01T16:05:42.990-08:00,2023-03-01T16:05:51.640-08:00,tutor,tutor,1,,,
,,,So there's a possibility we Won't Get to the group practice today.,2023-03-01T16:05:51.680-08:00,2023-03-01T16:05:55.240-08:00,tutor,tutor,1,,,
,,,and depending on how the review goes.,2023-03-01T16:05:55.550-08:00,2023-03-01T16:05:58.460-08:00,tutor,tutor,1,,,
,,,So i'll go ahead and get started with the practice test for today.,2023-03-01T16:06:00.700-08:00,2023-03-01T16:06:06.910-08:00,tutor,tutor,1,,,
,,,Just unlock that.,2023-03-01T16:06:08.580-08:00,2023-03-01T16:06:10.270-08:00,tutor,tutor,1,,,
,,,and,2023-03-01T16:06:20.020-08:00,2023-03-01T16:06:21.570-08:00,tutor,tutor,1,,,
,,,"i'll screen, share a timer, and then we can get started.",2023-03-01T16:06:21.960-08:00,2023-03-01T16:06:24.770-08:00,tutor,tutor,1,,,
,,,Okay.,2023-03-01T16:06:32.650-08:00,2023-03-01T16:06:33.360-08:00,tutor,tutor,1,,,
,,,and again feel free to turn off your camera for this part.,2023-03-01T16:06:37.990-08:00,2023-03-01T16:06:40.980-08:00,tutor,tutor,1,,,
,,,and this is no calculator. So starting it now,2023-03-01T16:06:43.110-08:00,2023-03-01T16:06:46.360-08:00,tutor,tutor,1,,,
,,,just a reminder. There's 2 min left. So getting close to the end.,2023-03-01T16:29:44.690-08:00,2023-03-01T16:29:49.230-08:00,tutor,tutor,1,,,
,,,"All right, everyone, and that's time. So if you wouldn't mind going in and submitting.",2023-03-01T16:31:50.180-08:00,2023-03-01T16:31:55.550-08:00,tutor,tutor,1,,,
,,,then turn it on your cameras.,2023-03-01T16:31:56.980-08:00,2023-03-01T16:31:58.810-08:00,tutor,tutor,1,,,
,,,we will get started.,2023-03-01T16:32:00.000-08:00,2023-03-01T16:32:02.380-08:00,tutor,tutor,1,,,
,,,"Alright, Has everyone's embedded",2023-03-01T16:32:26.630-08:00,2023-03-01T16:32:28.740-08:00,tutor,tutor,1,,,
,,,my computer? You do this?,2023-03-01T16:32:44.170-08:00,2023-03-01T16:32:47.790-08:00,tutor,tutor,1,,,
,,,"Okay, cool. So how does everyone feel about that? Test? The easy, hard?",2023-03-01T16:33:00.020-08:00,2023-03-01T16:33:06.480-08:00,tutor,tutor,1,,,
,,,No. not feeling too good.,2023-03-01T16:33:07.630-08:00,2023-03-01T16:33:10.720-08:00,tutor,tutor,1,,,
,,,Okay. So let's go ahead and review.,2023-03-01T16:33:14.510-08:00,2023-03-01T16:33:17.270-08:00,tutor,tutor,1,,,
,,,Test.,2023-03-01T16:33:19.020-08:00,2023-03-01T16:33:20.190-08:00,tutor,tutor,1,,,
,,,Okay? Well.,2023-03-01T16:33:24.500-08:00,2023-03-01T16:33:25.710-08:00,tutor,tutor,1,,,
,,,"the good news is, you guys are already good on the first half",2023-03-01T16:33:25.930-08:00,2023-03-01T16:33:29.770-08:00,tutor,tutor,1,,,
,,,that as a whole. So that's good. Yeah. Second half is definitely a bit challenging. But you know we're here to review.,2023-03-01T16:33:29.990-08:00,2023-03-01T16:33:38.410-08:00,tutor,tutor,1,,,
,,,"Okay, before I choose anything. Does anyone have any specific questions? They want to go over first?",2023-03-01T16:33:40.340-08:00,2023-03-01T16:33:46.030-08:00,tutor,tutor,1,,,
,,,"I have kind of a list. But can we go over 8, 1516, and 17,",2023-03-01T16:33:50.200-08:00,2023-03-01T16:34:00.150-08:00,student,student A,1,,,
,,,"8, 1516, 17. How's that sound for everyone else? Those questions Good.",2023-03-01T16:34:00.520-08:00,2023-03-01T16:34:05.700-08:00,tutor,tutor,1,,,
,,,"Okay, i'm gonna start with 1516 and 17 first, since those are the ones that more more people got wrong and then we'll do a afterwards.",2023-03-01T16:34:06.240-08:00,2023-03-01T16:34:15.220-08:00,tutor,tutor,1,,,
,15.0,1.0,"Okay, so let's start with 15.",2023-03-01T16:34:17.530-08:00,2023-03-01T16:34:20.390-08:00,tutor,tutor,2,,15.0,
,,,So share screen.,2023-03-01T16:34:24.390-08:00,2023-03-01T16:34:26.580-08:00,tutor,tutor,2,,15.0,
,,,Okay. So it says,2023-03-01T16:34:31.860-08:00,2023-03-01T16:34:33.780-08:00,tutor,tutor,2,,15.0,
,,,in the system of equations above a is a constant for which of the following values,2023-03-01T16:34:34.450-08:00,2023-03-01T16:34:40.130-08:00,tutor,tutor,2,,15.0,
,,,of a Does the Does the system have no solution?,2023-03-01T16:34:40.150-08:00,2023-03-01T16:34:44.170-08:00,tutor,tutor,2,,15.0,
,,,Okay. So,2023-03-01T16:34:45.630-08:00,2023-03-01T16:34:47.360-08:00,tutor,tutor,2,,15.0,
,,,no someone who maybe got it right wanna,2023-03-01T16:34:47.730-08:00,2023-03-01T16:34:50.530-08:00,tutor,tutor,2,,15.0,
,,,like share how they approach this problem.,2023-03-01T16:34:52.190-08:00,2023-03-01T16:34:55.120-08:00,tutor,tutor,2,,15.0,
,,,Anyone?,2023-03-01T16:35:18.020-08:00,2023-03-01T16:35:18.790-08:00,tutor,tutor,2,,15.0,
,,,"Yeah, no.",2023-03-01T16:35:20.350-08:00,2023-03-01T16:35:21.870-08:00,tutor,tutor,2,,15.0,
,,,"okay. So the first thing you should look at is, what does it mean for a system to have no solution?",2023-03-01T16:35:22.170-08:00,2023-03-01T16:35:28.790-08:00,tutor,tutor,2,,15.0,
,,,Does everyone know what that means.,2023-03-01T16:35:29.130-08:00,2023-03-01T16:35:31.250-08:00,tutor,tutor,2,,15.0,
,,,"Yeah, no way means for a system have no solutions.",2023-03-01T16:35:33.530-08:00,2023-03-01T16:35:35.860-08:00,tutor,tutor,2,,15.0,
,,,"So for a system to have no solutions, that means that they are essentially parallel lines.",2023-03-01T16:35:37.130-08:00,2023-03-01T16:35:43.480-08:00,tutor,tutor,2,,15.0,
,,,right?,2023-03-01T16:35:47.010-08:00,2023-03-01T16:35:48.610-08:00,tutor,tutor,2,,15.0,
,,,"Because, you know, a system of equations has a solution where there's an intersection of the 2 lines. So there's no intersection. There's no solution.",2023-03-01T16:35:49.550-08:00,2023-03-01T16:35:58.530-08:00,tutor,tutor,2,,15.0,
,,,So what this basically means is you're trying to find the slope,2023-03-01T16:35:58.900-08:00,2023-03-01T16:36:02.480-08:00,tutor,tutor,2,,15.0,
,,,of the line. So that way the slope is going to be the same.,2023-03-01T16:36:03.550-08:00,2023-03-01T16:36:08.140-08:00,tutor,tutor,2,,15.0,
,,,"So when you're looking at slope, and you want to match up the slope. I just like to always have my equations be in a slope intercept form, so y equals Mx plus B:",2023-03-01T16:36:09.580-08:00,2023-03-01T16:36:20.440-08:00,tutor,tutor,2,,15.0,
,,,So for this first one,2023-03-01T16:36:21.010-08:00,2023-03-01T16:36:22.450-08:00,tutor,tutor,2,,15.0,
,,,you're looking at this top equation right here. How would you get that into a slope? Intercept?,2023-03-01T16:36:23.760-08:00,2023-03-01T16:36:29.690-08:00,tutor,tutor,2,,15.0,
,,,"Add 3, actually, the other time.",2023-03-01T16:36:38.430-08:00,2023-03-01T16:36:40.090-08:00,student,student B,2,,15.0,
,,,"Yeah, and it's the same thing.",2023-03-01T16:36:40.470-08:00,2023-03-01T16:36:42.990-08:00,tutor,tutor,2,,15.0,
,,,"Okay. But yeah, so this is the fastest way to get into slope intercept form.",2023-03-01T16:36:46.160-08:00,2023-03-01T16:36:51.390-08:00,tutor,tutor,2,,15.0,
,,,What were you thinking? Do you want to share.,2023-03-01T16:36:51.490-08:00,2023-03-01T16:36:53.540-08:00,tutor,tutor,2,,15.0,
,,,Check the Why.,2023-03-01T16:36:55.300-08:00,2023-03-01T16:36:57.440-08:00,student,student C,2,,15.0,
,,,yeah.,2023-03-01T16:36:58.340-08:00,2023-03-01T16:37:00.920-08:00,student,student C,2,,15.0,
,,,"yeah, I mean, if you wanted to, you could subtract the Y subtract 6 and then multiply everything by negative one.",2023-03-01T16:37:01.140-08:00,2023-03-01T16:37:07.190-08:00,tutor,tutor,2,,15.0,
,,,But adding threex to both sides is a faster way to get to the same answer. Nothing wrong if you do it the other way. Just more steps.,2023-03-01T16:37:07.350-08:00,2023-03-01T16:37:15.200-08:00,tutor,tutor,2,,15.0,
,,,and especially no calculator. When you press for time you don't want to do more steps.,2023-03-01T16:37:15.360-08:00,2023-03-01T16:37:19.980-08:00,tutor,tutor,2,,15.0,
,,,"So if you add the x and both sides, you get y equals",2023-03-01T16:37:20.260-08:00,2023-03-01T16:37:24.830-08:00,tutor,tutor,2,,15.0,
,,,3 x plus 6.,2023-03-01T16:37:25.120-08:00,2023-03-01T16:37:28.550-08:00,tutor,tutor,2,,15.0,
,,,So the important number here is the 3.,2023-03-01T16:37:29.370-08:00,2023-03-01T16:37:33.200-08:00,tutor,tutor,2,,15.0,
,,,"See how this has a slope of 3,",2023-03-01T16:37:33.640-08:00,2023-03-01T16:37:35.710-08:00,tutor,tutor,2,,15.0,
,,,"the second equation for this to have no solutions. It also needs to have a slope of positive 3,",2023-03-01T16:37:36.630-08:00,2023-03-01T16:37:42.770-08:00,tutor,tutor,2,,15.0,
,,,and this y intercept are here,2023-03-01T16:37:43.100-08:00,2023-03-01T16:37:45.850-08:00,tutor,tutor,2,,15.0,
,,,"that just needs to be a different number. It cannot be plus 6. So anything that's not plus 6 there, and a 3 in front of the X is what we're looking for.",2023-03-01T16:37:46.410-08:00,2023-03-01T16:37:56.760-08:00,tutor,tutor,2,,15.0,
,,,"So now, if we're looking at the second equation before we plug in any value for a how would you like get this into a slope intercept form?",2023-03-01T16:37:58.370-08:00,2023-03-01T16:38:07.130-08:00,tutor,tutor,2,,15.0,
,,,Does anyone have an idea?,2023-03-01T16:38:12.780-08:00,2023-03-01T16:38:14.120-08:00,tutor,tutor,2,,15.0,
,,,Would you divide to y.,2023-03-01T16:38:25.210-08:00,2023-03-01T16:38:27.280-08:00,student,student D,2,,15.0,
,,,or would you subtract it?,2023-03-01T16:38:27.560-08:00,2023-03-01T16:38:28.830-08:00,student,student D,2,,15.0,
,,,"Yeah, you could divide by 2. The first thing I would do is subtract the ax from both sides",2023-03-01T16:38:29.730-08:00,2023-03-01T16:38:36.210-08:00,tutor,tutor,2,,15.0,
,,,right? So we want. We always want to go like,2023-03-01T16:38:36.390-08:00,2023-03-01T16:38:39.260-08:00,tutor,tutor,2,,15.0,
,,,"when we're isolating for a variable. You want to go reverse Pm. Depths, so do your subtraction in addition first, and then your multiplication and division.",2023-03-01T16:38:39.520-08:00,2023-03-01T16:38:48.790-08:00,tutor,tutor,2,,15.0,
,,,"You can do the multiplication division first, but by doing addition and subtraction first, it's easier to work with. So if you subtract",2023-03-01T16:38:48.820-08:00,2023-03-01T16:38:57.660-08:00,tutor,tutor,2,,15.0,
,,,"a x from both sides A. X, and subtract a x.",2023-03-01T16:38:57.680-08:00,2023-03-01T16:39:04.260-08:00,tutor,tutor,2,,15.0,
,,,you get it's going to write this down. Here. Get 2. I,2023-03-01T16:39:04.930-08:00,2023-03-01T16:39:08.540-08:00,tutor,tutor,2,,15.0,
,,,equals,2023-03-01T16:39:08.680-08:00,2023-03-01T16:39:09.810-08:00,tutor,tutor,2,,15.0,
,,,"4 minus a X. And now, like [STUDENT_7] said, you can divide both sides by 2. I I I said, the why the two's can slide here.",2023-03-01T16:39:09.880-08:00,2023-03-01T16:39:21.900-08:00,tutor,tutor,2,,15.0,
,,,and i'll just rewrite it down here. But you get y equals 4 divided by 2 is just 2. So you get 2 minus a divided by 2,2023-03-01T16:39:22.190-08:00,2023-03-01T16:39:32.720-08:00,tutor,tutor,2,,15.0,
,,,x. because a is a very,2023-03-01T16:39:32.830-08:00,2023-03-01T16:39:36.030-08:00,tutor,tutor,2,,15.0,
,,,so. Now you have this bottom equation.,2023-03-01T16:39:37.660-08:00,2023-03-01T16:39:41.090-08:00,tutor,tutor,2,,15.0,
,,,and if you're looking at this bottom equation,2023-03-01T16:39:42.580-08:00,2023-03-01T16:39:45.510-08:00,tutor,tutor,2,,15.0,
,,,that's supposed to be an a.,2023-03-01T16:39:45.840-08:00,2023-03-01T16:39:47.330-08:00,tutor,tutor,2,,15.0,
,,,"you see how they have different y intercepts. One is plus 6, and the other one is plus 2,",2023-03-01T16:39:47.970-08:00,2023-03-01T16:39:54.630-08:00,tutor,tutor,2,,15.0,
,,,"so that matches the first part like one of our conditions for parallel lines. The second thing is, we need them to have the same slope.",2023-03-01T16:39:55.830-08:00,2023-03-01T16:40:03.600-08:00,tutor,tutor,2,,15.0,
,,,"So here the slope is 3, and here the slope is negative a over 2.",2023-03-01T16:40:03.830-08:00,2023-03-01T16:40:08.990-08:00,tutor,tutor,2,,15.0,
,,,So what,2023-03-01T16:40:09.550-08:00,2023-03-01T16:40:12.470-08:00,tutor,tutor,2,,15.0,
,,,"So now we need to figure out, we have a negative, a over 2, and basically we set that equal to 3.",2023-03-01T16:40:12.480-08:00,2023-03-01T16:40:19.080-08:00,tutor,tutor,2,,15.0,
,,,And now we can solve for it Someone wanna walk through how you would solve for LED.,2023-03-01T16:40:19.840-08:00,2023-03-01T16:40:26.330-08:00,tutor,tutor,2,,15.0,
,,,Multiply by 2.,2023-03-01T16:40:27.270-08:00,2023-03-01T16:40:28.810-08:00,student,student A,2,,15.0,
,,,"Yep, multiply by 2. So that's the first step.",2023-03-01T16:40:29.110-08:00,2023-03-01T16:40:32.410-08:00,tutor,tutor,2,,15.0,
,,,"So multiply by 2 on both sides. But now you have negative a equals 6, and then wait a minute.",2023-03-01T16:40:33.650-08:00,2023-03-01T16:40:40.930-08:00,tutor,tutor,2,,15.0,
,,,It's kind of a trick question. But,2023-03-01T16:40:53.330-08:00,2023-03-01T16:40:55.170-08:00,tutor,tutor,2,,15.0,
,,,would you divide by negative one.,2023-03-01T16:40:57.840-08:00,2023-03-01T16:40:59.780-08:00,student,student D,2,,15.0,
,,,"Yeah, you can divide by negative one or multiply by a negative one whatever one makes sense for you, but it doesn't matter the but the negatives cancel on one side, and on the other side you can have a negative.",2023-03-01T16:40:59.900-08:00,2023-03-01T16:41:10.880-08:00,tutor,tutor,2,,15.0,
,,,"So you end up with a equals negative 6, and then that's how you get it for a.",2023-03-01T16:41:10.890-08:00,2023-03-01T16:41:16.360-08:00,tutor,tutor,2,,15.0,
,,,Does that make sense to everyone?,2023-03-01T16:41:17.580-08:00,2023-03-01T16:41:19.150-08:00,tutor,tutor,2,,15.0,
,,,Was there any sort of confusion or anything any questions?,2023-03-01T16:41:20.560-08:00,2023-03-01T16:41:25.320-08:00,tutor,tutor,2,,15.0,
,,,Okay.,2023-03-01T16:41:26.410-08:00,2023-03-01T16:41:27.850-08:00,tutor,tutor,2,,15.0,
,,,So,2023-03-01T16:41:29.610-08:00,2023-03-01T16:41:30.820-08:00,tutor,tutor,2,,15.0,
,16.0,1.0,"let's go on to you, said Number 16 and 17 as well. Right?",2023-03-01T16:41:33.180-08:00,2023-03-01T16:41:37.280-08:00,tutor,tutor,3,,16.0,
,,,Okay.,2023-03-01T16:41:43.990-08:00,2023-03-01T16:41:44.650-08:00,tutor,tutor,3,,16.0,
,,,"So first thing we have right here is, we have",2023-03-01T16:41:52.500-08:00,2023-03-01T16:41:55.680-08:00,tutor,tutor,3,,16.0,
,,,these this equation. So t equals 5 C plus 12 F.,2023-03-01T16:41:56.010-08:00,2023-03-01T16:42:01.690-08:00,tutor,tutor,3,,16.0,
,,,"And what this is basically, saying, so this is the equation above shows. The total shipping costs T. And dollars or shipping c. Units to the close equation and F units to the far equation.",2023-03-01T16:42:03.430-08:00,2023-03-01T16:42:16.550-08:00,tutor,tutor,3,,16.0,
,,,"If the total shipping cost was $47,000 and 3,000 units per ship to the farther equation. How many units were shipped to the closer equation?",2023-03-01T16:42:16.580-08:00,2023-03-01T16:42:26.410-08:00,tutor,tutor,3,,16.0,
,,,"Okay, very first thing. This first sentence",2023-03-01T16:42:27.490-08:00,2023-03-01T16:42:31.080-08:00,tutor,tutor,3,,16.0,
,,,is completely extraneous.,2023-03-01T16:42:31.170-08:00,2023-03-01T16:42:33.140-08:00,tutor,tutor,3,,16.0,
,,,It doesn't really mean anything. Just cross that up. We don't care about that.,2023-03-01T16:42:33.410-08:00,2023-03-01T16:42:38.580-08:00,tutor,tutor,3,,16.0,
,,,So,2023-03-01T16:42:39.560-08:00,2023-03-01T16:42:40.720-08:00,tutor,tutor,3,,16.0,
,,,this right we have to solve an equation.,2023-03-01T16:42:41.640-08:00,2023-03-01T16:42:46.410-08:00,tutor,tutor,3,,16.0,
,,,and it seems like there's some big numbers.,2023-03-01T16:42:46.480-08:00,2023-03-01T16:42:49.010-08:00,tutor,tutor,3,,16.0,
,,,But because of the way the equation is set up. It's actually going to,2023-03-01T16:42:49.040-08:00,2023-03-01T16:42:53.590-08:00,tutor,tutor,3,,16.0,
,,,try not to be pretty straightforward to some one. So the first thing is we have cost T. And dollars.,2023-03-01T16:42:53.730-08:00,2023-03-01T16:43:01.750-08:00,tutor,tutor,3,,16.0,
,,,"And you see how this is. $47,000 right here. So that's the total cost. So we can just start out by plugging in numbers.",2023-03-01T16:43:01.840-08:00,2023-03-01T16:43:08.760-08:00,tutor,tutor,3,,16.0,
,,,"so we know it's $47,000 in total.",2023-03-01T16:43:10.230-08:00,2023-03-01T16:43:15.010-08:00,tutor,tutor,3,,16.0,
,,,and we also know that,2023-03-01T16:43:16.740-08:00,2023-03-01T16:43:19.060-08:00,tutor,tutor,3,,16.0,
,,,"there are 3,000 units shipped to the farther location. So, since it says farther location here. The variable is F. That represents the farther location.",2023-03-01T16:43:19.090-08:00,2023-03-01T16:43:31.590-08:00,tutor,tutor,3,,16.0,
,,,"so we can go ahead and just right, 3,000,",2023-03-01T16:43:32.550-08:00,2023-03-01T16:43:37.390-08:00,tutor,tutor,3,,16.0,
,,,"3,000 times wow!",2023-03-01T16:43:38.930-08:00,2023-03-01T16:43:41.610-08:00,tutor,tutor,3,,16.0,
,,,"And then plus 5, c. Because we don't know what that is. Yet.",2023-03-01T16:43:42.660-08:00,2023-03-01T16:43:47.390-08:00,tutor,tutor,3,,16.0,
,,,Does that make sense? I you? We get,2023-03-01T16:43:48.620-08:00,2023-03-01T16:43:50.810-08:00,tutor,tutor,3,,16.0,
,,,that equation.,2023-03-01T16:43:50.900-08:00,2023-03-01T16:43:52.040-08:00,tutor,tutor,3,,16.0,
,,,Okay.,2023-03-01T16:43:55.850-08:00,2023-03-01T16:43:56.630-08:00,tutor,tutor,3,,16.0,
,,,"So now we can do 3,000 times 12. Someone want to give me what that is.",2023-03-01T16:43:57.630-08:00,2023-03-01T16:44:02.360-08:00,tutor,tutor,3,,16.0,
,,,"Actually no line back up from here. What we can do is we can just solve for seat, right? Because this is basically what the question is asking for.",2023-03-01T16:44:08.070-08:00,2023-03-01T16:44:16.350-08:00,tutor,tutor,3,,16.0,
,,,"We have some numbers, and we only have one variable. So this will just be solving like",2023-03-01T16:44:16.500-08:00,2023-03-01T16:44:21.500-08:00,tutor,tutor,3,,16.0,
,,,a single variable equation. So does someone want to,2023-03-01T16:44:21.780-08:00,2023-03-01T16:44:25.600-08:00,tutor,tutor,3,,16.0,
,,,like? Tell me how you would start off by solving this problem?,2023-03-01T16:44:26.020-08:00,2023-03-01T16:44:29.640-08:00,tutor,tutor,3,,16.0,
,,,Anyone,2023-03-01T16:44:39.270-08:00,2023-03-01T16:44:40.090-08:00,tutor,tutor,3,,16.0,
,,,like I,2023-03-01T16:44:43.040-08:00,2023-03-01T16:44:44.590-08:00,tutor,tutor,3,,16.0,
,,,"I yeah, I've got",2023-03-01T16:44:44.980-08:00,2023-03-01T16:44:46.930-08:00,tutor,tutor,3,,16.0,
,,,subject 5 C from both sides.,2023-03-01T16:44:47.650-08:00,2023-03-01T16:44:50.000-08:00,student,student A,3,,16.0,
,,,"you could. Yeah, that's that's definitely a possibility.",2023-03-01T16:44:52.420-08:00,2023-03-01T16:44:55.580-08:00,tutor,tutor,3,,16.0,
,,,"Yeah. So if you wanted to go ahead and do that. Okay, let's just let's see where this will take us.",2023-03-01T16:44:57.030-08:00,2023-03-01T16:45:01.870-08:00,tutor,tutor,3,,16.0,
,,,"So 47,000",2023-03-01T16:45:02.070-08:00,2023-03-01T16:45:04.440-08:00,tutor,tutor,3,,16.0,
,,,"minus 5 seed equals 3,000",2023-03-01T16:45:06.260-08:00,2023-03-01T16:45:11.980-08:00,tutor,tutor,3,,16.0,
,,,"times 12. Alright, so then what would you do.",2023-03-01T16:45:13.150-08:00,2023-03-01T16:45:17.390-08:00,tutor,tutor,3,,16.0,
,,,"Yeah. So subtracting 5, c. Like that's the good guess, but that's ultimately going to",2023-03-01T16:45:28.750-08:00,2023-03-01T16:45:33.950-08:00,tutor,tutor,3,,16.0,
,,,do. You get us more complicated and further away from the answer.,2023-03-01T16:45:34.010-08:00,2023-03-01T16:45:37.790-08:00,tutor,tutor,3,,16.0,
,,,"Just get the okay, multiply 3,000 times 12, and then subtract it from 47,000, and then divide by 5.",2023-03-01T16:45:39.280-08:00,2023-03-01T16:45:46.910-08:00,student,student B,3,,16.0,
,,,"Yeah, yeah, yeah, that's, that's exactly right. So I I good guess, Eliza, but that would be the most direct, but it",2023-03-01T16:45:47.380-08:00,2023-03-01T16:45:54.820-08:00,tutor,tutor,3,,16.0,
,,,"again. You can solve it by subtracting 5, C on both sides, but that's going to take more steps, and we want to find the most direct way possible",2023-03-01T16:45:54.950-08:00,2023-03-01T16:46:02.980-08:00,tutor,tutor,3,,16.0,
,,,to solve it. So,2023-03-01T16:46:03.100-08:00,2023-03-01T16:46:05.200-08:00,tutor,tutor,3,,16.0,
,,,"if we're gonna go, so we're let's go that route. So what's? 3,000 times 12,",2023-03-01T16:46:05.570-08:00,2023-03-01T16:46:11.300-08:00,tutor,tutor,3,,16.0,
,,,and try to do this without a calculator.,2023-03-01T16:46:15.770-08:00,2023-03-01T16:46:17.650-08:00,tutor,tutor,3,,16.0,
,,,"36,000.",2023-03-01T16:46:19.150-08:00,2023-03-01T16:46:20.520-08:00,student,student A,3,,16.0,
,,,"Yep. So 36,000 and then if we subtract 36,000 from both sides. What do we get?",2023-03-01T16:46:20.540-08:00,2023-03-01T16:46:27.780-08:00,tutor,tutor,3,,16.0,
,,,"11,000?",2023-03-01T16:46:34.460-08:00,2023-03-01T16:46:35.510-08:00,student,student B,3,,16.0,
,,,Yep. So,2023-03-01T16:46:35.740-08:00,2023-03-01T16:46:37.350-08:00,tutor,tutor,3,,16.0,
,,,"I'm just trying to write this all up. So then we subtract 36,000 from both sides, so that goes away.",2023-03-01T16:46:37.780-08:00,2023-03-01T16:46:43.380-08:00,tutor,tutor,3,,16.0,
,,,"and we get 11,000",2023-03-01T16:46:43.520-08:00,2023-03-01T16:46:45.700-08:00,tutor,tutor,3,,16.0,
,,,"is equal to 5, c.",2023-03-01T16:46:47.670-08:00,2023-03-01T16:46:50.940-08:00,tutor,tutor,3,,16.0,
,,,"So now and then, when we would divide by 5",2023-03-01T16:46:51.270-08:00,2023-03-01T16:46:55.130-08:00,tutor,tutor,3,,16.0,
,,,"5 cancel, and we got 11,005 by 5, which is 2,200.",2023-03-01T16:46:55.710-08:00,2023-03-01T16:47:01.120-08:00,tutor,tutor,3,,16.0,
,,,"One thing that can be tricky is the fact that you're working with bigger big numbers. Yeah, Eliza.",2023-03-01T16:47:03.690-08:00,2023-03-01T16:47:10.310-08:00,tutor,tutor,3,,16.0,
