problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,and a,2023-03-05T16:34:52.100-08:00,2023-03-05T16:34:53.310-08:00,tutor,tutor,2,,3.0,
,,,I wouldn't work because the answer is less than,2023-03-05T16:34:58.680-08:00,2023-03-05T16:35:04.010-08:00,student,student A,2,,3.0,
,,,"one. And so the shipping charge would have to be less. Then the value, like the wait number, and that just wouldn't",2023-03-05T16:35:04.560-08:00,2023-03-05T16:35:14.100-08:00,student,student A,2,,3.0,
,,,work.,2023-03-05T16:35:14.190-08:00,2023-03-05T16:35:15.200-08:00,student,student A,2,,3.0,
,,,Okay. 7,2023-03-05T16:35:15.300-08:00,2023-03-05T16:35:16.910-08:00,tutor,tutor,2,,3.0,
,,,"using cost of elimination. D Shouldn't work, either, since for all the shipping charges.",2023-03-05T16:35:17.780-08:00,2023-03-05T16:35:23.020-08:00,tutor,tutor,2,,3.0,
,,,"the shipping charges, the actual values are.",2023-03-05T16:35:23.230-08:00,2023-03-05T16:35:26.800-08:00,tutor,tutor,2,,3.0,
,,,"the actual values are always less than this 3 point. then this 3.3, 9. Why so? Just adding a constant to it, is not going to help at all. So we can eliminate that one for the same reason.",2023-03-05T16:35:28.420-08:00,2023-03-05T16:35:41.630-08:00,tutor,tutor,2,,3.0,
,,,"Yeah, we can.",2023-03-05T16:35:42.210-08:00,2023-03-05T16:35:43.220-08:00,student,student A,2,,3.0,
,,,So that gets you an answer. A B.,2023-03-05T16:35:43.620-08:00,2023-03-05T16:35:45.300-08:00,tutor,tutor,2,,3.0,
,,,Absolutely.,2023-03-05T16:35:46.070-08:00,2023-03-05T16:35:47.430-08:00,student,student A,2,,3.0,
,,,That is.,2023-03-05T16:35:47.690-08:00,2023-03-05T16:35:49.170-08:00,tutor,tutor,2,,3.0,
,,,"That is a way of a way of doing it. Talk I probably it might be faster, depending on what you're strength. So",2023-03-05T16:35:49.180-08:00,2023-03-05T16:35:56.230-08:00,tutor,tutor,2,,3.0,
,,,any other.,2023-03-05T16:35:57.530-08:00,2023-03-05T16:35:58.670-08:00,tutor,tutor,2,,3.0,
,,,any questions more questions about this.,2023-03-05T16:35:59.900-08:00,2023-03-05T16:36:02.210-08:00,tutor,tutor,2,,3.0,
,,,What about other questions in general that you'd like to go? Okay,2023-03-05T16:36:08.640-08:00,2023-03-05T16:36:11.430-08:00,tutor,tutor,2,,3.0,
,,,over 18,2023-03-05T16:36:13.940-08:00,2023-03-05T16:36:15.420-08:00,student,student B,2,,3.0,
,,,18.,2023-03-05T16:36:15.850-08:00,2023-03-05T16:36:16.940-08:00,tutor,tutor,2,,3.0,
,18.0,1.0,Okay. Go ahead.,2023-03-05T16:36:16.960-08:00,2023-03-05T16:36:18.520-08:00,tutor,tutor,3,,18.0,
,,,"One purchase and antique that at a value of $200 at the time of purchase each year. The value of that in T, because estimated to increase 10% over its value the previous year.",2023-03-05T16:36:22.200-08:00,2023-03-05T16:36:32.970-08:00,student,student B,3,,18.0,
,,,"The estimated value of the tik in dollars 2 years after purchase, can be represented by the expression 200 a. Where a is constant, what is the value of a",2023-03-05T16:36:33.110-08:00,2023-03-05T16:36:41.580-08:00,student,student B,3,,18.0,
,,,Okay. So,2023-03-05T16:36:43.910-08:00,2023-03-05T16:36:45.740-08:00,tutor,tutor,3,,18.0,
,,,"well, you You were here last session. Correct?",2023-03-05T16:36:46.190-08:00,2023-03-05T16:36:48.600-08:00,tutor,tutor,3,,18.0,
,,,Yeah.,2023-03-05T16:36:49.030-08:00,2023-03-05T16:36:49.940-08:00,student,student B,3,,18.0,
,,,We. In our session we briefly mentioned a process similar to this. Do you remember?,2023-03-05T16:36:50.500-08:00,2023-03-05T16:36:57.330-08:00,tutor,tutor,3,,18.0,
,,,I do not.,2023-03-05T16:36:59.450-08:00,2023-03-05T16:37:00.480-08:00,student,student B,3,,18.0,
,,,So last time I discussed,2023-03-05T16:37:01.110-08:00,2023-03-05T16:37:04.310-08:00,tutor,tutor,3,,18.0,
,,,an interest something,2023-03-05T16:37:04.380-08:00,2023-03-05T16:37:07.010-08:00,tutor,tutor,3,,18.0,
,,,"can compound. Interest is what it's called, where",2023-03-05T16:37:07.160-08:00,2023-03-05T16:37:11.330-08:00,tutor,tutor,3,,18.0,
,,,you started with some initial amount.,2023-03-05T16:37:11.360-08:00,2023-03-05T16:37:14.270-08:00,tutor,tutor,3,,18.0,
,,,"and then every year it it's interest increase. I use the example of 5. So the the next year, with 0 point 5",2023-03-05T16:37:14.890-08:00,2023-03-05T16:37:23.980-08:00,tutor,tutor,3,,18.0,
,,,"times the initial amount. Then it was 1.5, 1.0, 5 times 1.0, 5 times",2023-03-05T16:37:24.380-08:00,2023-03-05T16:37:30.800-08:00,tutor,tutor,3,,18.0,
,,,a and so on. And the general form was this.,2023-03-05T16:37:32.310-08:00,2023-03-05T16:37:36.160-08:00,tutor,tutor,3,,18.0,
,,,Does this seem familiar at all.,2023-03-05T16:37:40.900-08:00,2023-03-05T16:37:42.540-08:00,tutor,tutor,3,,18.0,
,,,Anyone.,2023-03-05T16:37:54.910-08:00,2023-03-05T16:37:55.740-08:00,tutor,tutor,3,,18.0,
,,,"All right, then.",2023-03-05T16:38:03.500-08:00,2023-03-05T16:38:05.040-08:00,tutor,tutor,3,,18.0,
,,,So let's look at this specific problem.,2023-03-05T16:38:06.640-08:00,2023-03-05T16:38:09.920-08:00,tutor,tutor,3,,18.0,
,,,I'm purchased an antique that has an initial value of $200. That is how much it's initially worth,2023-03-05T16:38:10.690-08:00,2023-03-05T16:38:17.090-08:00,tutor,tutor,3,,18.0,
,,,each year. The value of the antique is estimated to increase by 10% over its value of the previous year.,2023-03-05T16:38:18.000-08:00,2023-03-05T16:38:25.440-08:00,tutor,tutor,3,,18.0,
,,,So,2023-03-05T16:38:25.700-08:00,2023-03-05T16:38:26.600-08:00,tutor,tutor,3,,18.0,
,,,"What do I have to multiply? 200 by 2? That represents it's in it, increasing by 10%.",2023-03-05T16:38:27.580-08:00,2023-03-05T16:38:35.200-08:00,tutor,tutor,3,,18.0,
,,,[STUDENT_3].,2023-03-05T16:38:36.700-08:00,2023-03-05T16:38:37.590-08:00,tutor,tutor,3,,18.0,
,,,I don't know,2023-03-05T16:38:40.960-08:00,2023-03-05T16:38:42.330-08:00,student,student C,3,,18.0,
,,,you calling somebody else.,2023-03-05T16:38:42.500-08:00,2023-03-05T16:38:44.710-08:00,student,student C,3,,18.0,
,,,And what's how would you find 10 of 200?,2023-03-05T16:38:50.330-08:00,2023-03-05T16:38:53.500-08:00,tutor,tutor,3,,18.0,
,,,That would be 20?,2023-03-05T16:38:55.050-08:00,2023-03-05T16:38:56.400-08:00,student,student A,3,,18.0,
,,,"No, i'm sorry. Not the answer. But how would you go about finding it",2023-03-05T16:38:58.530-08:00,2023-03-05T16:39:10.490-08:00,student,student A,3,,18.0,
,,,left?,2023-03-05T16:39:11.570-08:00,2023-03-05T16:39:12.460-08:00,student,student A,3,,18.0,
,,,Okay.,2023-03-05T16:39:13.250-08:00,2023-03-05T16:39:13.990-08:00,student,student A,3,,18.0,
,,,So I I ask you another question: what if I asked you for something that's not so pretty like 7%.,2023-03-05T16:39:14.030-08:00,2023-03-05T16:39:20.310-08:00,tutor,tutor,3,,18.0,
,,,"Then you would still push it, and it would be point 7%.",2023-03-05T16:39:22.280-08:00,2023-03-05T16:39:25.760-08:00,student,student A,3,,18.0,
,,,"No. I don't know, Man.",2023-03-05T16:39:27.270-08:00,2023-03-05T16:39:29.770-08:00,student,student A,3,,18.0,
,,,Have you Have any of you ever seen percentages being represented,2023-03-05T16:39:33.010-08:00,2023-03-05T16:39:40.200-08:00,tutor,tutor,3,,18.0,
,,,something like this?,2023-03-05T16:39:42.100-08:00,2023-03-05T16:39:43.850-08:00,tutor,tutor,3,,18.0,
,,,Yeah.,2023-03-05T16:39:48.240-08:00,2023-03-05T16:39:49.070-08:00,student,student A,3,,18.0,
,,,So the general way of finding the percentage of something is to convert it to a decimal like this and multiply it. This makes sense by because by the same logic. 100% of something,2023-03-05T16:39:49.860-08:00,2023-03-05T16:40:02.950-08:00,tutor,tutor,3,,18.0,
,,,is one.,2023-03-05T16:40:03.240-08:00,2023-03-05T16:40:04.300-08:00,tutor,tutor,3,,18.0,
,,,"So multiplying, 2 to get 7 of 200. This is just a very specific example. You multiply it by its decimal form.",2023-03-05T16:40:05.620-08:00,2023-03-05T16:40:14.290-08:00,tutor,tutor,3,,18.0,
,,,"Like that. The reason your decimal trip you're moving. The decimal trick works for 10% is because 10 is represented as 0 point, one which is equivalent to just moving the decimal place over.",2023-03-05T16:40:16.750-08:00,2023-03-05T16:40:30.740-08:00,tutor,tutor,3,,18.0,
,,,But the general strategy for finding percentages for,2023-03-05T16:40:33.300-08:00,2023-03-05T16:40:36.920-08:00,tutor,tutor,3,,18.0,
,,,"percentages is to multiply by the decimal phone. So by the same logic of 7 of 7% being 0 point 0, 7",2023-03-05T16:40:37.020-08:00,2023-03-05T16:40:48.800-08:00,tutor,tutor,3,,18.0,
,,,"10% being 0 point, one and 100%",2023-03-05T16:40:49.820-08:00,2023-03-05T16:40:54.820-08:00,tutor,tutor,3,,18.0,
,,,being one.,2023-03-05T16:40:55.610-08:00,2023-03-05T16:40:57.250-08:00,tutor,tutor,3,,18.0,
,,,what's a 110%.,2023-03-05T16:40:57.590-08:00,2023-03-05T16:40:59.710-08:00,tutor,tutor,3,,18.0,
,,,"1 point Oh, one.",2023-03-05T16:41:05.040-08:00,2023-03-05T16:41:08.710-08:00,student,student A,3,,18.0,
,,,That's,2023-03-05T16:41:09.450-08:00,2023-03-05T16:41:12.450-08:00,tutor,tutor,3,,18.0,
,,,it goes on to action.,2023-03-05T16:41:13.280-08:00,2023-03-05T16:41:14.810-08:00,tutor,tutor,3,,18.0,
,,,"1 point, one. So 100%,",2023-03-05T16:41:16.310-08:00,2023-03-05T16:41:20.050-08:00,tutor,tutor,3,,18.0,
,,,110% is just a 100% plus 10%. Right?,2023-03-05T16:41:20.260-08:00,2023-03-05T16:41:24.280-08:00,tutor,tutor,3,,18.0,
,,,"Well, we have these 2. So 110.",2023-03-05T16:41:27.540-08:00,2023-03-05T16:41:31.440-08:00,tutor,tutor,3,,18.0,
,,,Sorry,2023-03-05T16:41:31.770-08:00,2023-03-05T16:41:32.490-08:00,tutor,tutor,3,,18.0,
,,,"is 1.1 does. Do you? Can you see, understand why",2023-03-05T16:41:37.030-08:00,2023-03-05T16:41:42.560-08:00,tutor,tutor,3,,18.0,
,,,a 100 bit sorry.,2023-03-05T16:41:45.180-08:00,2023-03-05T16:41:47.200-08:00,tutor,tutor,3,,18.0,
,,,"Okay. So yeah, because 100%, one and 10% point one. So you add them together. You get 1 point, one.",2023-03-05T16:41:48.320-08:00,2023-03-05T16:41:54.230-08:00,tutor,tutor,3,,18.0,
,,,So this is the important part of,2023-03-05T16:41:54.640-08:00,2023-03-05T16:42:00.480-08:00,tutor,tutor,3,,18.0,
,,,this is the important part of the problem. 110,2023-03-05T16:42:01.840-08:00,2023-03-05T16:42:05.250-08:00,tutor,tutor,3,,18.0,
,,,is equivalent.,2023-03-05T16:42:05.400-08:00,2023-03-05T16:42:06.560-08:00,tutor,tutor,3,,18.0,
,,,Finding the 110 of 200 is equivalent to multiplying it.,2023-03-05T16:42:06.860-08:00,2023-03-05T16:42:11.600-08:00,tutor,tutor,3,,18.0,
,,,"Bye. 1 point, one right.",2023-03-05T16:42:11.700-08:00,2023-03-05T16:42:15.590-08:00,tutor,tutor,3,,18.0,
,,,So,2023-03-05T16:42:18.380-08:00,2023-03-05T16:42:19.100-08:00,tutor,tutor,3,,18.0,
,,,after one year,2023-03-05T16:42:21.550-08:00,2023-03-05T16:42:22.990-08:00,tutor,tutor,3,,18.0,
,,,that's what it looks like,2023-03-05T16:42:25.410-08:00,2023-03-05T16:42:27.400-08:00,tutor,tutor,3,,18.0,
,,,to whatever 2 200 times 1.1.,2023-03-05T16:42:27.770-08:00,2023-03-05T16:42:30.950-08:00,tutor,tutor,3,,18.0,
,,,What about After 2 years?,2023-03-05T16:42:36.780-08:00,2023-03-05T16:42:38.680-08:00,tutor,tutor,3,,18.0,
,,,Well. 2 year,2023-03-05T16:42:54.540-08:00,2023-03-05T16:42:56.510-08:00,tutor,tutor,3,,18.0,
,,,"every year the value of the antique increases by 10%, which means you multiply by 1.1. So after 2 years, you take the value after one year, which is this, and do the exact same thing.",2023-03-05T16:42:56.570-08:00,2023-03-05T16:43:10.040-08:00,tutor,tutor,3,,18.0,
,,,"Multiply it by 1 point, one.",2023-03-05T16:43:10.140-08:00,2023-03-05T16:43:13.560-08:00,tutor,tutor,3,,18.0,
,,,So you just multiply by 1.1 again.,2023-03-05T16:43:14.600-08:00,2023-03-05T16:43:16.980-08:00,tutor,tutor,3,,18.0,
,,,and the problem says that this can be represented as 200 times some constant a.,2023-03-05T16:43:22.170-08:00,2023-03-05T16:43:29.340-08:00,tutor,tutor,3,,18.0,
,,,So,2023-03-05T16:43:30.820-08:00,2023-03-05T16:43:31.680-08:00,tutor,tutor,3,,18.0,
,,,in this case the 200 cancel out and we're left with,2023-03-05T16:43:33.560-08:00,2023-03-05T16:43:37.340-08:00,tutor,tutor,3,,18.0,
,,,that a is 1 point. One,2023-03-05T16:43:37.780-08:00,2023-03-05T16:43:40.060-08:00,tutor,tutor,3,,18.0,
,,,times 1 point. One,2023-03-05T16:43:41.410-08:00,2023-03-05T16:43:42.690-08:00,tutor,tutor,3,,18.0,
,,,can someone tell me the value of a,2023-03-05T16:43:45.650-08:00,2023-03-05T16:43:47.450-08:00,tutor,tutor,3,,18.0,
,,,"1.2, one",2023-03-05T16:43:55.160-08:00,2023-03-05T16:43:56.810-08:00,student,student A,3,,18.0,
,,,great is that one of our answers,2023-03-05T16:43:57.440-08:00,2023-03-05T16:44:00.450-08:00,tutor,tutor,3,,18.0,
,,,"I believe, so",2023-03-05T16:44:02.750-08:00,2023-03-05T16:44:04.100-08:00,student,student A,3,,18.0,
,,,great.,2023-03-05T16:44:04.550-08:00,2023-03-05T16:44:05.120-08:00,tutor,tutor,3,,18.0,
,,,Does that make any questions about the process here? How much work have you guys done with percentages.,2023-03-05T16:44:09.540-08:00,2023-03-05T16:44:17.170-08:00,tutor,tutor,3,,18.0,
