problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,"Actually, I'll think about it. And then i'm just gonna tell you guys a little bit what we're gonna what we're gonna do today. So last session. There was no practice test, and we just kind of reviewed some of the previous problems that we've been struggling with, as well as some of like extra example problems on those topics.",2023-02-28T14:31:37.480-08:00,2023-02-28T14:31:56.080-08:00,tutor,tutor,1,,,
,,,I know a lot of you guys weren't here for that one.,2023-02-28T14:31:56.080-08:00,2023-02-28T14:32:00.410-08:00,tutor,tutor,1,,,
,,,maybe just to you guys weren't here. But,2023-02-28T14:32:00.660-08:00,2023-02-28T14:32:03.670-08:00,tutor,tutor,1,,,
,,,"if you guys have any specific questions on those. Then please message me because Thecc is coming up for you guys, I think it's March eleventh.",2023-02-28T14:32:03.820-08:00,2023-02-28T14:32:13.870-08:00,tutor,tutor,1,,,
,,,So just so that you guys can be as prepared as possible. I know everybody's busy.,2023-02-28T14:32:13.930-08:00,2023-02-28T14:32:19.200-08:00,tutor,tutor,1,,,
,,,but it's just like.,2023-02-28T14:32:19.440-08:00,2023-02-28T14:32:21.780-08:00,tutor,tutor,1,,,
,,,So you guys get like the most out of these sessions as possible. So I can send over explanations for any questions that you guys need.,2023-02-28T14:32:25.140-08:00,2023-02-28T14:32:32.040-08:00,tutor,tutor,1,,,
,,,And,2023-02-28T14:32:32.210-08:00,2023-02-28T14:32:33.500-08:00,tutor,tutor,1,,,
,,,"yeah, okay.",2023-02-28T14:32:34.180-08:00,2023-02-28T14:32:35.530-08:00,tutor,tutor,1,,,
,,,with that. our I I' it for today can be,2023-02-28T14:32:36.110-08:00,2023-02-28T14:32:42.000-08:00,tutor,tutor,1,,,
,,,What's your favorite sport.,2023-02-28T14:32:42.270-08:00,2023-02-28T14:32:45.200-08:00,tutor,tutor,1,,,
,,,And would you mind going first and then picking someone to go next?,2023-02-28T14:32:45.930-08:00,2023-02-28T14:32:49.300-08:00,tutor,tutor,1,,,
,,,"Okay, i'm one of those people who hate sports. But if i'm like forced to be watching any of them. I prefer ice hockey.",2023-02-28T14:32:50.650-08:00,2023-02-28T14:32:59.050-08:00,student,student A,1,,,
,,,And,2023-02-28T14:32:59.060-08:00,2023-02-28T14:33:00.480-08:00,student,student A,1,,,
,,,"really okay, cool, Angela. Why, don't you go next?",2023-02-28T14:33:01.130-08:00,2023-02-28T14:33:04.610-08:00,student,student A,1,,,
,,,My favorite sport is either track or cross country. I like running.,2023-02-28T14:33:05.970-08:00,2023-02-28T14:33:11.590-08:00,student,student B,1,,,
,,,[STUDENT_9].,2023-02-28T14:33:11.600-08:00,2023-02-28T14:33:13.310-08:00,student,student B,1,,,
,,,I like soccer and cross country.,2023-02-28T14:33:15.080-08:00,2023-02-28T14:33:17.300-08:00,student,student C,1,,,
,,,"Oh, did you fix? I'm gonna go next.",2023-02-28T14:33:19.490-08:00,2023-02-28T14:33:21.180-08:00,tutor,tutor,1,,,
,,,Sorry. Sure. Yeah. How a lily goes next.,2023-02-28T14:33:22.380-08:00,2023-02-28T14:33:27.589-08:00,student,student C,1,,,
,,,"Oh, I like lacrosse because I used to play it.",2023-02-28T14:33:29.079-08:00,2023-02-28T14:33:33.180-08:00,student,student D,1,,,
,,,"Oh. [STUDENT_7], in the next or no Hasn't gone Yet",2023-02-28T14:33:34.920-08:00,2023-02-28T14:33:38.760-08:00,student,student D,1,,,
,,,every sport is volleyball.,2023-02-28T14:33:39.819-08:00,2023-02-28T14:33:41.400-08:00,student,student E,1,,,
,,,Zach can go next,2023-02-28T14:33:42.700-08:00,2023-02-28T14:33:44.119-08:00,student,student E,1,,,
,,,mine is volleyball as well. I think that was it.,2023-02-28T14:33:45.829-08:00,2023-02-28T14:33:49.819-08:00,student,student F,1,,,
,,,"Yes, okay. So we're gonna start off doing the practice test. I'm Sure, you guys probably have some extra questions we can go over those kind of at the end",2023-02-28T14:33:49.829-08:00,2023-02-28T14:34:00.610-08:00,tutor,tutor,1,,,
,,,"after going over this practice test, and then we can do some additional practice problems as well. If there's any like consist, especially not if we'll do some anyways, but especially if there's any consistencies between what we're getting wrong.",2023-02-28T14:34:00.670-08:00,2023-02-28T14:34:14.400-08:00,tutor,tutor,1,,,
,,,"So with that if you guys wouldn't mind going to your assessment section, i'm about to open this one. It is practice Test B one.",2023-02-28T14:34:16.030-08:00,2023-02-28T14:34:27.100-08:00,tutor,tutor,1,,,
,,,It's no calculator. So,2023-02-28T14:34:28.620-08:00,2023-02-28T14:34:31.120-08:00,tutor,tutor,1,,,
,,,don't be,2023-02-28T14:34:33.730-08:00,2023-02-28T14:34:34.900-08:00,tutor,tutor,1,,,
,,,"pulling those out. I know it's really tempting, especially online, when there's no one monitoring you guys. But like.",2023-02-28T14:34:35.860-08:00,2023-02-28T14:34:42.030-08:00,tutor,tutor,1,,,
,,,"if you're scrambling for time here, it's like it's just better practice. So",2023-02-28T14:34:42.260-08:00,2023-02-28T14:34:50.880-08:00,tutor,tutor,1,,,
,,,"all right, Everybody give me like a thumbs up reaction when you are ready to go, and then I can. Sorry, the timer",2023-02-28T14:34:51.880-08:00,2023-02-28T14:34:59.010-08:00,tutor,tutor,1,,,
,,,and,2023-02-28T14:35:00.240-08:00,2023-02-28T14:35:01.560-08:00,tutor,tutor,1,,,
,,,you guys are gonna have 25 min,2023-02-28T14:35:02.670-08:00,2023-02-28T14:35:05.820-08:00,tutor,tutor,1,,,
,,,to do it.,2023-02-28T14:35:07.350-08:00,2023-02-28T14:35:08.630-08:00,tutor,tutor,1,,,
,,,All right. I think it's everybody. Sometimes a thumbs up like go away. So if anyone,2023-02-28T14:35:11.580-08:00,2023-02-28T14:35:16.940-08:00,tutor,tutor,1,,,
,,,"doesn't okay, that definitely. Is everybody. All right. I'll turn my camera on Mike off while you guys are taking it. If you have any problems, tech difficulties and stuff, just shoot me a chat",2023-02-28T14:35:17.070-08:00,2023-02-28T14:35:27.480-08:00,tutor,tutor,1,,,
,,,and your time starts now,2023-02-28T14:35:27.630-08:00,2023-02-28T14:35:31.030-08:00,tutor,tutor,1,,,
,,,it's practice. B: One.,2023-02-28T14:35:34.350-08:00,2023-02-28T14:35:36.180-08:00,student,student B,1,,,
,,,Yes.,2023-02-28T14:35:36.420-08:00,2023-02-28T14:35:37.300-08:00,tutor,tutor,1,,,
,,,all right. You guys have around 5 min left.,2023-02-28T14:54:40.880-08:00,2023-02-28T14:54:43.210-08:00,tutor,tutor,1,,,
,,,"All right, you guys. That is time. I know, [STUDENT_1]. And, faith, you guys were a little late coming in, so if you need a couple of extra minutes on.",2023-02-28T15:00:35.860-08:00,2023-02-28T15:00:43.290-08:00,tutor,tutor,1,,,
,,,"feel free to like, mute your computers and keep going. But if everyone else can get that assessment submitted.",2023-02-28T15:00:43.520-08:00,2023-02-28T15:00:50.700-08:00,tutor,tutor,1,,,
,,,then we can start going through it.,2023-02-28T15:00:50.860-08:00,2023-02-28T15:00:52.830-08:00,tutor,tutor,1,,,
,,,"And then, if you guys wouldn't mind just giving me like a thumbs up reaction when you've submitted so I can reload.",2023-02-28T15:01:16.650-08:00,2023-02-28T15:01:24.200-08:00,tutor,tutor,1,,,
,,,"Thanks, Anne. Thanks, Lily. Thank you, [STUDENT_9].",2023-02-28T15:01:26.900-08:00,2023-02-28T15:01:29.980-08:00,tutor,tutor,1,,,
,,,"Okay. So what i'm gonna do is i'm gonna go through the most commonly missed ones. And then, if you guys have specific ones that I didn't cover, then we can go through those as well.",2023-02-28T15:01:53.280-08:00,2023-02-28T15:02:04.870-08:00,tutor,tutor,1,,,
,,,Okay. So,2023-02-28T15:02:05.580-08:00,2023-02-28T15:02:07.130-08:00,tutor,tutor,1,,,
,,,1820. Okay.,2023-02-28T15:02:13.250-08:00,2023-02-28T15:02:16.420-08:00,tutor,tutor,1,,,
,,,So overall you guys did really good on this one. And I'm: just going to start talking about some of the more commonly in this one. If you guys have any,2023-02-28T15:02:19.350-08:00,2023-02-28T15:02:32.210-08:00,tutor,tutor,1,,,
,,,"questions. Well, I'm going through them. Feel free to just",2023-02-28T15:02:32.680-08:00,2023-02-28T15:02:36.400-08:00,tutor,tutor,1,,,
,,,raise your hands. Type things in the chat. We just shot things out. You guys don't like have to,2023-02-28T15:02:37.280-08:00,2023-02-28T15:02:42.350-08:00,tutor,tutor,1,,,
,,,raise your hands if you want to ask about something.,2023-02-28T15:02:42.650-08:00,2023-02-28T15:02:45.530-08:00,tutor,tutor,1,,,
,,,Okay. So,2023-02-28T15:02:45.770-08:00,2023-02-28T15:02:47.430-08:00,tutor,tutor,1,,,
,11.0,1.0,we're gonna start with Number 11. A circle in the Xy plane has center 5 to a 7 and radius 2. Which of the following is an equation of a circle.,2023-02-28T15:02:47.910-08:00,2023-02-28T15:03:00.590-08:00,tutor,tutor,2,,11.0,
,,,Can anyone tell me what our like basic general equation of a circle is?,2023-02-28T15:03:01.140-08:00,2023-02-28T15:03:07.110-08:00,tutor,tutor,2,,11.0,
,,,"I don't know if you guys have covered it in like algebra classes? [STUDENT_1], do you want to give it a go?",2023-02-28T15:03:15.370-08:00,2023-02-28T15:03:21.860-08:00,tutor,tutor,2,,11.0,
,,,"I'm. Not sure. Actually. I I guess, on this one.",2023-02-28T15:03:25.420-08:00,2023-02-28T15:03:29.720-08:00,tutor,tutor,2,,11.0,
,,,"Oh, no! Worries, no worries. Okay. Does anybody know this before. I just go through it",2023-02-28T15:03:29.830-08:00,2023-02-28T15:03:36.200-08:00,tutor,tutor,2,,11.0,
,,,all right not to worry.,2023-02-28T15:03:38.700-08:00,2023-02-28T15:03:40.090-08:00,tutor,tutor,2,,11.0,
,,,So this is kind of like our Y equals Mx plus B. But for your circle.,2023-02-28T15:03:40.460-08:00,2023-02-28T15:03:47.440-08:00,tutor,tutor,2,,11.0,
,,,So on the constant side of the equation we're going to have whatever the radius is squared is equal to,2023-02-28T15:03:47.690-08:00,2023-02-28T15:03:57.130-08:00,tutor,tutor,2,,11.0,
,,,"X minus. So i'm going to write X, c. That signifies whatever the X value is for the center",2023-02-28T15:03:59.510-08:00,2023-02-28T15:04:07.240-08:00,tutor,tutor,2,,11.0,
,,,"squared, and I did not give myself enough space so it's a racist equals. I squared",2023-02-28T15:04:08.310-08:00,2023-02-28T15:04:14.870-08:00,tutor,tutor,2,,11.0,
,,,"so X in this case would be 5, because we know that that's the center.",2023-02-28T15:04:16.650-08:00,2023-02-28T15:04:21.180-08:00,tutor,tutor,2,,11.0,
,,,and then plus,2023-02-28T15:04:21.500-08:00,2023-02-28T15:04:23.810-08:00,tutor,tutor,2,,11.0,
,,,y minus y c.,2023-02-28T15:04:25.670-08:00,2023-02-28T15:04:28.940-08:00,tutor,tutor,2,,11.0,
,,,All that squared. Sorry that parentheses,2023-02-28T15:04:30.370-08:00,2023-02-28T15:04:33.240-08:00,tutor,tutor,2,,11.0,
,,,unusually like equals R squared.,2023-02-28T15:04:34.680-08:00,2023-02-28T15:04:38.930-08:00,tutor,tutor,2,,11.0,
,,,"And then for this situation this would be Yc. So now that we have this equation, [STUDENT_1], would you mind plugging it in plugging in what we know",2023-02-28T15:04:40.990-08:00,2023-02-28T15:04:52.150-08:00,tutor,tutor,2,,11.0,
,,,"for me, so that we can get our answer.",2023-02-28T15:04:52.470-08:00,2023-02-28T15:04:54.670-08:00,tutor,tutor,2,,11.0,
,,,"So I want to be x minus 5 squared, plus y minus 7 squared equals 4",2023-02-28T15:04:57.460-08:00,2023-02-28T15:05:06.930-08:00,student,student G,2,,11.0,
,,,me,2023-02-28T15:05:11.490-08:00,2023-02-28T15:05:12.330-08:00,tutor,tutor,2,,11.0,
,,,"equals 4, which ends up getting you answer, choice, c. So the formula of a circle. I would.",2023-02-28T15:05:13.160-08:00,2023-02-28T15:05:23.280-08:00,tutor,tutor,2,,11.0,
,,,"I would just take some time to review that before you guys take your sat. It's one of those formulas. Let's check actually, if it's on the formula sheet.",2023-02-28T15:05:24.000-08:00,2023-02-28T15:05:34.780-08:00,tutor,tutor,2,,11.0,
,,,"Yeah, the formula for a circle isn't given on the formula sheet. So it's one of those things that you guys just kind of have to like. Memorize before you take the test.",2023-02-28T15:05:35.830-08:00,2023-02-28T15:05:46.000-08:00,tutor,tutor,2,,11.0,
,,,"which is a little annoying because they give you a decent amount of stuff on the formula, she that you don't end up using, and then this you just don't get.",2023-02-28T15:05:46.160-08:00,2023-02-28T15:05:53.410-08:00,tutor,tutor,2,,11.0,
,,,but,2023-02-28T15:05:53.640-08:00,2023-02-28T15:05:54.530-08:00,tutor,tutor,2,,11.0,
,,,it's especially in like,2023-02-28T15:05:55.080-08:00,2023-02-28T15:05:57.300-08:00,tutor,tutor,2,,11.0,
,,,future math classes and stuff. You're going to use it. It's definitely useful. So,2023-02-28T15:05:57.910-08:00,2023-02-28T15:06:03.200-08:00,tutor,tutor,2,,11.0,
,,,just like. take a minute and,2023-02-28T15:06:05.340-08:00,2023-02-28T15:06:08.710-08:00,tutor,tutor,2,,11.0,
,,,try memorizing it all,2023-02-28T15:06:10.350-08:00,2023-02-28T15:06:12.670-08:00,tutor,tutor,2,,11.0,
,,,"make sure we do some circle problems in the future. And yeah, okay.",2023-02-28T15:06:13.460-08:00,2023-02-28T15:06:18.970-08:00,tutor,tutor,2,,11.0,
,,,does this problem make sense? Everybody,2023-02-28T15:06:20.410-08:00,2023-02-28T15:06:22.400-08:00,tutor,tutor,2,,11.0,
,,,give me a thumbs up if it's good to move on. Or if you guys,2023-02-28T15:06:28.030-08:00,2023-02-28T15:06:31.420-08:00,tutor,tutor,2,,11.0,
,,,or jotting anything down. Okay.,2023-02-28T15:06:32.940-08:00,2023-02-28T15:06:35.220-08:00,tutor,tutor,2,,11.0,
,,,"perfect here. Okay, then",2023-02-28T15:06:36.600-08:00,2023-02-28T15:06:41.680-08:00,tutor,tutor,2,,11.0,
,12.0,1.0,the next one is actually number 12. Okay. So we have these 2 similar triangles on ABC. And Df. And,2023-02-28T15:06:42.990-08:00,2023-02-28T15:06:53.940-08:00,tutor,tutor,3,,12.0,
,,,for,2023-02-28T15:06:55.150-08:00,2023-02-28T15:06:57.110-08:00,tutor,tutor,3,,12.0,
,,,so what do we know,2023-02-28T15:06:57.920-08:00,2023-02-28T15:06:59.600-08:00,tutor,tutor,3,,12.0,
,,,about similar triangles?,2023-02-28T15:07:01.130-08:00,2023-02-28T15:07:03.600-08:00,tutor,tutor,3,,12.0,
,,,"All the angles and proportions are the same, but they're different sizes.",2023-02-28T15:07:08.400-08:00,2023-02-28T15:07:12.190-08:00,student,student A,3,,12.0,
,,,Exactly So,2023-02-28T15:07:12.370-08:00,2023-02-28T15:07:14.800-08:00,tutor,tutor,3,,12.0,
,,,if this is our like standard.,2023-02-28T15:07:14.980-08:00,2023-02-28T15:07:18.180-08:00,tutor,tutor,3,,12.0,
,,,"So we're gonna say that this is this is Angle B. This is Anglesey Angle. E is gonna be here. Let me do like these little tick marks. I don't know if you guys are familiar with these, but they usually signify that the angle is gonna be the same.",2023-02-28T15:07:18.280-08:00,2023-02-28T15:07:34.280-08:00,tutor,tutor,3,,12.0,
,,,I'll do like a little circle over here.,2023-02-28T15:07:34.500-08:00,2023-02-28T15:07:38.180-08:00,tutor,tutor,3,,12.0,
,,,"So angle, B and Angle e are the same, and then angle, C and angle app are the same.",2023-02-28T15:07:38.450-08:00,2023-02-28T15:07:44.530-08:00,tutor,tutor,3,,12.0,
,,,"And and what you said about the portions being equal is super super important, because what do we know about Sign cosine and tangent?",2023-02-28T15:07:45.740-08:00,2023-02-28T15:07:53.780-08:00,tutor,tutor,3,,12.0,
,,,"Nobody. Okay, that's okay. They relate the proportions of a triangle. They're not necessarily related",2023-02-28T15:08:00.210-08:00,2023-02-28T15:08:07.420-08:00,tutor,tutor,3,,12.0,
,,,to,2023-02-28T15:08:07.610-08:00,2023-02-28T15:08:09.450-08:00,tutor,tutor,3,,12.0,
,,,like,2023-02-28T15:08:10.470-08:00,2023-02-28T15:08:11.420-08:00,tutor,tutor,3,,12.0,
,,,"the actual, like the cosine of an angle.",2023-02-28T15:08:12.060-08:00,2023-02-28T15:08:15.820-08:00,tutor,tutor,3,,12.0,
,,,"Oh, if you have like a 30, 60, 90 triangle that your cosine and sign are always going to be",2023-02-28T15:08:17.460-08:00,2023-02-28T15:08:22.900-08:00,tutor,tutor,3,,12.0,
,,,"the same. It doesn't really matter what the side length is, the side length is just something that we use to find the ratios given a specific triangle if we don't",2023-02-28T15:08:24.140-08:00,2023-02-28T15:08:33.410-08:00,tutor,tutor,3,,12.0,
,,,"necessarily like in this case, have the angle. so you can make up.",2023-02-28T15:08:33.590-08:00,2023-02-28T15:08:39.290-08:00,tutor,tutor,3,,12.0,
,,,You can say that because these are similar.,2023-02-28T15:08:39.410-08:00,2023-02-28T15:08:42.610-08:00,tutor,tutor,3,,12.0,
,,,"it's given that they're not the same. But you could be like, oh, the proportion is going to be that all the sides on triangle de f, or say 2 times all the sides on Triangle Bac, for example, it doesn't necessarily have to be like that, but because it's similar. You can pick kind of any proportion",2023-02-28T15:08:43.330-08:00,2023-02-28T15:09:00.450-08:00,tutor,tutor,3,,12.0,
,,,that works. So for this one i'm going to say that they're,2023-02-28T15:09:00.500-08:00,2023-02-28T15:09:04.680-08:00,tutor,tutor,3,,12.0,
,,,to just to illustrate,2023-02-28T15:09:04.830-08:00,2023-02-28T15:09:08.760-08:00,tutor,tutor,3,,12.0,
,,,"the fact that you're gonna ultimately get the same answer. So if they're similar, and this is on like",2023-02-28T15:09:09.030-08:00,2023-02-28T15:09:15.810-08:00,tutor,tutor,3,,12.0,
,,,the proportion size is going to be like this. These sides are 2 times as large as these. Then you're getting,2023-02-28T15:09:16.300-08:00,2023-02-28T15:09:23.500-08:00,tutor,tutor,3,,12.0,
,,,these values for all the sides.,2023-02-28T15:09:24.650-08:00,2023-02-28T15:09:26.550-08:00,tutor,tutor,3,,12.0,
,,,"So could anyone tell me, as we know that these 2 angles are",2023-02-28T15:09:26.900-08:00,2023-02-28T15:09:31.560-08:00,tutor,tutor,3,,12.0,
,,,"the same. Could anyone tell me what you would say, Cosine B. Is, and then what you would say? Cosine is without simplifying for either.",2023-02-28T15:09:31.770-08:00,2023-02-28T15:09:38.620-08:00,tutor,tutor,3,,12.0,
,,,"[STUDENT_9], would you mind giving it a go?",2023-02-28T15:09:46.290-08:00,2023-02-28T15:09:48.690-08:00,tutor,tutor,3,,12.0,
,,,You would just do adjacent over hypotenuse? Right?,2023-02-28T15:09:53.690-08:00,2023-02-28T15:09:57.780-08:00,student,student C,3,,12.0,
,,,"Exactly so. What would those, what would those values be if you were to do that for both triangles.",2023-02-28T15:09:57.850-08:00,2023-02-28T15:10:03.240-08:00,tutor,tutor,3,,12.0,
,,,"Oh, yeah, 12 and 13",2023-02-28T15:10:03.660-08:00,2023-02-28T15:10:05.580-08:00,tutor,tutor,3,,12.0,
,,,so 12 over 13 for the first one.,2023-02-28T15:10:06.880-08:00,2023-02-28T15:10:09.460-08:00,tutor,tutor,3,,12.0,
,,,or if you were to do it for the values that I said for e on 24,2023-02-28T15:10:10.740-08:00,2023-02-28T15:10:16.140-08:00,tutor,tutor,3,,12.0,
,,,"over 26, which we know when we simplify is going to be equal",2023-02-28T15:10:16.190-08:00,2023-02-28T15:10:21.190-08:00,tutor,tutor,3,,12.0,
,,,to 12 over 13. That's how you get your answer twice in fee.,2023-02-28T15:10:21.410-08:00,2023-02-28T15:10:25.680-08:00,tutor,tutor,3,,12.0,
,,,Does this make sense to everybody?,2023-02-28T15:10:26.780-08:00,2023-02-28T15:10:28.400-08:00,tutor,tutor,3,,12.0,
,,,So any question regarding cosine sign or tangent is going to be related to the proportions of the triangle.,2023-02-28T15:10:31.360-08:00,2023-02-28T15:10:38.840-08:00,tutor,tutor,3,,12.0,
,,,And you guys just have to know that the proportions of similar triangles are always. It's like they're always going to be proportional to each other. All right. Could everybody give me a thumbs up? If you guys are ready to move on?,2023-02-28T15:10:39.000-08:00,2023-02-28T15:10:53.310-08:00,tutor,tutor,3,,12.0,
,,,Okay.,2023-02-28T15:10:56.860-08:00,2023-02-28T15:10:57.650-08:00,tutor,tutor,3,,12.0,
,,,perfect,2023-02-28T15:10:58.730-08:00,2023-02-28T15:11:00.740-08:00,tutor,tutor,3,,12.0,
,15.0,1.0,"Next, we're gonna do number 15.",2023-02-28T15:11:01.850-08:00,2023-02-28T15:11:05.460-08:00,tutor,tutor,4,,15.0,
,,,"So in the following system of equations above a is a constant, or which of the following values of a does the system have no solution?",2023-02-28T15:11:06.220-08:00,2023-02-28T15:11:14.530-08:00,tutor,tutor,4,,15.0,
,,,So,2023-02-28T15:11:15.150-08:00,2023-02-28T15:11:16.440-08:00,tutor,tutor,4,,15.0,
,,,1 s.,2023-02-28T15:11:18.520-08:00,2023-02-28T15:11:19.610-08:00,tutor,tutor,4,,15.0,
,,,Could anyone tell me what,2023-02-28T15:11:21.750-08:00,2023-02-28T15:11:23.860-08:00,tutor,tutor,4,,15.0,
,,,if the system has no solutions?,2023-02-28T15:11:25.530-08:00,2023-02-28T15:11:28.010-08:00,tutor,tutor,4,,15.0,
,,,What was your guys first step of,2023-02-28T15:11:29.150-08:00,2023-02-28T15:11:32.190-08:00,tutor,tutor,4,,15.0,
,,,What's something that you know about this equation,2023-02-28T15:11:32.420-08:00,2023-02-28T15:11:35.150-08:00,tutor,tutor,4,,15.0,
,,,"you can tell me in terms of like, if your y equals our like something or the other. If you were to graph it anything about nature. Lily, do you want to give it a go?",2023-02-28T15:11:40.710-08:00,2023-02-28T15:11:51.300-08:00,tutor,tutor,4,,15.0,
,,,"Yeah, I think I got this one wrong. Let me check over",2023-02-28T15:11:58.060-08:00,2023-02-28T15:12:00.920-08:00,student,student D,4,,15.0,
,,,no worries. If you got it wrong. it's still helpful to talk through. So no need to check just like any guesses you have.,2023-02-28T15:12:01.670-08:00,2023-02-28T15:12:11.590-08:00,tutor,tutor,4,,15.0,
,,,I think I put negative 6.,2023-02-28T15:12:27.230-08:00,2023-02-28T15:12:30.650-08:00,student,student D,4,,15.0,
,,,This is number 15.,2023-02-28T15:12:33.760-08:00,2023-02-28T15:12:35.720-08:00,tutor,tutor,4,,15.0,
,,,So that is actually that ends up being the right answer. Could you walk me through how you got it?,2023-02-28T15:12:39.460-08:00,2023-02-28T15:12:45.000-08:00,tutor,tutor,4,,15.0,
,,,"Oh, I guess on this one. But i'll try. Okay, no no worries. Okay, guys, this is like this is a totally judgment-free area. So if you're like.",2023-02-28T15:12:51.070-08:00,2023-02-28T15:13:02.440-08:00,tutor,tutor,4,,15.0,
,,,"if you guess on a problem. I mean, obviously.",2023-02-28T15:13:02.450-08:00,2023-02-28T15:13:05.880-08:00,tutor,tutor,4,,15.0,
,,,"the goal is for you guys to know how to do it, but we talk it out, and if you say something wrong, there is absolutely no judgment.",2023-02-28T15:13:06.190-08:00,2023-02-28T15:13:12.600-08:00,tutor,tutor,4,,15.0,
,,,All right. That shot. Here we go like,2023-02-28T15:13:15.110-08:00,2023-02-28T15:13:18.190-08:00,tutor,tutor,4,,15.0,
,,,"I would just start like plugging in loan numbers for X and Y to get a 6, and then",2023-02-28T15:13:20.690-08:00,2023-02-28T15:13:29.610-08:00,student,student D,4,,15.0,
,,,just try them out with the other equation and then put in each the other values for the answer choices.,2023-02-28T15:13:29.820-08:00,2023-02-28T15:13:36.920-08:00,student,student D,4,,15.0,
,,,"Yeah, definitely. So",2023-02-28T15:13:38.750-08:00,2023-02-28T15:13:41.160-08:00,tutor,tutor,4,,15.0,
,,,"that is actually, if you don't understand how to start this problem",2023-02-28T15:13:42.250-08:00,2023-02-28T15:13:46.480-08:00,tutor,tutor,4,,15.0,
,,,"like or for any problem. Sorry. And obviously, if you do understand that that's still sometimes a really fast way to get through these with a multiple choice, so definitely a great strategy. So if you pick, say, like",2023-02-28T15:13:46.600-08:00,2023-02-28T15:13:58.220-08:00,tutor,tutor,4,,15.0,
,,,one in one for your,2023-02-28T15:13:58.380-08:00,2023-02-28T15:14:01.220-08:00,tutor,tutor,4,,15.0,
,,,"So this is one of those cases where, if you do 0, 0, it's not going to end well. just because",2023-02-28T15:14:01.440-08:00,2023-02-28T15:14:07.530-08:00,tutor,tutor,4,,15.0,
,,,"you're not gonna ever figure out what a is. But say you do one and one. You're getting negative 3 or that wouldn't work, because that's not that's not going to get you 6, but we could do negative 2 and",2023-02-28T15:14:07.710-08:00,2023-02-28T15:14:21.110-08:00,tutor,tutor,4,,15.0,
,,,0. So if we're doing that's going to get us,2023-02-28T15:14:21.440-08:00,2023-02-28T15:14:26.410-08:00,tutor,tutor,4,,15.0,
,,,so negative 2 commons 0 is going to get a 6 in the first one. Then we're going to get negative 2 a equals 4.,2023-02-28T15:14:26.680-08:00,2023-02-28T15:14:35.570-08:00,tutor,tutor,4,,15.0,
,,,Now for this to work.,2023-02-28T15:14:37.220-08:00,2023-02-28T15:14:39.030-08:00,tutor,tutor,4,,15.0,
