problem_set,question_id,time_segment,text,startTimestamp,endTimestamp,speaker,speaker_#,actual_segment,pred_segment,actual_question_id,pred_question_id
,,,on the math test? The sat math test is designed to align to the,2023-02-11T11:06:24.950-08:00,2023-02-11T11:06:30.120-08:00,tutor,tutor,1,,,
,,,the audio. Cut out for me here.,2023-02-11T11:06:33.910-08:00,2023-02-11T11:06:35.860-08:00,student,student E,1,,,
,,,so we'll give you the foundation you need for the sat math test.,2023-02-11T11:06:36.180-08:00,2023-02-11T11:06:40.630-08:00,tutor,tutor,1,,,
,,,The math test has 2 portions.,2023-02-11T11:06:40.890-08:00,2023-02-11T11:06:43.270-08:00,tutor,tutor,1,,,
,,,In the first you are given 55 min to complete 30 questions and calculators are permitted.,2023-02-11T11:06:43.300-08:00,2023-02-11T11:06:49.510-08:00,tutor,tutor,1,,,
,,,"This portion includes questions that involve more complex calculations. So, using a calculator might allow you to work more efficiently. Some questions, however, might be easier to solve without a calculator.",2023-02-11T11:06:49.720-08:00,2023-02-11T11:07:02.750-08:00,tutor,tutor,1,,,
,,,So it will be up to you to decide whether or not to use one.,2023-02-11T11:07:02.810-08:00,2023-02-11T11:07:05.980-08:00,tutor,tutor,1,,,
,,,"The second portion of the math test has 20 questions, and you will have 25 min to complete it. Calculators are not permitted on this section which test your fluency, with specific mathematical topics and concepts.",2023-02-11T11:07:06.290-08:00,2023-02-11T11:07:19.720-08:00,tutor,tutor,1,,,
,,,About 80% of the questions on the math test are multiple choice.,2023-02-11T11:07:19.890-08:00,2023-02-11T11:07:23.970-08:00,tutor,tutor,1,,,
,,,"The other 20% are gritted response which can include non-negative integers, fractions, or decimals.",2023-02-11T11:07:24.100-08:00,2023-02-11T11:07:30.410-08:00,tutor,tutor,1,,,
,,,"A set of reference information is provided at the beginning of the test. You may find these facts and formulas helpful. As you answer some of the questions to do. Well, you should make sure you get comfortable working with them.",2023-02-11T11:07:30.830-08:00,2023-02-11T11:07:42.610-08:00,tutor,tutor,1,,,
,,,The math test focuses on 3 main areas,2023-02-11T11:07:42.860-08:00,2023-02-11T11:07:46.060-08:00,tutor,tutor,1,,,
,,,"questions from the area we call heart of algebra require you to create, manipulate and solve algebraic equations.",2023-02-11T11:07:46.210-08:00,2023-02-11T11:07:54.190-08:00,tutor,tutor,1,,,
,,,"The second area is problem-solving and data analysis which asks you to use ratios, percentages and proportional reasoning to solve problems in real world situations as well as interpret graphs and tables.",2023-02-11T11:07:54.350-08:00,2023-02-11T11:08:07.140-08:00,tutor,tutor,1,,,
,,,"The third area passport to advanced math requires you to demonstrate familiarity with more complex equations or functions. These are math skills. You'll want to master if you want to pursue a career in science, technology, engineering or math.",2023-02-11T11:08:07.260-08:00,2023-02-11T11:08:22.250-08:00,tutor,tutor,1,,,
,,,A small number of questions on the math test fall outside of the 3 main areas.,2023-02-11T11:08:22.410-08:00,2023-02-11T11:08:27.380-08:00,tutor,tutor,1,,,
,,,"These questions additional topics in math will focus on certain key concepts, including area and volume, coordinate geometry and basic trigonometry",2023-02-11T11:08:27.640-08:00,2023-02-11T11:08:37.390-08:00,tutor,tutor,1,,,
,,,Throughout the math test. Some of the questions will be taken from science and social science contexts in addition to career and other real life settings. In some cases you will be presented with one scenario and then asked several questions about it?,2023-02-11T11:08:37.510-08:00,2023-02-11T11:08:52.180-08:00,tutor,tutor,1,,,
,,,Okay.,2023-02-11T11:08:54.220-08:00,2023-02-11T11:08:55.040-08:00,tutor,tutor,1,,,
,,,any comments on the video.,2023-02-11T11:08:56.400-08:00,2023-02-11T11:08:58.910-08:00,tutor,tutor,1,,,
,,,"this video focuses on the math test. The sat math test is like, exit the screen. Oh, yeah, there we go.",2023-02-11T11:09:04.440-08:00,2023-02-11T11:09:12.720-08:00,tutor,tutor,1,,,
,,,"Okay? Well, that's that's a",2023-02-11T11:09:13.930-08:00,2023-02-11T11:09:18.740-08:00,tutor,tutor,1,,,
,,,"any questions, so far.",2023-02-11T11:09:21.180-08:00,2023-02-11T11:09:23.260-08:00,tutor,tutor,1,,,
,,,"So the first section, the longest section is the one with the calculator.",2023-02-11T11:09:24.980-08:00,2023-02-11T11:09:30.750-08:00,tutor,tutor,1,,,
,,,Yeah. The first 55 min session will be with the calculator.,2023-02-11T11:09:30.970-08:00,2023-02-11T11:09:34.600-08:00,tutor,tutor,1,,,
,,,Yup: okay.,2023-02-11T11:09:34.640-08:00,2023-02-11T11:09:35.520-08:00,student,student A,1,,,
,,,Any other questions?,2023-02-11T11:09:39.040-08:00,2023-02-11T11:09:40.520-08:00,tutor,tutor,1,,,
,,,Okay?,2023-02-11T11:09:43.180-08:00,2023-02-11T11:09:44.040-08:00,tutor,tutor,1,,,
,,,"Oh, well, for the first day we just finished up our orientation, I think. and we'll be moving t0 0ur practice test, which will be on school apps. I'll open that",2023-02-11T11:09:45.570-08:00,2023-02-11T11:09:57.650-08:00,tutor,tutor,1,,,
,,,right now.,2023-02-11T11:09:58.030-08:00,2023-02-11T11:09:59.810-08:00,tutor,tutor,1,,,
,,,Let's see.,2023-02-11T11:10:01.060-08:00,2023-02-11T11:10:02.140-08:00,tutor,tutor,1,,,
,,,I see. Okay.,2023-02-11T11:10:22.480-08:00,2023-02-11T11:10:23.840-08:00,tutor,tutor,1,,,
,,,And if you guys can go to the first practice test. I think it should be on the assessment section under your schoolhouse website as well.,2023-02-11T11:10:26.360-08:00,2023-02-11T11:10:33.800-08:00,tutor,tutor,1,,,
,,,Could you give me like a thumbs up in or like a chat if once you get to that page.,2023-02-11T11:10:40.590-08:00,2023-02-11T11:10:45.980-08:00,tutor,tutor,1,,,
,,,This is on the boot camp website.,2023-02-11T11:10:48.300-08:00,2023-02-11T11:10:51.920-08:00,student,student E,1,,,
,,,"Yes, on schoolhouse. It should be under the section like assessments under our series.",2023-02-11T11:10:52.060-08:00,2023-02-11T11:10:58.940-08:00,tutor,tutor,1,,,
,,,"If you guys have trouble finding it just so, let me know, because I had trouble finding on my page last night as Well.",2023-02-11T11:11:07.360-08:00,2023-02-11T11:11:13.700-08:00,tutor,tutor,1,,,
,,,"yeah, so it's on.",2023-02-11T11:11:14.070-08:00,2023-02-11T11:11:15.740-08:00,student,student E,1,,,
,,,So I've got i'm on the my my sessions page,2023-02-11T11:11:17.050-08:00,2023-02-11T11:11:21.260-08:00,student,student E,1,,,
,,,after the,2023-02-11T11:11:21.700-08:00,2023-02-11T11:11:23.650-08:00,student,student E,1,,,
,,,like for me. It shows up on the home screen. It's kinda like on the side here under assessments.,2023-02-11T11:11:24.580-08:00,2023-02-11T11:11:30.940-08:00,student,student E,1,,,
,,,"Okay, let's see.",2023-02-11T11:11:33.180-08:00,2023-02-11T11:11:34.330-08:00,student,student E,1,,,
,,,"Yeah, like this Tab: right here.",2023-02-11T11:11:34.940-08:00,2023-02-11T11:11:37.660-08:00,tutor,tutor,1,,,
,,,Thanks. And we're going on to the assessment. One.,2023-02-11T11:11:46.320-08:00,2023-02-11T11:11:49.620-08:00,student,student E,1,,,
,,,"Yeah, it should be practice. Test a one. No calculator section.",2023-02-11T11:11:49.740-08:00,2023-02-11T11:11:54.360-08:00,tutor,tutor,1,,,
,,,It's weird. I i'm not getting the link I've got like Join the Forum Share a story.,2023-02-11T11:11:57.640-08:00,2023-02-11T11:12:01.930-08:00,student,student E,1,,,
,,,Huh?,2023-02-11T11:12:04.090-08:00,2023-02-11T11:12:04.940-08:00,tutor,tutor,1,,,
,,,"I found it under assessments, but then I had to reload the page for it to like, Allow me to start working on it.",2023-02-11T11:12:06.000-08:00,2023-02-11T11:12:12.310-08:00,student,student F,1,,,
,,,Okay.,2023-02-11T11:12:13.320-08:00,2023-02-11T11:12:14.140-08:00,tutor,tutor,1,,,
,,,cool.,2023-02-11T11:12:15.160-08:00,2023-02-11T11:12:15.830-08:00,student,student E,1,,,
,,,Did it allow you to start on the test.,2023-02-11T11:12:55.410-08:00,2023-02-11T11:12:58.730-08:00,student,student E,1,,,
,,,"Yeah, I've started on it now.",2023-02-11T11:13:00.980-08:00,2023-02-11T11:13:05.580-08:00,student,student F,1,,,
,,,I'm still having trouble getting on. But I tried logging out now and logging back in to see if it works.,2023-02-11T11:13:07.080-08:00,2023-02-11T11:13:13.660-08:00,student,student G,1,,,
,,,Okay.,2023-02-11T11:13:13.720-08:00,2023-02-11T11:13:14.650-08:00,tutor,tutor,1,,,
,,,So I found mine on the actually the left hand side.,2023-02-11T11:13:14.880-08:00,2023-02-11T11:13:18.150-08:00,student,student E,1,,,
,,,"Or let's see, maybe even before that.",2023-02-11T11:13:23.920-08:00,2023-02-11T11:13:26.190-08:00,student,student E,1,,,
,,,"Yeah, if you, if you go to the the sess, the sessions page.",2023-02-11T11:13:27.040-08:00,2023-02-11T11:13:31.410-08:00,student,student E,1,,,
,,,and then go down to,2023-02-11T11:13:32.190-08:00,2023-02-11T11:13:34.750-08:00,student,student E,1,,,
,,,"Oh, wait. No, I've lost it. or maybe oh, yeah. So if you go to",2023-02-11T11:13:34.840-08:00,2023-02-11T11:13:40.420-08:00,student,student E,1,,,
,,,"yeah my sessions, and then on the right. It's just math math for the march 2023. And then I went over to the left to the assessments. And then",2023-02-11T11:13:42.570-08:00,2023-02-11T11:13:51.280-08:00,student,student E,1,,,
,,,okay.,2023-02-11T11:13:56.750-08:00,2023-02-11T11:13:57.520-08:00,tutor,tutor,1,,,
,,,and we're just getting started.,2023-02-11T11:14:03.530-08:00,2023-02-11T11:14:04.890-08:00,student,student E,1,,,
,,,"Yes, yes, I'll say like a 30 min timer for you guys.",2023-02-11T11:14:05.300-08:00,2023-02-11T11:14:09.050-08:00,tutor,tutor,1,,,
,,,"i'm still having trouble accessing it for some reason, because nothing's popping up on the sides.",2023-02-11T11:15:06.410-08:00,2023-02-11T11:15:12.070-08:00,student,student G,1,,,
,,,Have you tried? Are you on the homepage right now?,2023-02-11T11:15:20.010-08:00,2023-02-11T11:15:22.810-08:00,tutor,tutor,1,,,
,,,"Yeah, the series details the mat through camping?",2023-02-11T11:15:23.110-08:00,2023-02-11T11:15:26.970-08:00,tutor,tutor,1,,,
,,,"Okay, let me share my screen with you real quick.",2023-02-11T11:15:27.680-08:00,2023-02-11T11:15:31.250-08:00,tutor,tutor,1,,,
,,,Let's see.,2023-02-11T11:15:31.500-08:00,2023-02-11T11:15:32.750-08:00,tutor,tutor,1,,,
,,,"Okay, Can you see that?",2023-02-11T11:15:35.700-08:00,2023-02-11T11:15:37.010-08:00,tutor,tutor,1,,,
,,,"Okay, I think what",2023-02-11T11:15:39.040-08:00,2023-02-11T11:15:41.280-08:00,tutor,tutor,1,,,
,,,what Ady was talking about? We go under sessions here.,2023-02-11T11:15:41.770-08:00,2023-02-11T11:15:45.160-08:00,tutor,tutor,1,,,
,,,Yeah. So I I clicked on that on the left. That's where I found it.,2023-02-11T11:15:49.240-08:00,2023-02-11T11:15:53.160-08:00,student,student E,1,,,
,,,See that's the thing. I don't have that up on my screen for some reason.,2023-02-11T11:15:53.770-08:00,2023-02-11T11:15:58.180-08:00,student,student G,1,,,
,,,really.,2023-02-11T11:15:59.050-08:00,2023-02-11T11:16:00.060-08:00,tutor,tutor,1,,,
,,,Yeah.,2023-02-11T11:16:00.550-08:00,2023-02-11T11:16:01.630-08:00,student,student G,1,,,
,,,I'm trying to reload the page. Maybe that's the problem.,2023-02-11T11:16:03.200-08:00,2023-02-11T11:16:06.200-08:00,student,student G,1,,,
,,,Yeah.,2023-02-11T11:16:10.170-08:00,2023-02-11T11:16:11.150-08:00,student,student G,1,,,
,,,"I went under assessments, though, and I saw a practice test a one. No calculator 25 min. So any questions is that it?",2023-02-11T11:16:32.010-08:00,2023-02-11T11:16:39.390-08:00,student,student G,1,,,
,,,"Yeah, that's it.",2023-02-11T11:16:39.660-08:00,2023-02-11T11:16:40.750-08:00,tutor,tutor,1,,,
,,,Okay. Then,2023-02-11T11:16:40.820-08:00,2023-02-11T11:16:43.180-08:00,student,student G,1,,,
,,,nice.,2023-02-11T11:16:43.630-08:00,2023-02-11T11:16:44.490-08:00,tutor,tutor,1,,,
,,,"Okay, I think that concludes the time limit for that test. If you guys could submit that.",2023-02-11T11:45:18.010-08:00,2023-02-11T11:45:25.040-08:00,tutor,tutor,1,,,
,,,"Okay, there's one more test left to submit.",2023-02-11T11:47:47.900-08:00,2023-02-11T11:47:50.270-08:00,tutor,tutor,1,,,
,,,But are we taking another test right now?,2023-02-11T11:48:19.630-08:00,2023-02-11T11:48:21.930-08:00,tutor,tutor,1,,,
,,,"Oh, no, we're just waiting for all the tests to be submitted.",2023-02-11T11:48:23.490-08:00,2023-02-11T11:48:27.210-08:00,tutor,tutor,1,,,
,,,Are we going to talk about them? Because I had have questions?,2023-02-11T11:48:27.730-08:00,2023-02-11T11:48:31.910-08:00,student,student E,1,,,
,,,"Yes, of course, of course",2023-02-11T11:48:32.020-08:00,2023-02-11T11:48:33.880-08:00,tutor,tutor,1,,,
,,,I also. So I didn't get many of them done. I only got to question 8. Actually.,2023-02-11T11:48:34.560-08:00,2023-02-11T11:48:44.890-08:00,student,student E,1,,,
,,,"Yeah, generally, because every question is waited the same on the sat. If you don't know it. It's in your best interest to move on to the ones, you know. Yeah.",2023-02-11T11:48:45.760-08:00,2023-02-11T11:48:54.640-08:00,tutor,tutor,1,,,
,,,all right. We got every test back.,2023-02-11T11:49:04.030-08:00,2023-02-11T11:49:06.520-08:00,tutor,tutor,1,,,
,,,Do you guys have any specific questions on like any specific question,2023-02-11T11:49:07.810-08:00,2023-02-11T11:49:12.750-08:00,tutor,tutor,1,,,
,,,feel free to just blur it out.,2023-02-11T11:49:15.890-08:00,2023-02-11T11:49:18.030-08:00,tutor,tutor,1,,,
,,,Those ones I didn't get.,2023-02-11T11:49:29.480-08:00,2023-02-11T11:49:31.160-08:00,student,student B,1,,,
,,,"Oh, which questions like Xy plane, and just like verbally knowing, like if it's going to be positive or negative slope.",2023-02-11T11:49:32.000-08:00,2023-02-11T11:49:41.900-08:00,student,student B,1,,,
,,,"Oh, I see. Are we talking about the ones where there's a bunch of lines intersecting to find solutions.",2023-02-11T11:49:43.910-08:00,2023-02-11T11:49:50.670-08:00,tutor,tutor,1,,,
,,,"Yeah, like those ones. And then also, like the like, the written out ones, not just the graph, but like also the writing portion of those.",2023-02-11T11:49:52.930-08:00,2023-02-11T11:50:01.760-08:00,student,student B,1,,,
,,,Do you have a specific question you have in mind. Are you talking about a question? 20,2023-02-11T11:50:03.280-08:00,2023-02-11T11:50:07.480-08:00,tutor,tutor,1,,,
,,,"like 3,",2023-02-11T11:50:07.680-08:00,2023-02-11T11:50:09.740-08:00,tutor,tutor,1,,,
,,,"3, and like 3 3 3 9.",2023-02-11T11:50:10.860-08:00,2023-02-11T11:50:16.240-08:00,student,student B,1,,,
,,,Hmm. I see.,2023-02-11T11:50:18.980-08:00,2023-02-11T11:50:20.260-08:00,tutor,tutor,1,,,
,,,"Like 13, like all those ones like oh, and for like 14",2023-02-11T11:50:20.280-08:00,2023-02-11T11:50:25.610-08:00,student,student B,1,,,
,,,bye.,2023-02-11T11:50:32.050-08:00,2023-02-11T11:50:32.720-08:00,tutor,tutor,1,,,
,9.0,1.0,"Yeah, it looks like, for Number 9 is highly suggested to g0 0ver. So let me just pull that one up.",2023-02-11T11:50:32.930-08:00,2023-02-11T11:50:39.440-08:00,tutor,tutor,2,,9.0,
,,,"Oh, what's your screen",2023-02-11T11:50:40.930-08:00,2023-02-11T11:50:42.590-08:00,tutor,tutor,2,,9.0,
,,,right? Can you guys see that?,2023-02-11T11:50:45.720-08:00,2023-02-11T11:50:47.090-08:00,tutor,tutor,2,,9.0,
,,,"Okay. All right. Well, anyone have any suggestions on how we should go about solving this problem.",2023-02-11T11:50:49.460-08:00,2023-02-11T11:50:57.530-08:00,tutor,tutor,2,,9.0,
,,,I sort of guess. But I've picked B number one because that was the where where they're all into sec intersected.,2023-02-11T11:50:59.370-08:00,2023-02-11T11:51:07.460-08:00,student,student F,2,,9.0,
,,,"Yeah, yeah, I feel like a common",2023-02-11T11:51:08.130-08:00,2023-02-11T11:51:11.780-08:00,tutor,tutor,2,,9.0,
,,,misconception with this one is because of Can you guys see my annotations?,2023-02-11T11:51:11.930-08:00,2023-02-11T11:51:17.430-08:00,tutor,tutor,2,,9.0,
,,,Yes.,2023-02-11T11:51:21.270-08:00,2023-02-11T11:51:22.400-08:00,tutor,tutor,2,,9.0,
,,,"okay, like",2023-02-11T11:51:22.610-08:00,2023-02-11T11:51:24.300-08:00,tutor,tutor,2,,9.0,
,,,"a common misconception is when we think of a solution to the system, we think of lines like the points where the lines are intercepting or the solutions. But when there are 3 graphs like here. There's",2023-02-11T11:51:24.560-08:00,2023-02-11T11:51:38.640-08:00,tutor,tutor,2,,9.0,
,,,There's the line here,2023-02-11T11:51:38.800-08:00,2023-02-11T11:51:40.300-08:00,tutor,tutor,2,,9.0,
,,,"line here, and the parabola here",2023-02-11T11:51:40.490-08:00,2023-02-11T11:51:43.110-08:00,tutor,tutor,2,,9.0,
,,,"like these these points, because every graph, every function in the graph has to meet for it to be a solution. And the only point where all 3 0f the lines meet is this point right here.",2023-02-11T11:51:43.630-08:00,2023-02-11T11:51:58.320-08:00,tutor,tutor,2,,9.0,
,,,"and a common mistake is thinking these points where 2 0f them meet, which would be correct if there were only 2 graphs. Aren't really solutions, because this line does not me with this point.",2023-02-11T11:51:59.050-08:00,2023-02-11T11:52:12.440-08:00,tutor,tutor,2,,9.0,
,,,and this line does not mean with this point.,2023-02-11T11:52:12.610-08:00,2023-02-11T11:52:15.110-08:00,tutor,tutor,2,,9.0,
,,,Does that make sense any other questions?,2023-02-11T11:52:17.450-08:00,2023-02-11T11:52:19.970-08:00,tutor,tutor,2,,9.0,
,,,I don't see how you could,2023-02-11T11:52:34.680-08:00,2023-02-11T11:52:36.670-08:00,student,student E,2,,9.0,
,,,get a alone when you don't know X either.,2023-02-11T11:52:36.740-08:00,2023-02-11T11:52:39.240-08:00,student,student E,2,,9.0,
,,,unless it came to that which I,2023-02-11T11:52:39.410-08:00,2023-02-11T11:52:41.180-08:00,tutor,tutor,2,,9.0,
,,,I couldn't get too many. I just did it wrong.,2023-02-11T11:52:41.250-08:00,2023-02-11T11:52:43.320-08:00,tutor,tutor,2,,9.0,
,,,Okay.,2023-02-11T11:52:43.490-08:00,2023-02-11T11:52:44.250-08:00,tutor,tutor,2,,9.0,
,,,let me pull that one up.,2023-02-11T11:52:45.300-08:00,2023-02-11T11:52:47.290-08:00,tutor,tutor,2,,9.0,
,8.0,1.0,All right. Let's see,2023-02-11T11:52:50.010-08:00,2023-02-11T11:52:51.230-08:00,tutor,tutor,3,,8.0,
,,,on,2023-02-11T11:52:53.710-08:00,2023-02-11T11:52:54.570-08:00,tutor,tutor,3,,8.0,
,,,question above is constant.,2023-02-11T11:52:54.970-08:00,2023-02-11T11:52:56.710-08:00,tutor,tutor,3,,8.0,
,,,"Hmm. Okay? Well, in these. Oh, anyone have any approaches to this question.",2023-02-11T11:53:08.260-08:00,2023-02-11T11:53:14.470-08:00,tutor,tutor,3,,8.0,
,,,Any suggestions?,2023-02-11T11:53:15.010-08:00,2023-02-11T11:53:16.460-08:00,tutor,tutor,3,,8.0,
,,,I'm: looking at the right side of the equation. Do you think we should be? How can we simplify the right side of the equation? Anyone have any ideas?,2023-02-11T11:53:26.300-08:00,2023-02-11T11:53:34.280-08:00,tutor,tutor,3,,8.0,
,,,Could we distribute?,2023-02-11T11:53:36.650-08:00,2023-02-11T11:53:38.050-08:00,student,student G,3,,8.0,
,,,"Yes, yes. and let me try to write that. Can you see the writing on the screen?",2023-02-11T11:53:38.770-08:00,2023-02-11T11:53:44.520-08:00,tutor,tutor,3,,8.0,
,,,Yeah.,2023-02-11T11:53:45.550-08:00,2023-02-11T11:53:46.980-08:00,student,student A,3,,8.0,
,,,"And if we distribute 3 to X plus a x plus 5, a weekend.",2023-02-11T11:53:47.380-08:00,2023-02-11T11:53:51.450-08:00,tutor,tutor,3,,8.0,
,,,1515.,2023-02-11T11:53:53.640-08:00,2023-02-11T11:53:55.190-08:00,student,student A,3,,8.0,
,,,Okay.,2023-02-11T11:53:55.650-08:00,2023-02-11T11:53:56.460-08:00,tutor,tutor,3,,8.0,
,,,"we'll get x plus 15. And then, if we just read 5 to X minus one, what will we get.",2023-02-11T11:53:57.810-08:00,2023-02-11T11:54:05.170-08:00,tutor,tutor,3,,8.0,
,,,I think.,2023-02-11T11:54:08.480-08:00,2023-02-11T11:54:09.200-08:00,student,student F,3,,8.0,
,,,"Okay, Yep.",2023-02-11T11:54:10.880-08:00,2023-02-11T11:54:11.920-08:00,tutor,tutor,3,,8.0,
,,,"5 X minus 5. And anyone know how to simplify the equation from this point, right here",2023-02-11T11:54:13.300-08:00,2023-02-11T11:54:20.570-08:00,tutor,tutor,3,,8.0,
,,,group like terms.,2023-02-11T11:54:24.350-08:00,2023-02-11T11:54:26.030-08:00,student,student G,3,,8.0,
,,,right? We would get,2023-02-11T11:54:26.610-08:00,2023-02-11T11:54:28.920-08:00,tutor,tutor,3,,8.0,
,,,8 x,2023-02-11T11:54:28.960-08:00,2023-02-11T11:54:30.640-08:00,tutor,tutor,3,,8.0,
,,,plus 15 any questions so far.,2023-02-11T11:54:31.020-08:00,2023-02-11T11:54:34.320-08:00,tutor,tutor,3,,8.0,
,,,"Okay. And and this is E. We know that this is equal t0 2, a X",2023-02-11T11:54:37.910-08:00,2023-02-11T11:54:44.740-08:00,tutor,tutor,3,,8.0,
,,,"X minus 15,",2023-02-11T11:54:45.830-08:00,2023-02-11T11:54:47.800-08:00,tutor,tutor,3,,8.0,
,,,and,2023-02-11T11:54:49.420-08:00,2023-02-11T11:54:50.400-08:00,tutor,tutor,3,,8.0,
,,,"the question is asking for if no value of X satisfies the equation, what is the value of a? And do you guys have any suggestions for when an equation doesn't have any solutions.",2023-02-11T11:54:52.680-08:00,2023-02-11T11:55:04.070-08:00,tutor,tutor,3,,8.0,
,,,any ideas,2023-02-11T11:55:05.790-08:00,2023-02-11T11:55:07.060-08:00,tutor,tutor,3,,8.0,
,,,doesn't it become false?,2023-02-11T11:55:10.040-08:00,2023-02-11T11:55:11.780-08:00,student,student B,3,,8.0,
,,,"Yes, yes. and and it's false when there's like an inconsistency like we get for example, 2 equals one that's obviously false. So there's no solutions.",2023-02-11T11:55:12.510-08:00,2023-02-11T11:55:24.330-08:00,tutor,tutor,3,,8.0,
,,,And in what case would this equation be false?,2023-02-11T11:55:24.530-08:00,2023-02-11T11:55:28.230-08:00,tutor,tutor,3,,8.0,
